x y z intensity
0.572238 0.797149 -0.798307 37.000000
0.592326 0.804006 -0.816564 36.000000
0.584758 0.773421 -0.796784 31.000000
0.600235 0.773712 -0.808672 32.000000
0.615873 0.773674 -0.820576 58.000000
0.626733 0.767355 -0.826091 53.000000
0.642544 0.766759 -0.837967 36.000000
0.658469 0.765824 -0.849895 52.000000
0.668768 0.759101 -0.855662 36.000000
0.687441 0.760380 -0.870794 48.000000
0.612534 0.661138 -0.769375 32.000000
0.575513 0.605188 -0.715900 75.000000
0.576468 0.591437 -0.711321 95.000000
0.580512 0.580148 -0.709680 79.000000
0.589275 0.574372 -0.714780 98.000000
0.600824 0.571048 -0.723151 93.000000
0.601350 0.557208 -0.718306 80.000000
0.610090 0.551042 -0.723306 95.000000
0.604720 0.532284 -0.711735 47.000000
0.607622 0.521122 -0.709992 95.000000
0.613271 0.512338 -0.711526 98.000000
0.624672 0.508162 -0.719692 95.000000
0.624406 0.494509 -0.714433 95.000000
0.624005 0.480959 -0.709147 95.000000
0.622957 0.467706 -0.704027 98.000000
0.622229 0.454333 -0.698560 100.000000
0.614870 0.436974 -0.686558 54.000000
0.628524 0.434588 -0.698075 95.000000
0.633514 0.425522 -0.699149 100.000000
0.641113 0.418564 -0.703828 98.000000
0.633173 0.401613 -0.691538 103.000000
0.637469 0.392648 -0.692721 100.000000
0.641733 0.383621 -0.693842 100.000000
0.636069 0.369177 -0.684957 100.000000
0.633748 0.356576 -0.679143 98.000000
0.640930 0.349335 -0.683472 84.000000
0.644501 0.340393 -0.684631 95.000000
0.651618 0.332925 -0.688913 95.000000
0.658343 0.325427 -0.693389 98.000000
0.661765 0.316241 -0.694375 98.000000
0.665093 0.306964 -0.695331 98.000000
0.661804 0.294708 -0.689331 98.000000
0.674953 0.289743 -0.700507 92.000000
0.664781 0.274773 -0.687463 95.000000
0.637325 0.253561 -0.657271 100.000000
0.646934 0.247207 -0.664805 103.000000
0.656189 0.240694 -0.672559 103.000000
0.652207 0.229131 -0.666123 100.000000
0.654580 0.220078 -0.666826 103.000000
0.646659 0.207699 -0.657041 103.000000
0.655746 0.200804 -0.664577 100.000000
0.661406 0.192715 -0.668584 79.000000
0.663252 0.183604 -0.669316 98.000000
0.654936 0.171650 -0.659262 98.000000
0.642741 0.159154 -0.645902 100.000000
0.668994 0.155918 -0.670605 98.000000
0.646156 0.141313 -0.646636 100.000000
0.651153 0.133109 -0.650529 103.000000
0.663098 0.126113 -0.661367 98.000000
0.664482 0.116943 -0.661656 95.000000
0.669070 0.108371 -0.665649 103.000000
0.680901 0.100688 -0.676336 103.000000
0.671274 0.089874 -0.666200 103.000000
0.672144 0.080626 -0.666519 103.000000
0.676759 0.071695 -0.669998 100.000000
0.673941 0.062042 -0.666664 100.000000
0.677925 0.053072 -0.670552 98.000000
0.667880 0.043030 -0.660048 58.000000
0.668425 0.033821 -0.660048 86.000000
0.672211 0.024773 -0.663732 98.000000
0.668798 0.015433 -0.660335 95.000000
0.668912 0.006225 -0.660392 98.000000
0.672499 -0.003028 -0.663905 100.000000
0.672442 -0.012285 -0.663848 103.000000
0.672355 -0.021543 -0.663703 100.000000
0.672182 -0.030771 -0.663501 100.000000
0.671721 -0.040029 -0.663501 100.000000
0.671144 -0.049286 -0.663444 67.000000
0.677896 -0.059134 -0.670056 95.000000
0.677226 -0.068460 -0.669881 100.000000
0.672665 -0.077408 -0.666374 98.000000
0.671854 -0.086656 -0.666055 100.000000
0.670955 -0.095905 -0.665649 100.000000
0.669766 -0.105182 -0.665475 105.000000
0.661712 -0.113168 -0.657954 98.000000
0.677956 -0.125543 -0.675158 98.000000
0.652005 -0.130015 -0.650302 100.000000
0.654055 -0.139731 -0.653370 100.000000
0.673509 -0.153520 -0.673833 103.000000
0.671595 -0.162856 -0.673539 103.000000
0.669916 -0.172103 -0.672891 100.000000
0.671345 -0.182349 -0.675963 100.000000
0.669539 -0.191555 -0.675223 95.000000
0.663938 -0.199815 -0.671183 85.000000
0.675444 -0.213335 -0.684492 98.000000
0.679933 -0.224913 -0.690743 98.000000
0.670695 -0.231972 -0.683079 98.000000
0.671320 -0.242545 -0.686003 98.000000
0.675537 -0.254364 -0.692047 98.000000
0.675940 -0.265113 -0.694863 98.000000
0.666542 -0.271706 -0.686978 95.000000
0.653503 -0.276732 -0.675843 78.000000
0.667015 -0.293145 -0.692256 98.000000
0.667097 -0.303943 -0.694807 98.000000
0.657227 -0.310120 -0.686951 100.000000
0.653870 -0.319244 -0.685944 98.000000
0.647230 -0.326697 -0.681451 100.000000
0.649931 -0.339181 -0.687441 98.000000
0.643188 -0.346466 -0.682861 95.000000
0.639252 -0.355530 -0.681915 55.000000
0.654311 -0.375468 -0.701304 92.000000
0.647350 -0.382655 -0.696555 100.000000
0.643127 -0.391757 -0.695397 100.000000
0.648191 -0.406663 -0.704336 98.000000
0.643779 -0.415771 -0.703066 98.000000
0.642378 -0.426827 -0.705107 95.000000
0.631303 -0.431840 -0.697286 95.000000
0.632810 -0.444973 -0.702556 75.000000
0.625117 -0.451667 -0.697734 80.000000
0.616995 -0.458403 -0.693116 95.000000
0.609299 -0.464801 -0.688196 95.000000
0.612879 -0.480404 -0.696879 95.000000
0.604646 -0.486833 -0.692117 98.000000
0.622299 -0.514556 -0.717220 90.000000
