x y z intensity
0.420697 0.586046 -0.586898 33.000000
0.507380 0.688703 -0.699460 61.000000
0.568450 0.751852 -0.774563 29.000000
0.583693 0.752390 -0.786385 35.000000
0.594305 0.746581 -0.791840 51.000000
0.607300 0.743561 -0.800476 68.000000
0.620387 0.740319 -0.809072 36.000000
0.633527 0.736815 -0.817702 36.000000
0.646055 0.733320 -0.826602 36.000000
0.664441 0.734940 -0.841659 34.000000
0.656472 0.708561 -0.824562 25.000000
0.667072 0.701468 -0.829793 29.000000
0.684886 0.702670 -0.845101 32.000000
0.700895 0.700455 -0.856849 29.000000
0.716320 0.698205 -0.868884 32.000000
0.737375 0.700832 -0.887503 33.000000
0.750308 0.695232 -0.896235 29.000000
0.766094 0.691948 -0.908260 31.000000
0.756604 0.665974 -0.890496 21.000000
0.775144 0.664796 -0.905737 32.000000
0.799545 0.667955 -0.927644 36.000000
0.812652 0.661081 -0.936266 31.000000
0.819898 0.649332 -0.938110 30.000000
0.835931 0.644304 -0.949989 42.000000
0.860274 0.645880 -0.972227 32.000000
0.885480 0.646552 -0.994104 34.000000
0.889150 0.631899 -0.992816 21.000000
0.910904 0.629837 -1.011703 29.000000
0.936499 0.629033 -1.033525 37.000000
0.955505 0.623822 -1.048975 31.000000
0.955967 0.606356 -1.044087 34.000000
0.974952 0.600520 -1.059456 33.000000
1.012932 0.605519 -1.095181 32.000000
1.041127 0.604274 -1.121148 26.000000
1.038200 0.584140 -1.112566 20.000000
1.041512 0.567669 -1.110641 24.000000
1.050536 0.554841 -1.115949 27.000000
1.053612 0.538311 -1.113914 35.000000
1.010329 0.499417 -1.064111 81.000000
0.910745 0.435223 -0.955625 98.000000
0.753992 0.347994 -0.788271 31.000000
0.704821 0.313864 -0.734138 95.000000
0.721501 0.309726 -0.748818 67.000000
0.738274 0.305150 -0.763464 95.000000
0.727892 0.289594 -0.750672 100.000000
0.737909 0.281971 -0.758293 100.000000
0.744132 0.272952 -0.762695 98.000000
0.747321 0.262546 -0.763266 103.000000
0.750040 0.252173 -0.764072 98.000000
0.745882 0.239568 -0.757857 98.000000
0.741577 0.227087 -0.751564 95.000000
0.737192 0.214797 -0.745193 95.000000
0.732341 0.202729 -0.739037 95.000000
0.748498 0.196172 -0.753442 95.000000
0.746969 0.184962 -0.750643 98.000000
0.742165 0.172971 -0.743953 98.000000
0.747446 0.163465 -0.748001 100.000000
0.742175 0.151715 -0.741463 95.000000
0.757826 0.144130 -0.755848 95.000000
0.762924 0.134267 -0.759679 98.000000
0.760627 0.123201 -0.756738 100.000000
0.769101 0.113730 -0.763945 100.000000
0.770198 0.103119 -0.764377 103.000000
0.771196 0.092508 -0.764743 103.000000
0.768884 0.081454 -0.761202 100.000000
0.769712 0.070859 -0.761401 98.000000
0.777307 0.060852 -0.768853 95.000000
0.760246 0.048981 -0.751331 71.000000
0.764422 0.038679 -0.754842 95.000000
0.764684 0.028181 -0.755039 95.000000
0.764848 0.017650 -0.755170 91.000000
0.768538 0.007152 -0.758749 98.000000
0.768570 -0.003461 -0.758749 100.000000
0.768505 -0.014041 -0.758683 98.000000
