x y z intensity
1.013291 1.411553 -1.413604 14.000000
1.017056 1.380522 -1.402085 9.000000
1.025073 1.355798 -1.396753 10.000000
1.030324 1.328105 -1.388113 12.000000
1.028053 1.291464 -1.369755 12.000000
1.042126 1.275950 -1.373617 19.000000
1.038902 1.239741 -1.354874 11.000000
1.057541 1.229960 -1.364983 12.000000
1.064981 1.208833 -1.362601 16.000000
1.070772 1.184383 -1.356367 9.000000
1.082920 1.168847 -1.360203 13.000000
1.083010 1.138854 -1.347193 14.000000
1.097404 1.125900 -1.354120 10.000000
1.096820 1.096132 -1.340871 16.000000
1.105566 1.077607 -1.341033 16.000000
1.106062 1.051247 -1.331254 13.000000
1.122703 1.040292 -1.341058 17.000000
1.125462 1.016534 -1.334317 10.000000
1.043494 0.918499 -1.228156 24.000000
0.951184 0.815775 -1.111436 57.000000
0.782351 0.653590 -0.907695 35.000000
0.644916 0.524630 -0.743016 36.000000
0.650666 0.515306 -0.744479 90.000000
0.626949 0.483228 -0.712492 88.000000
0.596259 0.447662 -0.673854 58.000000
0.631203 0.460886 -0.708635 25.000000
0.657067 0.466962 -0.733674 19.000000
0.667996 0.461881 -0.741916 35.000000
0.725328 0.487192 -0.800475 19.000000
0.721252 0.470885 -0.791807 10.000000
0.738702 0.468548 -0.806794 15.000000
0.728089 0.448465 -0.791196 10.000000
0.742397 0.443796 -0.802679 9.000000
0.734169 0.426114 -0.790597 9.000000
0.722918 0.406748 -0.774701 9.000000
0.695409 0.379028 -0.741567 10.000000
0.686393 0.362519 -0.729132 26.000000
0.677553 0.346175 -0.716333 74.000000
0.684416 0.338315 -0.720850 95.000000
0.691249 0.330331 -0.725312 95.000000
0.691434 0.319121 -0.722868 98.000000
0.691585 0.307970 -0.720351 98.000000
0.698227 0.299734 -0.724663 77.000000
0.701527 0.289961 -0.725464 83.000000
0.697703 0.277583 -0.719539 100.000000
0.710953 0.271670 -0.730593 103.000000
0.710307 0.260545 -0.728027 98.000000
0.713351 0.250612 -0.728572 100.000000
0.719356 0.241857 -0.732814 103.000000
0.708246 0.227480 -0.719617 98.000000
0.710678 0.217625 -0.720249 98.000000
0.706189 0.205763 -0.713853 82.000000
0.704705 0.195079 -0.711149 98.000000
0.717311 0.187998 -0.722049 95.000000
0.712226 0.176360 -0.715730 98.000000
0.710806 0.165663 -0.712518 98.000000
0.712518 0.155826 -0.713047 98.000000
0.710667 0.145274 -0.709986 98.000000
0.722741 0.137457 -0.720855 98.000000
0.720734 0.126842 -0.717669 92.000000
0.721892 0.116927 -0.718201 98.000000
0.733821 0.108513 -0.728901 95.000000
0.724269 0.096970 -0.718795 100.000000
0.728745 0.087415 -0.722647 98.000000
0.726365 0.076950 -0.719108 95.000000
0.727147 0.066940 -0.719296 98.000000
0.731165 0.057240 -0.723213 95.000000
0.735378 0.047379 -0.726755 57.000000
0.732423 0.037060 -0.723244 82.000000
0.736231 0.027132 -0.726945 95.000000
0.732831 0.016911 -0.723559 78.000000
0.736515 0.006854 -0.727134 80.000000
0.736547 -0.003316 -0.727134 98.000000
0.736484 -0.013456 -0.727071 98.000000
0.736389 -0.023595 -0.726913 98.000000
0.736199 -0.033702 -0.726692 98.000000
0.732140 -0.043629 -0.723181 100.000000
0.727960 -0.053458 -0.719608 60.000000
