x y z intensity
0.452362 0.630157 -0.631073 80.000000
0.463759 0.629493 -0.639326 95.000000
0.449634 0.594702 -0.612667 31.000000
0.465536 0.600084 -0.627198 95.000000
0.467297 0.587029 -0.622616 95.000000
0.471265 0.577003 -0.621169 95.000000
0.480061 0.572866 -0.626067 98.000000
0.481381 0.559864 -0.621325 95.000000
0.479494 0.544261 -0.613493 98.000000
0.493220 0.545551 -0.624770 100.000000
0.488477 0.527237 -0.613552 95.000000
0.457794 0.481400 -0.569466 87.000000
0.460117 0.472064 -0.567751 77.000000
0.468155 0.467861 -0.572323 95.000000
1.113810 0.980392 -1.310916 19.000000
1.152778 0.988671 -1.346994 19.000000
1.169227 0.976794 -1.356555 19.000000
1.179935 0.959861 -1.359419 20.000000
1.175868 0.931249 -1.345404 16.000000
1.186198 0.914277 -1.348048 18.000000
1.189551 0.893096 -1.344356 16.000000
1.193603 0.871534 -1.340025 10.000000
1.205627 0.856812 -1.346191 13.000000
1.208466 0.835584 -1.342193 19.000000
1.211940 0.814043 -1.337503 20.000000
1.217499 0.794870 -1.336597 19.000000
1.213582 0.769757 -1.325448 21.000000
1.221815 0.752575 -1.327715 21.000000
1.220552 0.729631 -1.319659 18.000000
1.215176 0.705293 -1.308574 10.000000
1.242018 0.698817 -1.330984 13.000000
1.236995 0.674216 -1.319100 18.000000
1.218106 0.643343 -1.293953 21.000000
1.209222 0.617815 -1.278431 29.000000
1.147212 0.567080 -1.208281 31.000000
0.727652 0.335837 -0.760733 59.000000
0.714749 0.318285 -0.744478 95.000000
0.744775 0.319717 -0.772974 42.000000
0.771680 0.318957 -0.798010 95.000000
0.771498 0.306943 -0.795644 103.000000
0.771603 0.294846 -0.792918 100.000000
0.781338 0.286600 -0.800830 98.000000
0.777893 0.273286 -0.794491 100.000000
0.780723 0.262489 -0.795329 98.000000
0.766411 0.246162 -0.778716 100.000000
0.762177 0.233395 -0.772440 95.000000
0.778530 0.226841 -0.786979 95.000000
0.777248 0.215160 -0.784355 98.000000
0.786617 0.206162 -0.791812 98.000000
0.785186 0.194426 -0.789048 98.000000
0.783978 0.182716 -0.785866 95.000000
0.792851 0.173395 -0.793440 98.000000
0.791186 0.161734 -0.790428 98.000000
0.796419 0.151470 -0.794341 95.000000
0.794566 0.139836 -0.791186 98.000000
0.788799 0.127764 -0.784766 98.000000
0.800852 0.118425 -0.795484 98.000000
0.794930 0.106430 -0.788921 100.000000
0.795959 0.095478 -0.789299 100.000000
0.804316 0.085208 -0.796280 98.000000
0.798088 0.073471 -0.789471 98.000000
0.802152 0.062797 -0.793428 95.000000
0.788666 0.050812 -0.779419 82.000000
0.789310 0.039938 -0.779419 95.000000
0.789581 0.029098 -0.779622 95.000000
0.789750 0.018224 -0.779757 94.000000
0.800560 0.007450 -0.790363 94.000000
0.789920 -0.003557 -0.779825 88.000000
0.818315 -0.014951 -0.807857 100.000000
0.814652 -0.026102 -0.804170 98.000000
0.821556 -0.037609 -0.810946 95.000000
0.817438 -0.048712 -0.807436 98.000000
0.813185 -0.059717 -0.803855 95.000000
0.826962 -0.072137 -0.817398 95.000000
0.797779 -0.080647 -0.789127 98.000000
0.817819 -0.094112 -0.810171 98.000000
0.816833 -0.105356 -0.809783 95.000000
0.819271 -0.117104 -0.812793 98.000000
0.821345 -0.128986 -0.816083 100.000000
0.816581 -0.139655 -0.811943 98.000000
0.811440 -0.150261 -0.808091 95.000000
0.816759 -0.162868 -0.814625 98.000000
0.814945 -0.174103 -0.814092 98.000000
0.816586 -0.186133 -0.816979 98.000000
0.807306 -0.195764 -0.809642 98.000000
0.815701 -0.209555 -0.819323 95.000000
0.809767 -0.219946 -0.815337 98.000000
0.807588 -0.231051 -0.814444 98.000000
0.798102 -0.240192 -0.806810 88.000000
0.795447 -0.251237 -0.806102 78.000000
0.792686 -0.262211 -0.805288 92.000000
0.796663 -0.275540 -0.811373 95.000000
0.789987 -0.285419 -0.807266 92.000000
0.793756 -0.298878 -0.813155 95.000000
0.793641 -0.311277 -0.815859 87.000000
0.787122 -0.320859 -0.811255 95.000000
0.780202 -0.330384 -0.806874 91.000000
0.786480 -0.345649 -0.816242 89.000000
0.792590 -0.361121 -0.825513 90.000000
0.785386 -0.370593 -0.820906 95.000000
0.778105 -0.379901 -0.816273 80.000000
0.780579 -0.394006 -0.821851 95.000000
0.779271 -0.406680 -0.824245 94.000000
0.778258 -0.419224 -0.826262 95.000000
0.770298 -0.428413 -0.821708 60.000000
0.781362 -0.448375 -0.837480 54.000000
0.773663 -0.457319 -0.832468 100.000000
0.771753 -0.470109 -0.834477 98.000000
0.772843 -0.484867 -0.839785 95.000000
0.764488 -0.493729 -0.834891 98.000000
0.768394 -0.510559 -0.843430 82.000000
0.762444 -0.521545 -0.842133 95.000000
0.772089 -0.542910 -0.857185 57.000000
0.769375 -0.555898 -0.858750 37.000000
0.769008 -0.571343 -0.863884 89.000000
0.763103 -0.582130 -0.861916 84.000000
0.756568 -0.593035 -0.860262 87.000000
0.747087 -0.601520 -0.855163 94.000000
0.749063 -0.619373 -0.863321 67.000000
0.747949 -0.634931 -0.868083 93.000000
0.738204 -0.643181 -0.862818 35.000000
0.753648 -0.673772 -0.887212 37.000000
0.760215 -0.697292 -0.901529 76.000000
0.750025 -0.705619 -0.896031 86.000000
0.750645 -0.724239 -0.903561 95.000000
0.742980 -0.734978 -0.901203 83.000000
0.731895 -0.743225 -0.895924 74.000000
0.732032 -0.761938 -0.903195 95.000000
0.725938 -0.775492 -0.904230 35.000000
0.728227 -0.797190 -0.914559 29.000000
0.716704 -0.805087 -0.909004 90.000000
0.721047 -0.829872 -0.922319 50.000000
0.711807 -0.840514 -0.919822 62.000000
0.700075 -0.848102 -0.914086 65.000000
0.712473 -0.885504 -0.940150 46.000000
