x y z intensity
0.481766 0.671118 -0.672093 66.000000
0.491309 0.666889 -0.677305 95.000000
0.475261 0.628597 -0.647585 32.000000
0.463173 0.597038 -0.624014 88.000000
0.464900 0.584019 -0.619423 95.000000
0.463977 0.568080 -0.611564 95.000000
0.470214 0.561115 -0.613225 100.000000
0.976954 1.054473 -1.227104 31.000000
1.085626 1.141605 -1.350447 24.000000
1.150291 1.180161 -1.419379 14.000000
1.158349 1.157622 -1.416090 18.000000
1.167737 1.138206 -1.416445 18.000000
1.168876 1.110948 -1.406857 15.000000
1.175114 1.088856 -1.403663 14.000000
1.175606 1.061826 -1.393767 9.000000
1.178501 1.037334 -1.387055 10.000000
1.195369 1.025198 -1.396760 16.000000
1.192153 0.995947 -1.383154 15.000000
1.194395 0.971624 -1.376078 14.000000
1.202128 0.952046 -1.375450 10.000000
1.206802 0.930157 -1.371463 16.000000
1.210316 0.908687 -1.367823 15.000000
1.208560 0.882455 -1.356818 10.000000
1.226726 0.871806 -1.369750 13.000000
1.235793 0.854479 -1.372544 18.000000
1.245605 0.836655 -1.374656 22.000000
1.245239 0.812981 -1.367051 20.000000
1.250827 0.793382 -1.366127 22.000000
1.249939 0.769897 -1.358276 20.000000
1.255155 0.750317 -1.357072 20.000000
1.259479 0.731007 -1.356283 10.000000
1.232464 0.693442 -1.320746 16.000000
1.214563 0.661989 -1.295179 20.000000
1.163324 0.614409 -1.235759 26.000000
0.756117 0.373757 -0.796367 37.000000
0.760046 0.363208 -0.797500 91.000000
0.767162 0.354072 -0.802040 91.000000
0.764384 0.340388 -0.796177 91.000000
0.771374 0.331135 -0.800580 37.000000
0.788383 0.325861 -0.815283 95.000000
0.781561 0.310946 -0.806022 100.000000
0.791820 0.302571 -0.813693 100.000000
0.794868 0.291563 -0.814697 100.000000
0.794877 0.279253 -0.811837 100.000000
0.797769 0.268220 -0.812694 100.000000
0.797204 0.256053 -0.810003 98.000000
0.793076 0.242857 -0.803756 95.000000
0.795754 0.231860 -0.804390 98.000000
0.791066 0.218985 -0.798299 98.000000
0.797012 0.208887 -0.802277 95.000000
0.792134 0.196146 -0.796031 98.000000
0.797915 0.185965 -0.799837 98.000000
0.799837 0.174923 -0.800431 98.000000
0.801689 0.163881 -0.800920 98.000000
0.806944 0.153471 -0.804839 83.000000
0.812145 0.142930 -0.808690 98.000000
0.809927 0.131186 -0.805786 98.000000
0.814964 0.120512 -0.809501 95.000000
0.816128 0.109268 -0.809959 100.000000
0.813647 0.097600 -0.806839 95.000000
0.818489 0.086710 -0.810312 95.000000
0.815823 0.075104 -0.807014 95.000000
0.819899 0.064186 -0.810981 91.000000
0.806429 0.051956 -0.796973 95.000000
0.799976 0.040478 -0.789951 81.000000
0.807364 0.029754 -0.797181 95.000000
0.803980 0.018553 -0.793807 92.000000
0.807676 0.007516 -0.797389 77.000000
0.818385 -0.003685 -0.807927 88.000000
0.832547 -0.015211 -0.821906 98.000000
