x y z intensity
0.520216 0.724681 -0.725734 56.000000
0.537226 0.729215 -0.740605 67.000000
0.524185 0.693306 -0.714249 32.000000
0.536430 0.691467 -0.722710 53.000000
0.548774 0.689383 -0.731174 85.000000
0.561145 0.687050 -0.739640 79.000000
0.576074 0.687439 -0.751281 81.000000
0.588632 0.684600 -0.759755 77.000000
0.598105 0.678894 -0.765252 67.000000
0.620997 0.686886 -0.786628 81.000000
0.604781 0.652769 -0.759636 24.000000
0.619984 0.651953 -0.771219 34.000000
0.621422 0.637558 -0.766791 29.000000
0.577837 0.577474 -0.706410 45.000000
0.583868 0.569103 -0.708223 95.000000
0.598093 0.568452 -0.719864 92.000000
0.598591 0.554652 -0.715011 91.000000
0.601732 0.543494 -0.713397 95.000000
0.599095 0.527332 -0.705114 35.000000
0.613301 0.525992 -0.716627 98.000000
0.619003 0.517126 -0.718176 95.000000
0.624672 0.508162 -0.719692 90.000000
0.627324 0.496820 -0.717771 95.000000
0.629892 0.485497 -0.715837 98.000000
0.625923 0.469933 -0.707379 98.000000
0.628212 0.458702 -0.705276 100.000000
0.626926 0.445542 -0.700019 75.000000
0.646742 0.447184 -0.718309 98.000000
0.639635 0.429634 -0.705904 100.000000
0.647278 0.422589 -0.710596 98.000000
0.654900 0.415393 -0.715267 103.000000
0.656218 0.404196 -0.713095 98.000000
0.666899 0.398665 -0.721051 100.000000
0.642398 0.372850 -0.691772 100.000000
0.640117 0.360160 -0.685969 98.000000
0.647339 0.352828 -0.690306 85.000000
0.650946 0.343797 -0.691478 95.000000
0.654860 0.334581 -0.692341 95.000000
0.661602 0.327038 -0.696821 98.000000
0.668317 0.319373 -0.701250 98.000000
0.668386 0.308483 -0.698773 98.000000
0.668422 0.297655 -0.696224 98.000000
0.678278 0.291171 -0.703958 95.000000
0.668121 0.276154 -0.690918 77.000000
0.664159 0.264238 -0.684945 103.000000
0.673889 0.257507 -0.692505 103.000000
0.659571 0.241935 -0.676025 100.000000
0.682779 0.239871 -0.697348 103.000000
0.681854 0.229248 -0.694611 103.000000
0.656924 0.210996 -0.667471 100.000000
0.659180 0.201855 -0.668057 103.000000
0.664851 0.193719 -0.672066 74.000000
0.666706 0.184560 -0.672802 98.000000
0.675728 0.177100 -0.680191 98.000000
0.667061 0.165176 -0.670342 100.000000
0.668994 0.155918 -0.670605 98.000000
0.653142 0.142841 -0.653627 98.000000
0.672158 0.137402 -0.671514 100.000000
0.666606 0.126781 -0.664867 98.000000
0.678545 0.119418 -0.675659 95.000000
0.676113 0.109512 -0.672656 103.000000
0.687957 0.101731 -0.683345 103.000000
0.678340 0.090820 -0.673213 103.000000
0.679219 0.081475 -0.673535 103.000000
0.683846 0.072446 -0.677014 100.000000
0.677488 0.062369 -0.670173 100.000000
0.685024 0.053627 -0.677573 98.000000
0.671432 0.043259 -0.663559 59.000000
0.671980 0.034001 -0.663559 95.000000
0.675767 0.024904 -0.667244 98.000000
0.665240 0.015351 -0.656823 96.000000
0.668912 0.006225 -0.660392 98.000000
0.672499 -0.003028 -0.663905 100.000000
0.675999 -0.012350 -0.667360 100.000000
0.672355 -0.021543 -0.663703 100.000000
0.672182 -0.030771 -0.663501 98.000000
0.671721 -0.040029 -0.663501 103.000000
0.674695 -0.049547 -0.666954 68.000000
0.681445 -0.059443 -0.673564 95.000000
0.673680 -0.068102 -0.666374 100.000000
0.672665 -0.077408 -0.666374 98.000000
0.671854 -0.086656 -0.666055 100.000000
0.670955 -0.095905 -0.665649 100.000000
0.669766 -0.105182 -0.665475 100.000000
0.668752 -0.114372 -0.664954 98.000000
0.681469 -0.126194 -0.678657 95.000000
0.659015 -0.131413 -0.657294 103.000000
0.682036 -0.145708 -0.681322 100.000000
0.680489 -0.155111 -0.680816 100.000000
0.675075 -0.163699 -0.677028 103.000000
0.680330 -0.174778 -0.683350 100.000000
0.674805 -0.183289 -0.679447 100.000000
0.672990 -0.192542 -0.678703 98.000000
0.667378 -0.200850 -0.674660 75.000000
0.678873 -0.214417 -0.687967 98.000000
0.679933 -0.224913 -0.690743 98.000000
0.677504 -0.234327 -0.690014 98.000000
0.674710 -0.243770 -0.689467 98.000000
0.678915 -0.255636 -0.695507 98.000000
0.679303 -0.266432 -0.698320 98.000000
0.666542 -0.271706 -0.686978 95.000000
0.656837 -0.278143 -0.679292 75.000000
0.673652 -0.296062 -0.699144 98.000000
0.667097 -0.303943 -0.694807 84.000000
0.657227 -0.310120 -0.686951 100.000000
0.657139 -0.320841 -0.689373 98.000000
0.650482 -0.328339 -0.684875 98.000000
0.653165 -0.340869 -0.690861 98.000000
0.649620 -0.349931 -0.689690 98.000000
0.642448 -0.357307 -0.685325 52.000000
0.657488 -0.377291 -0.704708 98.000000
0.647350 -0.382655 -0.696555 103.000000
0.643127 -0.391757 -0.695397 100.000000
0.641958 -0.402752 -0.697563 95.000000
0.643779 -0.415771 -0.703066 98.000000
0.639304 -0.424785 -0.701733 90.000000
0.634353 -0.433926 -0.700654 98.000000
0.629783 -0.442844 -0.699194 58.000000
0.628123 -0.453839 -0.701089 95.000000
0.611034 -0.453974 -0.686420 95.000000
0.615215 -0.469314 -0.694878 98.000000
0.607014 -0.475807 -0.690211 95.000000
0.604646 -0.486833 -0.692117 98.000000
0.602131 -0.497880 -0.693977 81.000000
0.602356 -0.511338 -0.699105 94.000000
0.616584 -0.537216 -0.720668 52.000000
0.613565 -0.548536 -0.722303 80.000000
0.607617 -0.557325 -0.720565 95.000000
0.601669 -0.566046 -0.718794 95.000000
0.598340 -0.577292 -0.720230 95.000000
0.600306 -0.593841 -0.728146 98.000000
0.593501 -0.602688 -0.726513 94.000000
0.584572 -0.608454 -0.721256 95.000000
0.588036 -0.628176 -0.732458 36.000000
0.609858 -0.667611 -0.765903 38.000000
0.584546 -0.656631 -0.741386 95.000000
0.592917 -0.682404 -0.758422 69.000000
0.582838 -0.688226 -0.753165 95.000000
0.570341 -0.690937 -0.744693 91.000000
0.569978 -0.708403 -0.752120 62.000000
0.569310 -0.726015 -0.759493 63.000000
0.561360 -0.734512 -0.757232 33.000000
0.562597 -0.755333 -0.767606 36.000000
0.554366 -0.763787 -0.765233 49.000000
0.504350 0.712391 -0.693813 72.000000
0.525747 0.723732 -0.714716 88.000000
0.521890 0.700205 -0.701230 35.000000
0.518260 0.676689 -0.687416 52.000000
0.537578 0.684209 -0.705161 72.000000
0.549206 0.682490 -0.713768 63.000000
0.566472 0.686252 -0.728471 95.000000
0.571452 0.674882 -0.727296 85.000000
0.588971 0.678031 -0.742026 95.000000
0.609272 0.683683 -0.759911 78.000000
0.605816 0.663588 -0.749353 49.000000
0.605381 0.646233 -0.741579 34.000000
0.625255 0.651326 -0.759755 21.000000
0.667409 0.677478 -0.803467 13.000000
0.628392 0.622303 -0.750630 29.000000
0.597125 0.576069 -0.706897 72.000000
0.603146 0.567520 -0.708693 98.000000
0.606339 0.556307 -0.707164 95.000000
0.617876 0.552680 -0.715386 89.000000
0.612397 0.533891 -0.703927 83.000000
0.623888 0.530017 -0.712097 89.000000
0.632518 0.523478 -0.716909 100.000000
0.626496 0.504991 -0.705257 98.000000
0.629061 0.493726 -0.703359 98.000000
0.631510 0.482480 -0.701415 103.000000
0.636427 0.473616 -0.703000 95.000000
0.638673 0.462335 -0.700972 100.000000
0.640388 0.451236 -0.699124 86.000000
0.651663 0.446314 -0.706915 98.000000
0.662513 0.441316 -0.714988 100.000000
0.664032 0.429991 -0.712979 105.000000
0.668615 0.420696 -0.714279 100.000000
0.647851 0.395855 -0.688641 105.000000
0.645743 0.383010 -0.683037 103.000000
0.649925 0.373934 -0.684090 103.000000
0.650792 0.363000 -0.681738 47.000000
0.658071 0.355628 -0.686073 95.000000
0.671474 0.351642 -0.697406 100.000000
0.668877 0.338890 -0.691476 100.000000
0.672394 0.329645 -0.692565 100.000000
0.675850 0.320306 -0.693561 100.000000
0.672552 0.307888 -0.687717 98.000000
0.682542 0.301536 -0.695429 98.000000
0.682449 0.290611 -0.692825 88.000000
0.675476 0.277008 -0.683350 103.000000
0.681951 0.268947 -0.687472 103.000000
0.657400 0.249260 -0.660993 105.000000
0.653386 0.237643 -0.654697 105.000000
0.655805 0.228637 -0.655455 103.000000
0.658195 0.219631 -0.656184 105.000000
0.663984 0.211670 -0.660264 105.000000
0.662770 0.201445 -0.657379 95.000000
0.664956 0.192323 -0.657932 100.000000
0.670576 0.184102 -0.661846 103.000000
0.672656 0.174873 -0.662227 100.000000
0.656823 0.161331 -0.645580 100.000000
0.661970 0.153157 -0.649578 103.000000
0.663806 0.144035 -0.649778 103.000000
0.682992 0.138530 -0.667502 103.000000
0.659639 0.124481 -0.643632 98.000000
0.675217 0.117909 -0.657764 103.000000
0.676289 0.108690 -0.658257 103.000000
0.677565 0.099413 -0.658430 103.000000
0.678493 0.090135 -0.658807 103.000000
0.675787 0.080432 -0.655628 103.000000
0.673273 0.070798 -0.652159 105.000000
0.681160 0.062245 -0.659271 105.000000
0.681595 0.052968 -0.659648 98.000000
0.667841 0.042714 -0.645818 98.000000
0.668381 0.033575 -0.645789 98.000000
0.672202 0.024596 -0.649432 103.000000
0.672345 0.015408 -0.649575 103.000000
0.672431 0.006220 -0.649632 108.000000
0.676055 -0.002983 -0.653077 103.000000
0.679622 -0.012285 -0.656494 105.000000
0.679536 -0.021572 -0.656349 105.000000
0.675768 -0.030695 -0.652676 103.000000
0.675281 -0.039932 -0.652676 103.000000
0.689092 -0.050186 -0.666504 98.000000
0.681566 -0.058969 -0.659155 105.000000
0.673703 -0.067557 -0.652045 103.000000
0.672728 -0.076794 -0.652045 103.000000
0.671924 -0.085974 -0.651729 105.000000
0.674633 -0.095659 -0.654792 103.000000
0.666296 -0.103778 -0.647692 103.000000
0.675999 -0.114662 -0.657561 98.000000
0.671115 -0.123258 -0.653812 100.000000
0.669702 -0.132458 -0.653437 105.000000
0.675331 -0.143098 -0.659914 103.000000
0.691156 -0.156385 -0.676950 100.000000
0.685993 -0.164989 -0.672901 100.000000
0.691316 -0.176151 -0.679171 100.000000
0.678775 -0.182822 -0.668414 105.000000
0.680161 -0.193137 -0.671354 100.000000
0.674512 -0.201442 -0.667378 95.000000
0.682658 -0.213966 -0.677067 100.000000
0.683797 -0.224478 -0.679809 105.000000
0.677939 -0.232663 -0.675654 103.000000
0.682332 -0.244408 -0.681694 103.000000
0.686306 -0.256403 -0.687932 100.000000
0.676866 -0.263143 -0.680176 100.000000
0.673890 -0.272495 -0.679447 95.000000
0.684307 -0.287451 -0.692330 98.000000
0.671051 -0.292542 -0.681244 100.000000
0.674525 -0.304806 -0.687162 103.000000
0.667935 -0.312560 -0.682810 98.000000
0.667867 -0.323362 -0.685190 100.000000
0.667735 -0.334193 -0.687498 98.000000
0.654083 -0.338440 -0.676483 100.000000
0.657079 -0.350917 -0.682077 98.000000
0.653134 -0.360071 -0.681090 100.000000
0.661950 -0.376506 -0.693540 100.000000
0.667348 -0.391333 -0.702524 105.000000
0.659871 -0.398728 -0.697988 100.000000
0.658674 -0.409893 -0.700132 103.000000
0.648012 -0.415036 -0.692137 100.000000
0.643559 -0.424069 -0.690842 98.000000
0.642129 -0.435100 -0.692783 98.000000
0.627956 -0.437802 -0.681665 76.000000
0.635521 -0.455242 -0.693467 95.000000
0.633403 -0.466457 -0.695535 100.000000
0.628596 -0.475236 -0.693933 98.000000
0.617341 -0.479534 -0.685959 98.000000
0.620869 -0.495304 -0.694436 100.000000
0.606645 -0.496926 -0.683103 95.000000
0.604109 -0.507958 -0.684888 95.000000
0.615776 -0.531365 -0.702943 64.000000
0.627025 -0.555164 -0.720874 95.000000
0.615470 -0.558929 -0.712612 98.000000
0.601139 -0.559874 -0.701136 95.000000
0.606229 -0.578937 -0.712274 98.000000
0.605033 -0.593075 -0.717157 98.000000
0.596136 -0.598935 -0.712005 100.000000
0.597324 -0.615884 -0.719961 95.000000
0.590933 -0.624360 -0.717910 41.000000
0.594353 -0.644277 -0.728886 95.000000
0.587743 -0.652696 -0.726729 95.000000
0.595747 -0.678727 -0.743890 98.000000
0.590763 -0.690377 -0.745025 95.000000
0.580680 -0.696044 -0.739784 94.000000
0.575487 -0.707553 -0.740829 98.000000
0.570842 -0.718810 -0.741533 95.000000
0.563028 -0.727201 -0.739336 38.000000
0.573215 -0.760713 -0.762351 82.000000
0.567265 -0.772354 -0.763120 60.000000
0.556647 -0.777579 -0.757585 95.000000
0.492942 0.705832 -0.668510 86.000000
0.502722 0.701685 -0.673748 51.000000
0.521855 0.710049 -0.691284 62.000000
0.541925 0.717722 -0.708636 43.000000
0.525612 0.678728 -0.679763 33.000000
0.537764 0.677103 -0.687995 95.000000
0.542581 0.666183 -0.686896 98.000000
0.559795 0.670161 -0.701367 92.000000
0.579104 0.676978 -0.719259 98.000000
0.591634 0.674326 -0.727515 70.000000
0.614596 0.682944 -0.748400 95.000000
0.619493 0.671096 -0.747151 45.000000
0.618337 0.653890 -0.739786 10.000000
0.676642 0.697445 -0.802035 16.000000
0.714325 0.717616 -0.839051 19.000000
