x y z intensity
1.133167 1.578544 -1.580838 13.000000
1.145623 1.555035 -1.579324 9.000000
1.153207 1.525273 -1.571347 10.000000
1.160296 1.495641 -1.563219 12.000000
1.176629 1.478110 -1.567715 13.000000
1.173303 1.436559 -1.546520 18.000000
1.189075 1.418945 -1.550721 16.000000
1.194723 1.389506 -1.542044 13.000000
1.211352 1.374976 -1.549878 19.000000
1.208771 1.337025 -1.531173 9.000000
1.219900 1.316697 -1.532257 10.000000
1.219041 1.281898 -1.516406 12.000000
1.229622 1.261551 -1.517267 10.000000
1.241279 1.240500 -1.517473 14.000000
1.246127 1.214613 -1.511531 16.000000
1.253537 1.191414 -1.508755 13.000000
1.271661 1.178316 -1.518987 18.000000
1.264752 1.142343 -1.499455 9.000000
1.282570 1.128937 -1.509540 13.000000
1.297585 1.112864 -1.516197 19.000000
1.301052 1.086923 -1.509500 18.000000
1.301399 1.058670 -1.499359 19.000000
1.304250 1.032924 -1.492296 16.000000
1.312765 1.011830 -1.491884 17.000000
1.305243 0.979956 -1.475104 17.000000
1.313262 0.958906 -1.474364 10.000000
1.317148 0.936067 -1.470714 13.000000
1.323847 0.915363 -1.470342 16.000000
1.315996 0.883936 -1.452339 21.000000
1.316132 0.859264 -1.444878 24.000000
1.300488 0.824881 -1.420365 30.000000
1.215566 0.748725 -1.320924 33.000000
0.819611 0.475705 -0.882606 42.000000
0.805719 0.453335 -0.863434 31.000000
0.823595 0.448895 -0.878261 36.000000
0.808848 0.427193 -0.859212 42.000000
0.816954 0.417398 -0.863712 32.000000
0.850632 0.420477 -0.895913 35.000000
0.900917 0.430527 -0.945312 10.000000
0.925204 0.427014 -0.967267 13.000000
0.906672 0.403750 -0.944384 19.000000
0.854497 0.366818 -0.886849 10.000000
0.858536 0.354857 -0.887830 50.000000
0.841939 0.334968 -0.868289 98.000000
0.865948 0.330897 -0.889869 98.000000
0.859134 0.315136 -0.880566 95.000000
0.856022 0.300734 -0.874286 98.000000
0.859136 0.288853 -0.875209 98.000000
0.862213 0.276932 -0.876055 95.000000
0.854874 0.261781 -0.866386 88.000000
0.874985 0.254946 -0.884481 95.000000
0.877427 0.242892 -0.885450 95.000000
0.880179 0.230684 -0.885992 95.000000
0.878991 0.217653 -0.883315 98.000000
0.878055 0.204642 -0.880170 95.000000
0.883662 0.193255 -0.884319 86.000000
0.885708 0.181056 -0.884859 95.000000
0.880622 0.167484 -0.878324 67.000000
0.889492 0.156542 -0.885708 95.000000
0.883877 0.143164 -0.879358 98.000000
0.896108 0.132511 -0.890101 98.000000
0.890321 0.119202 -0.883592 98.000000
0.880862 0.105662 -0.873491 98.000000
0.889354 0.094217 -0.880469 95.000000
0.893859 0.082288 -0.884207 98.000000
0.880238 0.068910 -0.870664 53.000000
0.877480 0.056534 -0.867191 75.000000
0.874641 0.044256 -0.863680 72.000000
0.878498 0.032375 -0.867417 79.000000
0.882244 0.020359 -0.871080 87.000000
0.882395 0.008212 -0.871156 89.000000
0.885991 -0.003989 -0.874669 95.000000
0.882357 -0.016121 -0.871080 95.000000
0.882244 -0.028268 -0.870891 95.000000
0.885573 -0.040540 -0.874137 95.000000
0.884965 -0.052736 -0.874137 98.000000
0.877103 -0.064411 -0.867040 95.000000
0.890848 -0.077710 -0.880545 77.000000
0.882876 -0.089249 -0.873301 95.000000
0.885086 -0.101852 -0.876808 91.000000
0.887554 -0.114477 -0.879894 95.000000
0.879304 -0.125685 -0.872351 93.000000
0.877746 -0.137844 -0.872123 95.000000
0.879936 -0.150490 -0.874939 98.000000
0.878181 -0.162621 -0.874557 95.000000
0.865834 -0.172654 -0.863573 95.000000
0.884898 -0.189047 -0.883971 95.000000
0.882890 -0.201246 -0.883315 98.000000
0.883861 -0.214328 -0.886419 98.000000
0.888594 -0.228281 -0.892539 95.000000
0.882438 -0.239685 -0.888508 98.000000
0.873162 -0.249811 -0.880574 95.000000
0.870344 -0.261933 -0.879841 87.000000
0.874306 -0.276144 -0.886018 59.000000
0.881521 -0.291596 -0.895536 95.000000
0.871562 -0.301445 -0.887656 91.000000
0.871359 -0.314819 -0.890418 85.000000
0.878198 -0.330673 -0.899661 95.000000
0.874350 -0.342932 -0.898828 95.000000
0.864160 -0.352262 -0.890654 95.000000
0.856889 -0.362857 -0.886183 86.000000
0.856168 -0.376276 -0.888568 46.000000
0.861942 -0.392719 -0.897745 94.000000
0.854394 -0.403156 -0.893036 95.000000
0.846761 -0.413421 -0.888297 91.000000
0.845627 -0.426840 -0.890338 95.000000
0.843941 -0.440430 -0.892647 79.000000
0.839361 -0.452138 -0.891134 95.000000
0.837420 -0.465744 -0.893309 60.000000
0.844888 -0.484828 -0.905567 37.000000
0.833661 -0.492784 -0.897026 95.000000
0.837634 -0.510240 -0.905712 98.000000
0.835169 -0.523969 -0.907510 95.000000
0.829485 -0.535706 -0.905874 95.000000
0.829866 -0.551404 -0.910904 82.000000
0.817339 -0.559097 -0.902766 95.000000
0.814479 -0.572717 -0.904247 56.000000
0.784402 -0.566756 -0.875522 32.000000
0.780931 -0.580201 -0.877278 71.000000
1.119177 -0.901110 -1.281081 27.000000
1.241716 -1.026729 -1.431120 19.000000
1.267516 -1.075990 -1.471102 16.000000
1.255796 -1.094147 -1.467783 13.000000
1.246741 -1.114605 -1.467693 10.000000
1.256851 -1.152822 -1.490484 10.000000
1.258284 -1.183786 -1.503232 16.000000
1.251074 -1.207065 -1.505936 14.000000
1.235608 -1.222300 -1.498740 12.000000
1.229584 -1.248618 -1.505152 16.000000
1.219176 -1.268983 -1.504241 13.000000
1.212499 -1.295266 -1.510291 10.000000
1.201704 -1.315504 -1.509185 9.000000
1.189424 -1.336102 -1.508560 10.000000
1.188346 -1.367699 -1.520058 13.000000
1.175597 -1.388165 -1.519149 13.000000
1.174951 -1.423389 -1.534131 15.000000
1.166523 -1.449825 -1.539297 13.000000
1.155294 -1.473294 -1.541231 10.000000
1.139161 -1.490537 -1.536642 10.000000
1.148347 -1.541751 -1.566802 9.000000
1.117857 -1.540147 -1.543063 9.000000
1.146660 1.619652 -1.577412 19.000000
1.157102 1.592842 -1.573000 10.000000
1.160272 1.556706 -1.558986 13.000000
1.171410 1.529503 -1.553748 12.000000
1.180752 1.502816 -1.548836 17.000000
1.185896 1.473695 -1.541233 20.000000
1.204368 1.459031 -1.548793 15.000000
1.207784 1.426388 -1.537167 24.000000
1.225969 1.411352 -1.544561 21.000000
1.233904 1.384603 -1.538978 13.000000
1.237522 1.355534 -1.530729 16.000000
1.242210 1.326037 -1.521680 10.000000
1.250509 1.302652 -1.519509 19.000000
1.249047 1.267890 -1.503678 17.000000
1.259493 1.247289 -1.504495 18.000000
1.270945 1.226128 -1.504587 21.000000
1.280993 1.205329 -1.505160 19.000000
1.282533 1.176706 -1.495798 14.000000
1.286536 1.150785 -1.489570 10.000000
1.296003 1.129863 -1.489706 15.000000
1.316778 1.118653 -1.502952 24.000000
1.320164 1.092580 -1.496301 24.000000
1.320325 1.064257 -1.486313 22.000000
1.320142 1.036129 -1.476063 26.000000
1.337490 1.021856 -1.485545 23.000000
1.329892 0.989679 -1.469006 16.000000
1.343937 0.972876 -1.475032 13.000000
1.344816 0.947595 -1.468161 19.000000
1.352509 0.926312 -1.467181 25.000000
1.334314 0.888819 -1.439999 26.000000
1.331182 0.862001 -1.429306 26.000000
0.837653 0.467227 -0.877484 66.000000
0.816916 0.441469 -0.851677 62.000000
0.811636 0.425043 -0.842981 44.000000
0.855769 0.433580 -0.884682 75.000000
0.913006 0.447606 -0.940395 31.000000
0.924324 0.438066 -0.948547 10.000000
0.932251 0.426776 -0.953271 10.000000
0.936822 0.413873 -0.954511 9.000000
0.904329 0.385095 -0.918079 10.000000
0.871364 0.357340 -0.881521 27.000000
0.875340 0.345215 -0.882426 66.000000
0.875398 0.331916 -0.880183 98.000000
0.855217 0.311050 -0.856934 98.000000
0.858383 0.299263 -0.857925 98.000000
0.868403 0.289775 -0.865750 100.000000
0.864563 0.275612 -0.859718 98.000000
0.888320 0.270000 -0.881094 88.000000
0.884287 0.255760 -0.874947 98.000000
0.890609 0.244510 -0.879014 95.000000
0.889868 0.231342 -0.876071 95.000000
0.892155 0.219134 -0.876884 98.000000
0.897885 0.207740 -0.881076 98.000000
0.879190 0.190770 -0.860611 98.000000
0.867011 0.175854 -0.847346 95.000000
0.890158 0.167982 -0.868557 95.000000
0.888443 0.155144 -0.865479 98.000000
0.900533 0.144729 -0.876521 98.000000
0.898665 0.131852 -0.873287 100.000000
0.892754 0.118599 -0.866852 98.000000
0.893898 0.106392 -0.867233 98.000000
0.895309 0.094147 -0.867233 100.000000
0.896263 0.081902 -0.867462 98.000000
0.882486 0.068579 -0.854071 65.000000
0.883274 0.056493 -0.854146 95.000000
0.883987 0.044406 -0.854108 98.000000
0.884288 0.032357 -0.854334 98.000000
0.884475 0.020270 -0.854521 98.000000
0.880992 0.008150 -0.851122 98.000000
0.888222 -0.003920 -0.858033 100.000000
0.888184 -0.016056 -0.857957 95.000000
0.888071 -0.028192 -0.857769 98.000000
0.887845 -0.040327 -0.857505 98.000000
0.890796 -0.052676 -0.860977 100.000000
0.893666 -0.065084 -0.864372 71.000000
0.896797 -0.077591 -0.867310 95.000000
0.888715 -0.089117 -0.860144 95.000000
0.894585 -0.102119 -0.867081 100.000000
0.893517 -0.114326 -0.866661 98.000000
0.892372 -0.126534 -0.866127 98.000000
0.890770 -0.138741 -0.865898 100.000000
0.889473 -0.150871 -0.865211 98.000000
0.884167 -0.162388 -0.861371 60.000000
0.903566 -0.178713 -0.881621 98.000000
0.880406 -0.186552 -0.860307 98.000000
0.899208 -0.203460 -0.880726 98.000000
0.897068 -0.215755 -0.879948 98.000000
0.894850 -0.228012 -0.879131 98.000000
0.899202 -0.242192 -0.885477 100.000000
0.892930 -0.253555 -0.881367 98.000000
0.872694 -0.260629 -0.863464 37.000000
0.894040 -0.280219 -0.886717 89.000000
0.887555 -0.291368 -0.882379 103.000000
0.877535 -0.301163 -0.874578 95.000000
0.884631 -0.316870 -0.883804 98.000000
0.880930 -0.329114 -0.883017 95.000000
0.880946 -0.342483 -0.885254 98.000000
0.877073 -0.354655 -0.884305 98.000000
0.869711 -0.365332 -0.879907 58.000000
0.879077 -0.383229 -0.892429 98.000000
0.871540 -0.393834 -0.887868 95.000000
0.867318 -0.405861 -0.886634 95.000000
