x y z intensity
0.952222 1.326481 -1.328409 35.000000
0.978027 1.327545 -1.348281 23.000000
0.957512 1.266439 -1.304694 35.000000
0.971246 1.251952 -1.308520 36.000000
0.989710 1.243298 -1.318668 35.000000
1.005688 1.231337 -1.325588 52.000000
1.024131 1.222114 -1.335610 35.000000
1.047565 1.218356 -1.352106 34.000000
1.054886 1.197375 -1.349685 46.000000
1.086105 1.201344 -1.375790 27.000000
1.080335 1.166058 -1.356956 35.000000
1.093474 1.149857 -1.360209 33.000000
1.115915 1.144891 -1.376960 32.000000
1.126247 1.125540 -1.376845 35.000000
1.140706 1.111858 -1.383657 36.000000
1.155221 1.097970 -1.390422 35.000000
1.172356 1.086300 -1.400368 34.000000
1.206250 1.089503 -1.430097 26.000000
1.206628 1.062092 -1.420159 34.000000
1.223762 1.049550 -1.429937 46.000000
1.255200 1.048618 -1.456302 37.000000
1.272479 1.035144 -1.466040 38.000000
1.283826 1.016748 -1.468927 35.000000
1.306879 1.007293 -1.485194 36.000000
1.326008 0.995546 -1.498571 36.000000
1.340186 0.978564 -1.504590 26.000000
1.353317 0.961771 -1.511100 32.000000
1.369392 0.946855 -1.520928 43.000000
1.389447 0.933271 -1.533400 61.000000
1.377777 0.899511 -1.512554 42.000000
1.353253 0.858348 -1.477993 35.000000
1.293687 0.796844 -1.405816 55.000000
1.129325 0.675097 -1.221025 98.000000
0.895559 0.519786 -0.964392 90.000000
0.882151 0.496340 -0.945340 29.000000
0.865256 0.471602 -0.922687 60.000000
0.860408 0.454425 -0.913983 73.000000
0.865583 0.442243 -0.915124 84.000000
0.873445 0.431754 -0.919941 95.000000
0.874709 0.418002 -0.917812 95.000000
0.885694 0.408779 -0.925960 89.000000
0.880200 0.391962 -0.916810 95.000000
0.891070 0.382518 -0.924808 34.000000
0.888601 0.367284 -0.918921 78.000000
0.888900 0.353651 -0.916720 100.000000
0.886164 0.338622 -0.910644 95.000000
0.892958 0.327543 -0.915234 98.000000
0.889991 0.312668 -0.908980 98.000000
0.893229 0.300315 -0.909940 98.000000
0.899849 0.289021 -0.914296 95.000000
0.872040 0.267038 -0.883783 71.000000
0.892209 0.259964 -0.901892 94.000000
0.891245 0.246717 -0.899394 95.000000
0.894040 0.234316 -0.899945 91.000000
0.892888 0.221095 -0.897280 95.000000
0.891992 0.207891 -0.894141 95.000000
0.894141 0.195547 -0.894805 95.000000
0.892710 0.182487 -0.891854 95.000000
0.891147 0.169486 -0.888822 63.000000
0.903555 0.159017 -0.899712 95.000000
0.897963 0.145445 -0.893372 95.000000
0.903164 0.133555 -0.897109 95.000000
0.897387 0.120148 -0.890605 98.000000
0.895012 0.107360 -0.887523 98.000000
0.892897 0.094592 -0.883976 95.000000
0.900953 0.082941 -0.891225 98.000000
0.890886 0.069743 -0.881196 68.000000
0.881033 0.056763 -0.870702 75.000000
0.885307 0.044795 -0.874213 95.000000
0.885611 0.032637 -0.874441 87.000000
0.882244 0.020359 -0.871080 81.000000
0.882395 0.008212 -0.871156 74.000000
0.882433 -0.003973 -0.871156 98.000000
0.882357 -0.016121 -0.871080 98.000000
0.882244 -0.028268 -0.870891 95.000000
0.882017 -0.040377 -0.870626 98.000000
0.877857 -0.052313 -0.867116 95.000000
0.873552 -0.064150 -0.863530 95.000000
0.890848 -0.077710 -0.880545 67.000000
0.886421 -0.089607 -0.876808 98.000000
0.881546 -0.101445 -0.873301 91.000000
0.880482 -0.113565 -0.872883 98.000000
0.879304 -0.125685 -0.872351 95.000000
0.877746 -0.137844 -0.872123 100.000000
0.876417 -0.149888 -0.871439 95.000000
0.864131 -0.160019 -0.860565 95.000000
0.862329 -0.171955 -0.860077 95.000000
0.856917 -0.183070 -0.856020 98.000000
0.851483 -0.194088 -0.851893 95.000000
0.849063 -0.205890 -0.851520 98.000000
0.846941 -0.217581 -0.850701 95.000000
0.844372 -0.229346 -0.850180 98.000000
0.845552 -0.241912 -0.852730 95.000000
0.832503 -0.250545 -0.841587 95.000000
0.857162 -0.270729 -0.868645 49.000000
0.861021 -0.284815 -0.874709 95.000000
0.854540 -0.295558 -0.870319 81.000000
0.857797 -0.309919 -0.876559 95.000000
0.861310 -0.324314 -0.882360 95.000000
0.857536 -0.336337 -0.881543 95.000000
0.844063 -0.344070 -0.869941 95.000000
0.836884 -0.354386 -0.865493 78.000000
0.832939 -0.366067 -0.864459 67.000000
0.838825 -0.382186 -0.873668 83.000000
0.828105 -0.390751 -0.865558 98.000000
0.823876 -0.402248 -0.864289 95.000000
0.816355 -0.412065 -0.859519 95.000000
0.818073 -0.426930 -0.865287 83.000000
0.813633 -0.438280 -0.863820 98.000000
0.808653 -0.449745 -0.862623 47.000000
0.822654 -0.472070 -0.881737 69.000000
0.811556 -0.479718 -0.873242 100.000000
0.784302 -0.477753 -0.848045 98.000000
0.804006 -0.504418 -0.873647 95.000000
0.798534 -0.515717 -0.872073 95.000000
0.799130 -0.530981 -0.877167 95.000000
0.786842 -0.538235 -0.869081 95.000000
0.784201 -0.551426 -0.870631 50.000000
0.787407 -0.568927 -0.878877 56.000000
0.777950 -0.577987 -0.873929 95.000000
0.774934 -0.591155 -0.875279 91.000000
0.765365 -0.599930 -0.870265 95.000000
0.755807 -0.608542 -0.865146 95.000000
0.751944 -0.621755 -0.866641 81.000000
0.750804 -0.637354 -0.871396 89.000000
0.743861 -0.648109 -0.869430 49.000000
0.748045 -0.668763 -0.880616 33.000000
0.768538 -0.704926 -0.911400 92.000000
0.750025 -0.705619 -0.896031 82.000000
0.750645 -0.724239 -0.903561 95.000000
0.745672 -0.737641 -0.904468 91.000000
0.731895 -0.743225 -0.895924 81.000000
0.724133 -0.753716 -0.893448 85.000000
0.720734 -0.769933 -0.897748 38.000000
0.720508 -0.788739 -0.904864 32.000000
