x y z intensity
0.511169 0.712078 -0.713112 63.000000
0.528043 0.716750 -0.727945 95.000000
0.510207 0.674818 -0.695202 29.000000
0.524615 0.676237 -0.706792 87.000000
0.527206 0.662289 -0.702438 98.000000
0.534424 0.654334 -0.704419 98.000000
0.544070 0.649248 -0.709543 100.000000
0.546230 0.635286 -0.705027 95.000000
0.532490 0.604416 -0.681300 98.000000
0.544330 0.602085 -0.689513 100.000000
0.537583 0.580239 -0.675232 76.000000
0.549353 0.577679 -0.683359 62.000000
0.555313 0.569733 -0.685217 82.000000
0.556436 0.556086 -0.680247 78.000000
0.564947 0.550660 -0.685271 98.000000
0.576245 0.547687 -0.693567 90.000000
0.573765 0.531648 -0.685356 95.000000
0.576660 0.520848 -0.683672 98.000000
0.573781 0.505051 -0.675320 67.000000
0.550835 0.472419 -0.643637 98.000000
0.561688 0.469244 -0.651678 98.000000
0.566832 0.461110 -0.653054 98.000000
0.571886 0.452915 -0.654340 98.000000
0.565137 0.435586 -0.642246 95.000000
0.569561 0.427617 -0.643682 98.000000
0.577357 0.421569 -0.648183 98.000000
0.575687 0.409128 -0.642806 91.000000
0.576906 0.398897 -0.640746 98.000000
0.578426 0.388521 -0.638354 100.000000
0.591797 0.386367 -0.649687 100.000000
0.595928 0.377988 -0.650859 103.000000
0.603096 0.371476 -0.655368 100.000000
0.610276 0.364816 -0.659830 103.000000
0.604423 0.350810 -0.650879 98.000000
0.608270 0.342241 -0.651841 100.000000
0.580042 0.316148 -0.618542 73.000000
0.583273 0.308056 -0.619591 98.000000
0.580297 0.296485 -0.613510 98.000000
0.596420 0.294817 -0.628169 100.000000
0.599519 0.286496 -0.629062 100.000000
0.602535 0.278091 -0.629928 103.000000
0.602242 0.268185 -0.627291 100.000000
0.605130 0.259770 -0.628041 98.000000
0.607990 0.251300 -0.628735 40.000000
0.607135 0.241551 -0.626137 100.000000
0.613239 0.234332 -0.630179 103.000000
0.615600 0.225806 -0.630957 100.000000
0.614841 0.216004 -0.627960 103.000000
0.617078 0.207469 -0.628623 105.000000
0.615866 0.197809 -0.625754 100.000000
0.614548 0.188188 -0.622824 103.000000
0.609734 0.177659 -0.616351 95.000000
0.614890 0.170216 -0.620512 98.000000
0.623749 0.163477 -0.627869 98.000000
0.611472 0.151411 -0.614480 98.000000
0.616729 0.143737 -0.618214 98.000000
0.618214 0.135202 -0.618674 100.000000
0.612644 0.125237 -0.612057 100.000000
0.624505 0.118773 -0.622875 100.000000
0.615261 0.108280 -0.612644 95.000000
0.647942 0.104949 -0.644629 100.000000
0.656205 0.097036 -0.651806 100.000000
0.628878 0.084198 -0.624124 103.000000
0.629692 0.075534 -0.624423 103.000000
0.630697 0.066815 -0.624396 100.000000
0.634923 0.058450 -0.628068 103.000000
0.635333 0.049737 -0.628423 100.000000
0.625249 0.040283 -0.617917 74.000000
0.636426 0.032202 -0.628450 94.000000
0.640201 0.023593 -0.632126 95.000000
0.636781 0.014695 -0.628723 98.000000
0.640448 0.005960 -0.632291 98.000000
0.633359 -0.002852 -0.625265 100.000000
0.633305 -0.011570 -0.625211 96.000000
0.633223 -0.020289 -0.625075 100.000000
0.633060 -0.028980 -0.624885 100.000000
0.632626 -0.037699 -0.624885 98.000000
0.632083 -0.046418 -0.624831 95.000000
0.635306 -0.055419 -0.627959 98.000000
0.638223 -0.064517 -0.631302 100.000000
0.633722 -0.072926 -0.627795 100.000000
0.632957 -0.081639 -0.627494 103.000000
0.628579 -0.089847 -0.623608 100.000000
0.623940 -0.097985 -0.619943 103.000000
0.626515 -0.107149 -0.622957 98.000000
0.628778 -0.116436 -0.626183 100.000000
0.623961 -0.124423 -0.622332 100.000000
0.626074 -0.133753 -0.625418 100.000000
0.614185 -0.139998 -0.614480 100.000000
0.612439 -0.148511 -0.614211 103.000000
0.610908 -0.156943 -0.613621 98.000000
0.612516 -0.166370 -0.616729 100.000000
0.614319 -0.175757 -0.619534 98.000000
0.571056 -0.171861 -0.577287 95.000000
0.593156 -0.187345 -0.601102 98.000000
0.673099 -0.222653 -0.683801 98.000000
0.714954 -0.247279 -0.728155 95.000000
0.718787 -0.259695 -0.734508 95.000000
0.739713 -0.278529 -0.757792 95.000000
0.743198 -0.291492 -0.764004 93.000000
0.733531 -0.299013 -0.756021 98.000000
0.723521 -0.306381 -0.748255 83.000000
0.696881 -0.306271 -0.723253 84.000000
0.696819 -0.317485 -0.725763 95.000000
0.686802 -0.324075 -0.717863 98.000000
0.680024 -0.332014 -0.713381 95.000000
0.850408 -0.443804 -0.899488 29.000000
1.035533 -0.557810 -1.099407 29.000000
1.083532 -0.602623 -1.155846 18.000000
1.083108 -0.621528 -1.160896 10.000000
1.102074 -0.651446 -1.185842 17.000000
1.094885 -0.666943 -1.183871 21.000000
1.096938 -0.688198 -1.191953 18.000000
1.092568 -0.705612 -1.193185 17.000000
1.091120 -0.724994 -1.197670 16.000000
1.076570 -0.736422 -1.189091 16.000000
1.093036 -0.768590 -1.213506 16.000000
1.078928 -0.779561 -1.204263 10.000000
1.081977 -0.803866 -1.215465 12.000000
1.076626 -0.821299 -1.216036 17.000000
1.067406 -0.836685 -1.213704 20.000000
1.055223 -0.849618 -1.207877 16.000000
1.051569 -0.869504 -1.211970 13.000000
1.050554 -0.891811 -1.219292 13.000000
1.046497 -0.911789 -1.223152 11.000000
1.036616 -0.926750 -1.220329 10.000000
1.040440 -0.954323 -1.233845 10.000000
1.035749 -0.974427 -1.237376 14.000000
1.030776 -0.994516 -1.240760 13.000000
1.025635 -1.014589 -1.244052 13.000000
1.014008 -1.029705 -1.241261 15.000000
1.008519 -1.049720 -1.244329 13.000000
1.004344 -1.072903 -1.251013 10.000000
0.995845 -1.090150 -1.250652 9.000000
0.988645 -1.110564 -1.253910 10.000000
0.984845 -1.133484 -1.259752 12.000000
0.987105 -1.165591 -1.275573 14.000000
0.974230 -1.180226 -1.272050 14.000000
0.973310 -1.209689 -1.284341 13.000000
0.959966 -1.224201 -1.280651 10.000000
0.944212 -1.235456 -1.273671 10.000000
0.935347 -1.255781 -1.276185 9.000000
0.933069 -1.285552 -1.287985 10.000000
0.513396 0.725170 -0.706258 95.000000
0.525747 0.723732 -0.714716 95.000000
0.517230 0.693953 -0.694969 73.000000
0.527726 0.689049 -0.699971 83.000000
0.530378 0.675045 -0.695717 77.000000
0.539485 0.670410 -0.701135 95.000000
0.544306 0.659398 -0.699966 98.000000
0.531525 0.627729 -0.676480 98.000000
0.538415 0.619831 -0.678333 100.000000
0.550393 0.617613 -0.686474 98.000000
0.548859 0.601199 -0.678901 98.000000
0.552967 0.590282 -0.677373 85.000000
0.553721 0.576810 -0.672834 62.000000
0.570916 0.579529 -0.687303 95.000000
0.574221 0.568657 -0.685920 98.000000
0.569734 0.549644 -0.674470 95.000000
0.575478 0.541487 -0.676184 100.000000
0.575603 0.528108 -0.671317 95.000000
0.592484 0.529967 -0.685986 98.000000
0.546885 0.476777 -0.628623 80.000000
0.566387 0.481167 -0.646466 95.000000
0.568686 0.470650 -0.644561 100.000000
0.565017 0.455436 -0.636050 100.000000
