x y z intensity
0.999720 1.392648 -1.394671 12.000000
1.007873 1.368057 -1.389425 9.000000
1.025073 1.355798 -1.396753 14.000000
1.032687 1.331151 -1.391297 13.000000
1.020863 1.282433 -1.360176 10.000000
1.039697 1.272976 -1.370415 17.000000
1.053673 1.257367 -1.374138 14.000000
1.060036 1.232861 -1.368202 14.000000
1.064981 1.208833 -1.362601 19.000000
1.073328 1.187210 -1.359604 10.000000
1.064828 1.149320 -1.337479 12.000000
1.069930 1.125099 -1.330922 12.000000
1.078894 1.106909 -1.331279 13.000000
1.096820 1.096132 -1.340871 16.000000
1.094753 1.067068 -1.327917 17.000000
1.076021 1.022695 -1.295097 17.000000
1.053741 0.976392 -1.258683 21.000000
0.641285 0.564468 -0.754770 14.000000
0.633176 0.543038 -0.739851 95.000000
0.627600 0.524309 -0.728151 95.000000
0.592860 0.482283 -0.683041 58.000000
0.618571 0.489888 -0.707756 23.000000
0.656383 0.505915 -0.745942 34.000000
0.670420 0.503341 -0.757667 54.000000
0.723939 0.528600 -0.812747 14.000000
0.708306 0.503377 -0.790887 9.000000
0.713541 0.493372 -0.792501 9.000000
0.716147 0.481025 -0.790343 10.000000
0.702759 0.458811 -0.771504 8.000000
0.716976 0.454767 -0.783065 9.000000
0.706216 0.434992 -0.767426 9.000000
0.707794 0.423111 -0.765266 12.000000
0.680372 0.394891 -0.732665 31.000000
0.678333 0.381662 -0.726922 60.000000
0.676181 0.368548 -0.721063 79.000000
0.676726 0.357413 -0.718863 95.000000
0.684037 0.349488 -0.723188 98.000000
0.687675 0.339926 -0.724282 98.000000
0.694525 0.331897 -0.728750 95.000000
0.701311 0.323680 -0.733195 98.000000
0.694894 0.309444 -0.723798 98.000000
0.704877 0.302589 -0.731564 90.000000
0.711549 0.294104 -0.735828 95.000000
0.704411 0.280252 -0.726457 100.000000
0.714322 0.272958 -0.734055 100.000000
0.720455 0.264267 -0.738428 98.000000
0.720145 0.252999 -0.735511 100.000000
0.726175 0.244149 -0.739760 100.000000
0.715089 0.229678 -0.726570 100.000000
0.720978 0.220779 -0.730687 98.000000
0.716523 0.208774 -0.724299 95.000000
0.711614 0.196991 -0.718121 95.000000
0.724242 0.189814 -0.729025 95.000000
0.719175 0.178080 -0.722712 98.000000
0.721259 0.168099 -0.722996 98.000000
0.716011 0.156590 -0.716543 95.000000
0.714168 0.145990 -0.713483 95.000000
