x y z intensity
0.515693 0.718379 -0.719423 62.000000
0.528043 0.716750 -0.727945 77.000000
0.510207 0.674818 -0.695202 24.000000
0.524615 0.676237 -0.706792 79.000000
0.531999 0.668310 -0.708824 95.000000
0.541711 0.663256 -0.714025 81.000000
0.556379 0.663937 -0.725596 88.000000
0.568678 0.661393 -0.734000 70.000000
0.572869 0.650249 -0.732963 53.000000
0.595441 0.658619 -0.754256 93.000000
0.586689 0.633242 -0.736912 29.000000
0.588593 0.618942 -0.732170 34.000000
0.605556 0.621280 -0.747213 46.000000
0.612614 0.612230 -0.748925 32.000000
0.635227 0.619163 -0.770520 52.000000
0.649982 0.617770 -0.782317 36.000000
0.662036 0.613440 -0.790796 32.000000
0.676949 0.611430 -0.802572 39.000000
0.663786 0.584274 -0.781253 16.000000
0.678606 0.582001 -0.792935 53.000000
0.696378 0.581767 -0.807948 67.000000
0.708540 0.576387 -0.816318 44.000000
0.717775 0.568455 -0.821264 44.000000
0.732912 0.564901 -0.832913 59.000000
0.747548 0.561248 -0.844832 35.000000
0.759837 0.554811 -0.853049 54.000000
0.762559 0.541933 -0.851466 14.000000
0.908955 0.610532 -1.003127 103.000000
1.112701 0.726451 -1.221548 85.000000
1.194959 0.757945 -1.305109 86.000000
0.791130 0.459175 -0.851936 95.000000
0.777058 0.437209 -0.832719 34.000000
0.797958 0.434922 -0.850922 50.000000
0.802403 0.423789 -0.852366 95.000000
0.787777 0.402491 -0.832865 85.000000
0.795226 0.393090 -0.837559 95.000000
0.799359 0.381995 -0.838750 92.000000
0.809965 0.373827 -0.846789 95.000000
0.800783 0.356597 -0.834091 95.000000
0.827898 0.355399 -0.859243 36.000000
0.811767 0.335527 -0.839465 89.000000
0.811750 0.322957 -0.837155 100.000000
0.818775 0.312871 -0.841393 98.000000
0.821927 0.301488 -0.842432 98.000000
0.828846 0.291187 -0.846531 100.000000
0.821634 0.276244 -0.837006 98.000000
0.824576 0.264844 -0.837815 98.000000
0.820541 0.251268 -0.831591 95.000000
0.819868 0.238886 -0.828766 81.000000
0.818702 0.226636 -0.826187 95.000000
0.824734 0.216152 -0.830182 95.000000
0.819929 0.203029 -0.823962 98.000000
0.818821 0.190837 -0.820793 95.000000
0.824286 0.180270 -0.824898 98.000000
0.822694 0.168175 -0.821905 98.000000
0.824486 0.156808 -0.822335 90.000000
0.854334 0.150355 -0.850700 95.000000
0.834577 0.135179 -0.830310 98.000000
0.836132 0.123642 -0.830527 95.000000
0.837326 0.112106 -0.830997 98.000000
0.834873 0.100146 -0.827887 98.000000
0.836205 0.088586 -0.827851 98.000000
0.837106 0.077063 -0.828067 98.000000
0.837646 0.065576 -0.828535 82.000000
0.838402 0.054016 -0.828571 72.000000
0.839086 0.042457 -0.828571 95.000000
0.839374 0.030933 -0.828787 90.000000
0.832440 0.019210 -0.821906 89.000000
0.843256 0.007847 -0.832516 71.000000
0.839734 -0.003781 -0.829003 98.000000
0.836105 -0.015276 -0.825419 98.000000
0.839554 -0.026900 -0.828751 98.000000
0.842895 -0.038586 -0.832010 100.000000
0.838762 -0.049983 -0.828499 100.000000
0.827389 -0.060760 -0.817896 92.000000
0.844708 -0.073685 -0.834939 95.000000
0.840327 -0.084948 -0.831214 98.000000
0.831981 -0.095741 -0.824200 95.000000
0.830977 -0.107180 -0.823805 95.000000
0.829865 -0.118619 -0.823303 98.000000
0.824870 -0.129540 -0.819586 98.000000
0.823620 -0.140858 -0.818943 95.000000
0.821978 -0.152213 -0.818586 95.000000
0.834286 -0.166363 -0.832107 98.000000
0.832433 -0.177839 -0.831562 95.000000
0.830545 -0.189315 -0.830944 98.000000
0.828184 -0.200827 -0.830581 98.000000
0.822643 -0.211338 -0.826296 95.000000
0.816688 -0.221826 -0.822305 95.000000
0.811040 -0.232038 -0.817924 94.000000
0.808422 -0.243298 -0.817243 90.000000
0.798875 -0.252319 -0.809577 69.000000
0.802936 -0.265601 -0.815701 95.000000
0.800067 -0.276717 -0.814841 93.000000
0.796768 -0.287869 -0.814195 95.000000
0.800511 -0.301421 -0.820076 98.000000
0.800366 -0.313915 -0.822773 95.000000
0.787122 -0.320859 -0.811255 95.000000
0.783536 -0.331795 -0.810323 78.000000
0.789799 -0.347108 -0.819687 70.000000
0.799195 -0.364130 -0.832392 95.000000
0.788672 -0.372144 -0.824341 98.000000
0.781374 -0.381497 -0.819703 95.000000
0.780579 -0.394006 -0.821851 98.000000
0.782504 -0.408368 -0.827665 81.000000
0.775042 -0.417492 -0.822848 98.000000
0.763906 -0.424858 -0.814889 53.000000
0.778186 -0.446552 -0.834075 57.000000
0.767347 -0.453586 -0.825672 98.000000
0.765479 -0.466287 -0.827692 95.000000
0.763494 -0.479002 -0.829627 95.000000
0.758298 -0.489731 -0.828131 92.000000
0.759174 -0.504432 -0.833308 94.000000
0.750244 -0.513201 -0.828658 98.000000
0.747867 -0.525878 -0.830293 67.000000
0.760359 -0.549384 -0.848687 43.000000
0.754105 -0.560271 -0.847142 91.000000
0.751272 -0.573105 -0.848553 81.000000
0.747771 -0.586139 -0.850259 95.000000
0.735459 -0.592158 -0.841853 91.000000
0.737539 -0.609844 -0.850039 85.000000
0.730820 -0.620391 -0.848203 84.000000
0.726891 -0.633324 -0.849595 43.000000
0.720028 -0.643716 -0.847634 52.000000
0.718597 -0.659119 -0.852175 95.000000
0.714310 -0.672018 -0.853363 81.000000
0.712568 -0.687502 -0.857729 91.000000
0.724136 -0.716337 -0.878346 79.000000
0.718588 -0.729712 -0.879634 95.000000
0.713600 -0.742752 -0.880452 77.000000
0.705123 -0.753256 -0.878302 35.000000
0.705068 -0.771837 -0.885475 32.000000
0.686206 -0.770828 -0.870323 95.000000
0.685874 -0.789391 -0.877327 60.000000
0.682045 -0.805370 -0.881363 94.000000
0.673149 -0.815483 -0.878929 92.000000
0.669000 -0.831473 -0.882785 52.000000
0.669356 -0.853599 -0.892960 61.000000
0.655311 -0.857443 -0.883965 31.000000
0.652891 -0.876560 -0.890803 32.000000
0.643338 -0.886371 -0.888049 40.000000
0.520181 0.734753 -0.715591 81.000000
0.528043 0.726892 -0.717838 95.000000
0.517230 0.693953 -0.694969 45.000000
0.520627 0.679779 -0.690555 54.000000
0.527979 0.671991 -0.692569 75.000000
0.534625 0.664371 -0.694818 80.000000
0.544306 0.659398 -0.699966 95.000000
0.548993 0.648358 -0.698712 88.000000
0.563693 0.648931 -0.710180 93.000000
0.588792 0.660703 -0.734367 72.000000
0.587694 0.643737 -0.726936 63.000000
0.568691 0.607068 -0.696634 36.000000
0.574916 0.598889 -0.698588 45.000000
0.595040 0.604016 -0.716344 49.000000
0.620267 0.614256 -0.740923 85.000000
0.627255 0.605136 -0.742566 42.000000
0.647413 0.609173 -0.760707 72.000000
0.659429 0.605016 -0.769081 44.000000
0.668660 0.598105 -0.774185 29.000000
0.655122 0.571140 -0.753038 56.000000
0.681389 0.578866 -0.777729 70.000000
0.690547 0.571504 -0.782681 83.000000
0.705540 0.568705 -0.794238 85.000000
0.717661 0.563265 -0.802423 67.000000
0.729811 0.557583 -0.810598 83.000000
0.753506 0.560744 -0.832326 52.000000
0.765802 0.554364 -0.840502 35.000000
1.268171 0.797939 -1.354783 60.000000
0.811879 0.452851 -0.850485 89.000000
0.816916 0.441469 -0.851677 87.000000
0.805117 0.421629 -0.836210 98.000000
0.803308 0.407000 -0.830449 100.000000
0.807532 0.395897 -0.831757 98.000000
0.808369 0.383112 -0.829554 98.000000
0.809061 0.370381 -0.827303 95.000000
0.826411 0.365095 -0.842015 95.000000
0.820283 0.349305 -0.832756 95.000000
0.824081 0.337950 -0.833687 100.000000
0.824448 0.325144 -0.831123 98.000000
0.820899 0.311252 -0.825385 103.000000
0.827850 0.301097 -0.829512 98.000000
0.830915 0.289687 -0.830472 100.000000
0.833943 0.278276 -0.831395 103.000000
0.829980 0.264587 -0.825330 100.000000
0.829330 0.252070 -0.822584 81.000000
0.828584 0.239649 -0.819832 98.000000
