x y z intensity
0.427482 0.595499 -0.596364 95.000000
0.438505 0.595214 -0.604511 95.000000
0.421678 0.557726 -0.574573 49.000000
0.413548 0.533070 -0.557156 95.000000
0.421765 0.529832 -0.561951 95.000000
0.422681 0.517518 -0.557131 100.000000
0.433286 0.517048 -0.565066 100.000000
0.436485 0.507648 -0.563377 95.000000
0.436592 0.495564 -0.558602 103.000000
0.447220 0.494671 -0.566502 98.000000
0.449709 0.485392 -0.564857 93.000000
0.408091 0.429133 -0.507638 36.000000
0.775134 0.718236 -0.925890 37.000000
0.958314 0.865564 -1.136151 10.000000
1.116623 0.982868 -1.314227 16.000000
1.130064 0.969190 -1.320452 20.000000
1.140570 0.952853 -1.323306 18.000000
1.136555 0.924572 -1.309440 19.000000
1.146690 0.908141 -1.312019 16.000000
1.144990 0.882515 -1.301217 19.000000
1.150987 0.864143 -1.300773 16.000000
1.148730 0.838769 -1.289648 10.000000
1.160416 0.824681 -1.295709 11.000000
1.168993 0.808291 -1.298353 15.000000
1.175215 0.789375 -1.296973 19.000000
1.180511 0.770722 -1.295991 19.000000
1.179440 0.748102 -1.288159 20.000000
1.184317 0.729478 -1.286967 20.000000
1.189094 0.710826 -1.285648 18.000000
1.196189 0.694273 -1.288128 12.000000
1.108262 0.623560 -1.187648 25.000000
0.942167 0.513522 -1.004703 25.000000
0.684037 0.349488 -0.723188 95.000000
0.687675 0.339926 -0.724282 98.000000
0.691249 0.330331 -0.725312 95.000000
0.698019 0.322160 -0.729753 95.000000
0.698203 0.310917 -0.727244 98.000000
0.708202 0.304016 -0.735015 78.000000
0.724912 0.299627 -0.749646 95.000000
0.714474 0.284256 -0.736835 100.000000
0.727800 0.278108 -0.747905 100.000000
0.733984 0.269230 -0.752295 100.000000
0.730336 0.256579 -0.745919 100.000000
0.736403 0.247588 -0.750179 103.000000
0.732196 0.235173 -0.743952 100.000000
0.734711 0.224985 -0.744605 98.000000
0.730303 0.212789 -0.738228 95.000000
0.725432 0.200816 -0.732065 95.000000
0.734637 0.192539 -0.739490 95.000000
0.733072 0.181521 -0.736678 100.000000
0.731712 0.170535 -0.733475 95.000000
0.736967 0.161173 -0.737515 98.000000
0.735173 0.150284 -0.734468 98.000000
0.747301 0.142128 -0.745350 98.000000
0.759408 0.133649 -0.756178 98.000000
0.732456 0.118638 -0.728711 100.000000
0.762045 0.112687 -0.756936 98.000000
0.745467 0.099808 -0.739833 100.000000
0.739358 0.088689 -0.733171 98.000000
0.768884 0.081454 -0.761202 100.000000
0.762617 0.070206 -0.754383 98.000000
0.773758 0.060574 -0.765342 98.000000
0.760246 0.048981 -0.751331 91.000000
0.753755 0.038139 -0.744310 80.000000
0.761128 0.028050 -0.751527 95.000000
0.761291 0.017568 -0.751658 91.000000
0.754305 0.007020 -0.744698 95.000000
0.757896 -0.003413 -0.748211 98.000000
0.757831 -0.013846 -0.748146 98.000000
0.757733 -0.024278 -0.747983 98.000000
0.761095 -0.034842 -0.751266 98.000000
0.757018 -0.045112 -0.747756 98.000000
0.752817 -0.055284 -0.744180 94.000000
0.770175 -0.067183 -0.761268 91.000000
0.769414 -0.077779 -0.761069 98.000000
0.764714 -0.088000 -0.757562 95.000000
0.763791 -0.098514 -0.757200 98.000000
0.766301 -0.109533 -0.760242 100.000000
0.764943 -0.120129 -0.760043 98.000000
0.763785 -0.130625 -0.759447 100.000000
0.755236 -0.139854 -0.752119 91.000000
0.746651 -0.148888 -0.744700 98.000000
0.748491 -0.159906 -0.747707 98.000000
0.739813 -0.168633 -0.740169 98.000000
0.737711 -0.178888 -0.739846 100.000000
0.739338 -0.189937 -0.742620 95.000000
0.737095 -0.200208 -0.742165 98.000000
0.742015 -0.212290 -0.748314 98.000000
0.729300 -0.219485 -0.737258 91.000000
0.764589 -0.241490 -0.774831 74.000000
0.772185 -0.255429 -0.784462 98.000000
0.766022 -0.264942 -0.780167 95.000000
0.766254 -0.276844 -0.783013 98.000000
0.770112 -0.289975 -0.788934 95.000000
0.770101 -0.302044 -0.791660 95.000000
0.760327 -0.309936 -0.783638 95.000000
0.753529 -0.319088 -0.779289 71.000000
0.749977 -0.329606 -0.778358 82.000000
0.752961 -0.343065 -0.784237 86.000000
0.749238 -0.353536 -0.783124 98.000000
0.748681 -0.365535 -0.785405 95.000000
0.741550 -0.374306 -0.780758 95.000000
0.743703 -0.388118 -0.786624 95.000000
0.733235 -0.394971 -0.778462 90.000000
0.738336 -0.410637 -0.787612 64.000000
0.746423 -0.428326 -0.800031 58.000000
0.742084 -0.438653 -0.798489 103.000000
0.740381 -0.450999 -0.800555 98.000000
0.738564 -0.463361 -0.802537 95.000000
0.739727 -0.477737 -0.807850 95.000000
0.737659 -0.490137 -0.809692 78.000000
0.728896 -0.498597 -0.805079 95.000000
0.726672 -0.510974 -0.806763 60.000000
0.715278 -0.516812 -0.798369 45.000000
0.712376 -0.529267 -0.800265 95.000000
0.712821 -0.543772 -0.805123 83.000000
0.718446 -0.563153 -0.816916 88.000000
0.709296 -0.571093 -0.811906 95.000000
0.714491 -0.590786 -0.823475 71.000000
0.713692 -0.605850 -0.828323 81.000000
0.712749 -0.621002 -0.833066 40.000000
0.700417 -0.626183 -0.824547 49.000000
0.699175 -0.641305 -0.829144 88.000000
0.692331 -0.651341 -0.827106 95.000000
