x y z intensity
1.011029 1.408402 -1.410448 15.000000
1.030831 1.399220 -1.421075 9.000000
1.013425 1.340392 -1.380881 11.000000
1.025598 1.322013 -1.381746 12.000000
1.016070 1.276412 -1.353790 10.000000
1.037268 1.270002 -1.367213 20.000000
1.038902 1.239741 -1.354874 12.000000
1.047565 1.218356 -1.352106 13.000000
1.057410 1.200239 -1.352914 18.000000
1.063105 1.175903 -1.346655 10.000000
1.067412 1.152110 -1.340725 14.000000
1.077778 1.133352 -1.340685 14.000000
1.086827 1.115048 -1.341068 15.000000
1.099495 1.098805 -1.344141 18.000000
1.094753 1.067068 -1.327917 14.000000
1.103331 1.048652 -1.327968 14.000000
1.114427 1.032624 -1.331173 15.000000
1.114319 1.006470 -1.321106 10.000000
0.701321 0.601482 -0.819476 27.000000
0.647660 0.541067 -0.751425 95.000000
0.650700 0.529335 -0.749680 87.000000
0.653584 0.517617 -0.747817 90.000000
0.662270 0.510452 -0.752632 95.000000
0.664487 0.498887 -0.750962 95.000000
0.670093 0.489282 -0.752295 98.000000
0.669123 0.475530 -0.747136 37.000000
0.674069 0.466079 -0.748661 95.000000
0.676361 0.454302 -0.746435 100.000000
0.684265 0.446737 -0.751201 95.000000
0.689041 0.437049 -0.752556 100.000000
0.696841 0.429218 -0.757239 98.000000
0.701503 0.419350 -0.758464 95.000000
0.702524 0.407748 -0.756519 94.000000
0.697441 0.392413 -0.747399 46.000000
0.708228 0.386015 -0.755236 35.000000
0.702506 0.371028 -0.746248 91.000000
0.693763 0.354457 -0.733470 95.000000
0.703971 0.347981 -0.741445 98.000000
0.704353 0.336594 -0.739062 98.000000
0.707896 0.326719 -0.740079 98.000000
0.704821 0.313864 -0.734138 98.000000
0.711526 0.305444 -0.738466 60.000000
0.721571 0.298246 -0.746191 95.000000
0.711120 0.282921 -0.733376 100.000000
0.721061 0.275533 -0.740980 100.000000
0.727219 0.266749 -0.745361 98.000000
0.730336 0.256579 -0.745919 103.000000
0.732993 0.246442 -0.746706 98.000000
0.728775 0.234074 -0.740475 100.000000
0.734711 0.224985 -0.744605 98.000000
0.726858 0.211786 -0.734746 95.000000
0.721977 0.199860 -0.728579 95.000000
0.731172 0.191631 -0.736002 95.000000
0.729597 0.180661 -0.733186 98.000000
