x y z intensity
0.441053 0.614403 -0.615296 67.000000
0.452280 0.613912 -0.623501 83.000000
0.449634 0.594702 -0.612667 30.000000
0.451358 0.581807 -0.608096 61.000000
0.462504 0.581008 -0.616230 92.000000
0.476123 0.582952 -0.627573 82.000000
0.489909 0.584617 -0.638910 89.000000
0.498840 0.580170 -0.643860 60.000000
0.504730 0.572906 -0.645782 86.000000
0.521331 0.576645 -0.660379 88.000000
0.516907 0.557922 -0.649261 34.000000
0.489186 0.514410 -0.608515 57.000000
0.515648 0.529037 -0.636273 44.000000
0.537709 0.537372 -0.657354 28.000000
0.575759 0.561199 -0.698386 22.000000
0.641789 0.609983 -0.772456 20.000000
0.695138 0.644112 -0.830336 10.000000
0.738236 0.666786 -0.875233 10.000000
0.891611 0.784809 -1.049395 15.000000
0.956863 0.820646 -1.118071 35.000000
1.043134 0.871454 -1.210260 26.000000
1.104743 0.898693 -1.272789 19.000000
1.126265 0.891965 -1.288650 20.000000
1.133217 0.873441 -1.287837 23.000000
1.103524 0.828508 -1.247133 23.000000
0.957275 0.698975 -1.074707 15.000000
0.646742 0.447184 -0.718309 95.000000
0.642696 0.431689 -0.709282 100.000000
0.653442 0.426614 -0.717363 98.000000
0.661107 0.419331 -0.722047 100.000000
0.668717 0.411895 -0.726678 100.000000
0.670045 0.400545 -0.724452 100.000000
0.664549 0.385707 -0.715626 98.000000
0.659225 0.370911 -0.706446 95.000000
0.653749 0.356321 -0.697141 77.000000
0.657391 0.347201 -0.698324 95.000000
0.661344 0.337894 -0.699196 95.000000
0.671380 0.331871 -0.707119 100.000000
0.674869 0.322504 -0.708125 98.000000
0.681556 0.314562 -0.712542 100.000000
0.678349 0.302076 -0.706564 98.000000
0.688252 0.295453 -0.714310 95.000000
0.674803 0.278915 -0.697827 81.000000
0.674222 0.268241 -0.695323 103.000000
0.683998 0.261370 -0.702892 103.000000
0.683248 0.250620 -0.700293 100.000000
0.686176 0.241065 -0.700817 100.000000
0.688673 0.231541 -0.701557 100.000000
0.684296 0.219788 -0.695282 100.000000
0.669479 0.205009 -0.678495 100.000000
0.678630 0.197733 -0.685995 79.000000
0.680524 0.188385 -0.686746 95.000000
0.689589 0.180732 -0.694144 98.000000
0.684432 0.169477 -0.687799 103.000000
0.686416 0.159978 -0.688069 100.000000
0.684576 0.149716 -0.685085 100.000000
0.686161 0.140265 -0.685503 98.000000
0.694674 0.132119 -0.692861 100.000000
0.685577 0.120655 -0.682661 77.000000
0.693720 0.112364 -0.690173 100.000000
0.702069 0.103818 -0.697362 100.000000
0.692472 0.092712 -0.687238 100.000000
0.693369 0.083172 -0.687567 103.000000
0.694476 0.073572 -0.687537 100.000000
0.695223 0.064001 -0.687717 100.000000
0.692123 0.054183 -0.684595 98.000000
0.674985 0.043488 -0.667070 44.000000
0.679091 0.034361 -0.670581 95.000000
0.682881 0.025166 -0.674268 98.000000
0.679470 0.015680 -0.670872 95.000000
0.700935 0.006523 -0.692007 98.000000
0.676057 -0.003044 -0.667418 95.000000
0.683115 -0.012480 -0.674385 100.000000
0.683027 -0.021885 -0.674238 100.000000
0.686408 -0.031423 -0.677544 103.000000
0.675275 -0.040240 -0.667012 100.000000
0.696001 -0.051111 -0.688016 91.000000
0.684994 -0.059753 -0.677073 98.000000
0.680771 -0.068818 -0.673389 98.000000
0.683286 -0.078630 -0.676896 100.000000
0.678926 -0.087568 -0.673066 100.000000
0.670955 -0.095905 -0.665649 100.000000
0.676816 -0.106289 -0.672480 100.000000
0.668752 -0.114372 -0.664954 98.000000
0.692007 -0.128145 -0.689151 98.000000
0.687059 -0.137005 -0.685264 100.000000
0.685533 -0.146456 -0.684816 100.000000
0.680489 -0.155111 -0.680816 100.000000
0.682034 -0.165387 -0.684008 103.000000
0.680330 -0.174778 -0.683350 98.000000
0.678266 -0.184229 -0.682931 100.000000
0.679893 -0.194517 -0.685664 100.000000
0.674258 -0.202921 -0.681616 90.000000
0.685730 -0.216583 -0.694916 98.000000
0.683350 -0.226044 -0.694214 98.000000
0.680908 -0.235504 -0.693481 100.000000
0.678101 -0.244995 -0.692932 98.000000
0.682292 -0.256908 -0.698968 100.000000
0.682666 -0.267751 -0.701777 98.000000
0.673241 -0.274437 -0.693882 95.000000
0.663505 -0.280967 -0.686188 91.000000
0.673652 -0.296062 -0.699144 98.000000
0.670399 -0.305448 -0.698246 98.000000
0.660513 -0.311670 -0.690385 98.000000
0.657139 -0.320841 -0.689373 98.000000
0.656987 -0.331622 -0.691724 103.000000
0.653165 -0.340869 -0.690861 95.000000
0.646404 -0.348198 -0.686276 95.000000
0.645644 -0.359085 -0.688734 52.000000
0.657488 -0.377291 -0.704708 95.000000
0.647350 -0.382655 -0.696555 103.000000
0.649402 -0.395579 -0.702182 103.000000
0.648191 -0.406663 -0.704336 98.000000
0.643779 -0.415771 -0.703066 100.000000
0.642378 -0.426827 -0.705107 98.000000
0.631303 -0.431840 -0.697286 95.000000
0.629783 -0.442844 -0.699194 57.000000
0.625117 -0.451667 -0.697734 74.000000
0.608053 -0.451760 -0.683071 98.000000
0.609299 -0.464801 -0.688196 95.000000
0.612879 -0.480404 -0.696879 95.000000
0.601739 -0.484493 -0.688789 100.000000
0.602131 -0.497880 -0.693977 95.000000
0.619484 -0.525878 -0.718985 95.000000
0.616584 -0.537216 -0.720668 42.000000
0.616367 -0.551041 -0.725601 92.000000
0.607617 -0.557325 -0.720565 98.000000
0.601669 -0.566046 -0.718794 98.000000
0.598340 -0.577292 -0.720230 95.000000
0.600306 -0.593841 -0.728146 98.000000
0.593501 -0.602688 -0.726513 95.000000
0.584572 -0.608454 -0.721256 95.000000
0.585434 -0.625397 -0.729218 36.000000
0.609858 -0.667611 -0.765903 35.000000
0.579463 -0.650922 -0.734940 95.000000
0.577843 -0.665054 -0.739140 74.000000
0.577878 -0.682368 -0.746755 76.000000
0.572789 -0.693902 -0.747889 95.000000
0.567563 -0.705402 -0.748933 49.000000
0.569310 -0.726015 -0.759493 74.000000
0.551965 -0.722219 -0.744559 29.000000
0.555652 -0.746008 -0.758130 32.000000
0.554366 -0.763787 -0.765233 71.000000
0.431977 0.610165 -0.594252 92.000000
0.440801 0.606797 -0.599238 77.000000
0.442674 0.593924 -0.594794 81.000000
0.440166 0.574722 -0.583833 43.000000
0.451182 0.574247 -0.591832 36.000000
0.464152 0.576795 -0.603228 87.000000
0.477807 0.578838 -0.614450 85.000000
0.481616 0.568787 -0.612961 76.000000
0.495443 0.570361 -0.624194 95.000000
0.514553 0.577397 -0.641773 71.000000
0.522970 0.572841 -0.646877 91.000000
0.487450 0.520344 -0.597115 36.000000
0.516630 0.538172 -0.627763 32.000000
0.552154 0.560484 -0.664716 24.000000
0.590472 0.584751 -0.705333 30.000000
0.635472 0.613064 -0.752294 24.000000
0.694448 0.653429 -0.815972 23.000000
0.751637 0.689616 -0.876622 16.000000
1.032147 0.876848 -1.178078 24.000000
1.114160 0.922090 -1.262812 26.000000
1.138817 0.917951 -1.281986 28.000000
1.148849 0.901687 -1.284538 30.000000
1.149825 0.878477 -1.277105 26.000000
1.152773 0.857871 -1.273359 23.000000
0.665609 0.443378 -0.718329 100.000000
0.670267 0.434029 -0.719674 103.000000
0.671754 0.422671 -0.717633 100.000000
0.669972 0.409372 -0.712155 103.000000
0.671191 0.398104 -0.709955 100.000000
0.662731 0.381302 -0.697570 103.000000
0.663679 0.370188 -0.695237 62.000000
0.671038 0.362635 -0.699592 94.000000
0.677993 0.355056 -0.704177 100.000000
0.672156 0.340551 -0.694865 98.000000
0.682283 0.334492 -0.702750 103.000000
0.685789 0.325017 -0.703761 100.000000
0.682541 0.312461 -0.697931 98.000000
0.692579 0.305971 -0.705656 98.000000
0.692534 0.294905 -0.703064 78.000000
0.682231 0.279778 -0.690183 100.000000
0.688737 0.271623 -0.694312 103.000000
0.681244 0.258301 -0.684967 103.000000
0.680753 0.247596 -0.682119 105.000000
0.686707 0.239410 -0.686340 103.000000
0.665087 0.221931 -0.663055 105.000000
0.691650 0.220490 -0.687775 103.000000
0.687060 0.208828 -0.681471 98.000000
0.685845 0.198365 -0.678600 100.000000
0.688039 0.188896 -0.679081 100.000000
0.686670 0.178516 -0.676023 98.000000
