x y z intensity
1.035909 1.443061 -1.445157 33.000000
1.060677 1.439732 -1.462220 15.000000
1.041381 1.377368 -1.418974 20.000000
1.051592 1.355520 -1.416767 19.000000
1.063998 1.336620 -1.417648 19.000000
1.071277 1.311641 -1.412040 25.000000
1.065982 1.272056 -1.390191 20.000000
1.067518 1.241563 -1.377860 20.000000
1.019555 1.157271 -1.304481 24.000000
0.932773 1.031742 -1.181561 17.000000
0.622873 0.672296 -0.782360 24.000000
0.630448 0.662956 -0.784235 50.000000
0.639932 0.656549 -0.789631 89.000000
0.639366 0.638965 -0.781629 65.000000
0.643336 0.627067 -0.780356 93.000000
0.652713 0.620366 -0.785605 80.000000
0.653761 0.605772 -0.780911 77.000000
0.654662 0.591301 -0.776150 95.000000
0.649723 0.571896 -0.764701 32.000000
0.636016 0.545474 -0.743169 95.000000
0.641929 0.536279 -0.744775 95.000000
0.650700 0.529335 -0.749680 98.000000
0.653584 0.517617 -0.747817 95.000000
0.656383 0.505915 -0.745942 95.000000
0.658554 0.494432 -0.744257 92.000000
0.661118 0.482729 -0.742220 91.000000
0.660081 0.469104 -0.737040 36.000000
0.664960 0.459781 -0.738544 91.000000
0.670240 0.450190 -0.739680 100.000000
0.675018 0.440700 -0.741050 95.000000
0.682834 0.433112 -0.745776 100.000000
0.690591 0.425368 -0.750448 100.000000
0.695211 0.415589 -0.751662 98.000000
0.696194 0.404074 -0.749704 98.000000
0.687887 0.387037 -0.737161 86.000000
0.669772 0.365055 -0.714228 77.000000
0.676726 0.357413 -0.718863 95.000000
0.677553 0.346175 -0.716333 98.000000
0.687675 0.339926 -0.724282 98.000000
0.694525 0.331897 -0.728750 95.000000
0.691434 0.319121 -0.722868 98.000000
0.691585 0.307970 -0.720351 98.000000
0.698227 0.299734 -0.724663 87.000000
0.701527 0.289961 -0.725464 94.000000
0.690994 0.274914 -0.712620 100.000000
0.704214 0.269095 -0.723668 103.000000
0.703542 0.258064 -0.721094 100.000000
0.703161 0.247032 -0.718164 100.000000
0.709128 0.238418 -0.722395 100.000000
0.697982 0.224183 -0.709188 98.000000
0.703812 0.215523 -0.713290 98.000000
0.702744 0.204760 -0.710370 91.000000
0.697796 0.193166 -0.704177 95.000000
