x y z intensity
0.502122 0.699475 -0.700491 42.000000
0.516563 0.701168 -0.712120 54.000000
0.498558 0.659411 -0.679330 19.000000
0.515162 0.664052 -0.694057 62.000000
0.524810 0.659279 -0.699245 93.000000
0.536853 0.657308 -0.707621 91.000000
0.553917 0.660999 -0.722385 77.000000
0.566184 0.658493 -0.730781 66.000000
0.572869 0.650249 -0.732963 64.000000
0.597997 0.661446 -0.757494 95.000000
0.594443 0.641611 -0.746651 30.000000
0.570281 0.599686 -0.709391 35.000000
0.602911 0.618567 -0.743950 27.000000
0.636691 0.636291 -0.778359 16.000000
0.686586 0.669223 -0.832817 13.000000
0.693679 0.659301 -0.834910 13.000000
0.598946 0.540977 -0.710094 95.000000
0.593470 0.522381 -0.698493 30.000000
0.616140 0.528428 -0.719945 95.000000
0.621868 0.519521 -0.721501 95.000000
0.630456 0.512867 -0.726356 95.000000
0.630242 0.499131 -0.721110 95.000000
0.632835 0.487765 -0.719182 95.000000
0.634823 0.476615 -0.717437 95.000000
0.634195 0.463071 -0.711993 100.000000
0.632954 0.449826 -0.706750 81.000000
0.649778 0.449284 -0.721682 95.000000
0.645756 0.433745 -0.712659 98.000000
0.656525 0.428626 -0.720747 98.000000
0.661107 0.419331 -0.722047 103.000000
0.665592 0.409970 -0.723282 100.000000
0.670045 0.400545 -0.724452 100.000000
0.648727 0.376524 -0.698588 100.000000
0.643302 0.361952 -0.689382 95.000000
0.647339 0.352828 -0.690306 78.000000
0.650946 0.343797 -0.691478 95.000000
0.654860 0.334581 -0.692341 95.000000
0.664861 0.328649 -0.700254 98.000000
0.668317 0.319373 -0.701250 95.000000
0.668386 0.308483 -0.698773 98.000000
0.668422 0.297655 -0.696224 98.000000
0.674953 0.289743 -0.700507 86.000000
0.671462 0.277534 -0.694373 95.000000
0.647388 0.257565 -0.667649 103.000000
0.673889 0.257507 -0.692505 103.000000
0.662953 0.243176 -0.679492 100.000000
0.679382 0.238678 -0.693878 100.000000
0.681854 0.229248 -0.694611 103.000000
0.656924 0.210996 -0.667471 100.000000
0.662613 0.202907 -0.671536 100.000000
0.675186 0.196730 -0.682513 95.000000
0.673615 0.186472 -0.679774 98.000000
0.682658 0.178916 -0.687167 98.000000
0.670535 0.166036 -0.673833 100.000000
0.672478 0.156730 -0.674098 98.000000
0.674098 0.147424 -0.674599 98.000000
0.658155 0.134540 -0.657524 100.000000
0.684148 0.130117 -0.682363 100.000000
0.675029 0.118799 -0.672158 71.000000
0.679635 0.110082 -0.676160 100.000000
0.687957 0.101731 -0.683345 100.000000
0.681873 0.091293 -0.676719 103.000000
0.686294 0.082323 -0.680551 103.000000
0.683846 0.072446 -0.677014 98.000000
0.681035 0.062695 -0.673682 98.000000
0.688573 0.053905 -0.681084 100.000000
0.674985 0.043488 -0.667070 49.000000
0.675536 0.034181 -0.667070 98.000000
0.675767 0.024904 -0.667244 98.000000
0.668798 0.015433 -0.660335 92.000000
0.676028 0.006291 -0.667418 95.000000
0.672499 -0.003028 -0.663905 95.000000
0.683115 -0.012480 -0.674385 100.000000
0.675912 -0.021657 -0.667215 100.000000
0.682852 -0.031260 -0.674033 100.000000
0.675275 -0.040240 -0.667012 103.000000
0.678246 -0.049808 -0.670464 95.000000
0.677896 -0.059134 -0.670056 98.000000
0.677226 -0.068460 -0.669881 98.000000
0.676206 -0.077815 -0.669881 98.000000
0.671854 -0.086656 -0.666055 98.000000
0.674486 -0.096409 -0.669153 103.000000
0.673291 -0.105735 -0.668978 100.000000
0.668752 -0.114372 -0.664954 98.000000
0.681469 -0.126194 -0.678657 98.000000
0.676543 -0.134908 -0.674776 100.000000
0.682036 -0.145708 -0.681322 100.000000
0.673509 -0.153520 -0.673833 98.000000
0.675075 -0.163699 -0.677028 103.000000
0.676858 -0.173886 -0.679864 103.000000
0.671345 -0.182349 -0.675963 103.000000
0.672990 -0.192542 -0.678703 98.000000
0.653618 -0.196709 -0.660750 68.000000
0.678873 -0.214417 -0.687967 95.000000
0.683350 -0.226044 -0.694214 100.000000
0.677504 -0.234327 -0.690014 95.000000
0.674710 -0.243770 -0.689467 98.000000
0.675537 -0.254364 -0.692047 98.000000
0.679303 -0.266432 -0.698320 98.000000
0.669891 -0.273071 -0.690430 95.000000
0.656837 -0.278143 -0.679292 75.000000
0.670333 -0.294604 -0.695700 98.000000
0.667097 -0.303943 -0.694807 95.000000
0.657227 -0.310120 -0.686951 100.000000
0.650600 -0.317648 -0.682514 95.000000
0.647230 -0.326697 -0.681451 98.000000
0.646698 -0.337494 -0.684021 95.000000
0.643188 -0.346466 -0.682861 98.000000
0.642448 -0.357307 -0.685325 67.000000
0.657488 -0.377291 -0.704708 98.000000
0.644193 -0.380788 -0.693157 103.000000
0.643127 -0.391757 -0.695397 100.000000
0.641958 -0.402752 -0.697563 98.000000
0.643779 -0.415771 -0.703066 100.000000
0.642378 -0.426827 -0.705107 98.000000
0.631303 -0.431840 -0.697286 95.000000
0.632810 -0.444973 -0.702556 72.000000
0.625117 -0.451667 -0.697734 91.000000
0.616995 -0.458403 -0.693116 98.000000
0.606342 -0.462545 -0.684856 95.000000
0.607014 -0.475807 -0.690211 95.000000
0.601739 -0.484493 -0.688789 100.000000
0.622299 -0.514556 -0.717220 95.000000
0.619484 -0.525878 -0.718985 95.000000
0.616584 -0.537216 -0.720668 78.000000
0.610763 -0.546031 -0.719005 86.000000
0.607617 -0.557325 -0.720565 95.000000
0.601669 -0.566046 -0.718794 95.000000
0.598340 -0.577292 -0.720230 95.000000
0.600306 -0.593841 -0.728146 98.000000
0.590839 -0.599985 -0.723255 95.000000
0.581939 -0.605713 -0.718007 83.000000
0.585434 -0.625397 -0.729218 37.000000
0.594419 -0.650710 -0.746513 35.000000
0.582004 -0.653777 -0.738163 95.000000
0.592917 -0.682404 -0.758422 69.000000
0.570438 -0.673582 -0.737140 85.000000
0.572789 -0.693902 -0.747889 95.000000
0.569978 -0.708403 -0.752120 71.000000
0.566928 -0.722977 -0.756315 55.000000
0.556662 -0.728366 -0.750895 32.000000
0.557967 -0.749117 -0.761289 36.000000
0.554366 -0.763787 -0.765233 68.000000
0.490780 0.693224 -0.675145 78.000000
0.507380 0.698448 -0.689748 67.000000
0.500921 0.672072 -0.673056 35.000000
0.492229 0.642700 -0.652888 72.000000
0.506379 0.644500 -0.664237 76.000000
0.534625 0.664371 -0.694818 94.000000
0.541843 0.656415 -0.696799 95.000000
0.548993 0.648358 -0.698712 95.000000
0.563693 0.648931 -0.710180 95.000000
0.588792 0.660703 -0.734367 78.000000
0.587694 0.643737 -0.726936 66.000000
0.563450 0.601472 -0.690214 37.000000
0.601410 0.626488 -0.730781 24.000000
0.643286 0.652991 -0.774426 18.000000
0.701524 0.694727 -0.837988 24.000000
0.742298 0.716122 -0.878757 15.000000
0.615245 0.536374 -0.707201 78.000000
0.626763 0.532459 -0.715379 90.000000
0.632518 0.523478 -0.716909 100.000000
0.635279 0.512070 -0.715144 100.000000
0.634968 0.498362 -0.709963 98.000000
0.637468 0.487032 -0.708032 100.000000
0.648435 0.482552 -0.716265 95.000000
0.644727 0.466718 -0.707617 100.000000
0.652586 0.459831 -0.712441 95.000000
0.657811 0.450525 -0.713584 98.000000
0.668705 0.445441 -0.721670 103.000000
0.667150 0.432010 -0.716327 100.000000
