x y z intensity
0.931866 1.298124 -1.300010 34.000000
0.964252 1.308847 -1.329291 20.000000
0.950522 1.257195 -1.295171 35.000000
0.968883 1.248906 -1.305336 35.000000
0.982521 1.234267 -1.309090 34.000000
1.000830 1.225388 -1.319185 58.000000
1.016745 1.213301 -1.325979 33.000000
1.050059 1.221257 -1.355325 33.000000
1.062457 1.205968 -1.359372 36.000000
1.086105 1.201344 -1.375790 23.000000
1.085504 1.171637 -1.363449 35.000000
1.101322 1.158110 -1.369972 29.000000
1.121204 1.150317 -1.383486 23.000000
1.128922 1.128214 -1.380116 21.000000
1.124487 1.096050 -1.363984 21.000000
1.133373 1.077204 -1.364125 17.000000
1.150288 1.065852 -1.374008 19.000000
1.153320 1.041696 -1.367345 10.000000
1.139124 1.002674 -1.340710 13.000000
1.144260 0.981365 -1.337040 17.000000
1.154898 0.964824 -1.339931 16.000000
1.162583 0.945745 -1.339427 19.000000
1.164196 0.922006 -1.332050 15.000000
1.174425 0.905202 -1.334668 19.000000
1.171752 0.879733 -1.324241 13.000000
1.163688 0.849691 -1.306441 10.000000
1.172473 0.833249 -1.309171 13.000000
1.181139 0.816689 -1.311842 16.000000
1.196638 0.803765 -1.320615 21.000000
1.189758 0.776759 -1.306143 21.000000
1.191855 0.755977 -1.301719 24.000000
1.190567 0.733327 -1.293758 24.000000
1.154491 0.690141 -1.248235 23.000000
1.110747 0.644682 -1.196119 25.000000
0.815273 0.458711 -0.873672 20.000000
0.721046 0.393002 -0.768906 61.000000
0.705728 0.372730 -0.749671 95.000000
0.690521 0.352801 -0.730042 91.000000
0.697453 0.344759 -0.734580 98.000000
0.701077 0.335028 -0.735625 98.000000
0.701311 0.323680 -0.733195 98.000000
0.701512 0.312391 -0.730691 98.000000
0.718176 0.308298 -0.745367 81.000000
0.718230 0.296865 -0.742737 89.000000
0.711120 0.282921 -0.733376 100.000000
0.717692 0.274245 -0.737518 98.000000
0.723837 0.265508 -0.741894 100.000000
0.723542 0.254192 -0.738980 98.000000
0.722765 0.243003 -0.736287 95.000000
0.718510 0.230777 -0.730046 77.000000
0.724411 0.221831 -0.734166 52.000000
0.723413 0.210782 -0.731264 48.000000
0.725432 0.200816 -0.732065 80.000000
0.731172 0.191631 -0.736002 38.000000
0.726123 0.179801 -0.729695 95.000000
0.728228 0.169723 -0.729982 95.000000
0.729982 0.159646 -0.730524 98.000000
0.728171 0.148853 -0.727473 100.000000
0.736775 0.140126 -0.734853 95.000000
0.755892 0.133030 -0.752677 98.000000
0.750063 0.121490 -0.746228 98.000000
0.737349 0.109035 -0.732406 100.000000
0.738401 0.098862 -0.732820 103.000000
0.739358 0.088689 -0.733171 100.000000
0.740538 0.078452 -0.733139 98.000000
0.741335 0.068246 -0.733330 98.000000
0.748912 0.058629 -0.740767 95.000000
0.749588 0.048294 -0.740799 78.000000
0.746645 0.037779 -0.737288 76.000000
0.750458 0.027656 -0.740992 95.000000
0.739946 0.017075 -0.730583 95.000000
0.747189 0.006953 -0.737672 98.000000
0.754338 -0.003397 -0.744698 95.000000
0.754273 -0.013781 -0.744633 100.000000
0.747061 -0.023936 -0.737448 98.000000
0.746869 -0.034190 -0.737224 98.000000
0.742802 -0.044265 -0.733713 98.000000
0.738613 -0.054241 -0.730139 74.000000
0.748880 -0.065326 -0.740219 95.000000
0.748139 -0.075629 -0.740026 98.000000
0.743472 -0.085556 -0.736519 95.000000
0.746111 -0.096234 -0.739672 98.000000
0.745113 -0.106505 -0.739221 98.000000
0.743793 -0.116807 -0.739028 98.000000
0.742666 -0.127013 -0.738448 98.000000
0.737672 -0.136601 -0.734628 95.000000
0.739640 -0.147490 -0.737708 98.000000
0.737998 -0.157664 -0.737225 98.000000
0.729344 -0.166247 -0.729695 100.000000
0.730751 -0.177200 -0.732866 100.000000
0.728925 -0.187262 -0.732161 98.000000
0.723253 -0.196448 -0.728228 98.000000
0.724759 -0.207353 -0.730911 98.000000
0.715540 -0.215344 -0.723347 73.000000
0.730302 -0.230661 -0.740085 95.000000
0.744851 -0.246388 -0.756693 98.000000
0.738785 -0.255522 -0.752427 95.000000
0.742520 -0.268270 -0.758761 98.000000
0.743091 -0.279800 -0.761252 98.000000
0.743198 -0.291492 -0.764004 95.000000
0.733531 -0.299013 -0.756021 95.000000
0.723521 -0.306381 -0.748255 90.000000
0.713473 -0.313564 -0.740473 95.000000
0.716634 -0.326513 -0.746401 95.000000
0.703232 -0.331828 -0.735037 98.000000
0.715987 -0.349573 -0.751108 95.000000
0.699268 -0.352964 -0.736241 100.000000
0.698434 -0.364493 -0.738743 95.000000
0.710723 -0.382845 -0.754562 95.000000
0.709569 -0.394638 -0.756926 63.000000
0.724189 -0.415567 -0.776201 94.000000
0.688402 -0.406920 -0.740726 100.000000
0.690186 -0.420422 -0.746280 100.000000
0.707401 -0.443810 -0.768674 98.000000
0.702586 -0.453751 -0.767289 98.000000
0.694629 -0.461545 -0.762460 92.000000
0.674000 -0.461046 -0.744445 98.000000
0.690339 -0.485425 -0.766425 80.000000
0.691235 -0.499440 -0.771533 55.000000
0.682569 -0.507122 -0.766781 95.000000
0.680286 -0.518953 -0.768375 95.000000
0.674460 -0.528674 -0.766901 95.000000
0.665692 -0.535985 -0.761994 95.000000
0.665514 -0.550289 -0.767027 88.000000
0.665161 -0.564652 -0.771997 95.000000
0.659010 -0.574181 -0.770255 41.000000
0.675202 -0.603640 -0.794863 56.000000
0.676979 -0.620946 -0.802822 95.000000
0.667605 -0.628079 -0.797566 95.000000
0.669053 -0.645517 -0.805348 95.000000
0.662221 -0.655089 -0.803246 98.000000
0.652052 -0.662146 -0.798186 93.000000
0.645136 -0.671492 -0.795981 95.000000
0.637473 -0.680988 -0.794037 31.000000
0.643311 -0.704231 -0.807915 34.000000
0.627751 -0.705165 -0.796185 95.000000
0.635627 -0.731560 -0.813054 67.000000
0.627481 -0.740941 -0.810854 81.000000
0.619297 -0.750244 -0.808615 87.000000
0.615866 -0.765436 -0.812672 60.000000
0.619333 -0.789807 -0.826227 52.000000
0.613033 -0.802124 -0.826935 31.000000
0.611217 -0.820609 -0.833943 32.000000
0.606837 -0.836080 -0.837663 54.000000
0.909186 1.284221 -1.250729 34.000000
0.938997 1.292604 -1.276502 34.000000
0.934276 1.253492 -1.255328 33.000000
0.953694 1.245232 -1.264971 34.000000
0.959961 1.221802 -1.259216 59.000000
0.986627 1.226066 -1.282255 39.000000
