x y z intensity
1.044956 1.455664 -1.457779 24.000000
1.060677 1.439732 -1.462220 10.000000
1.041381 1.377368 -1.418974 13.000000
1.046866 1.349428 -1.410400 14.000000
1.054413 1.324579 -1.404877 13.000000
1.066418 1.305693 -1.405636 19.000000
1.073368 1.280870 -1.399822 11.000000
1.067518 1.241563 -1.377860 10.000000
1.082646 1.228884 -1.385203 16.000000
1.080994 1.195690 -1.369315 9.000000
1.088089 1.174427 -1.366695 11.000000
1.101322 1.158110 -1.369972 13.000000
1.110626 1.139465 -1.370435 12.000000
1.118221 1.117520 -1.367034 13.000000
1.113675 1.085511 -1.350869 14.000000
1.116986 1.061630 -1.344403 13.000000
1.130978 1.047960 -1.350943 15.000000
1.131034 1.021567 -1.340922 10.000000
1.096934 0.965538 -1.291054 22.000000
1.053401 0.903441 -1.230873 30.000000
0.960027 0.802025 -1.113838 43.000000
0.818435 0.665786 -0.942930 81.000000
0.668173 0.529171 -0.764510 32.000000
0.656383 0.505915 -0.745942 87.000000
0.649655 0.487751 -0.734199 95.000000
0.589323 0.430306 -0.661617 80.000000
0.626926 0.445542 -0.700019 26.000000
0.664960 0.459781 -0.738544 66.000000
0.670240 0.450190 -0.739680 77.000000
0.684265 0.446737 -0.751201 73.000000
0.698353 0.442955 -0.762726 95.000000
0.724965 0.446541 -0.787800 93.000000
0.767564 0.458840 -0.829889 40.000000
0.775307 0.449992 -0.834898 34.000000
0.751580 0.422874 -0.805416 10.000000
0.749888 0.408722 -0.799662 10.000000
0.718618 0.379538 -0.763364 10.000000
0.703488 0.359426 -0.743752 26.000000
0.690934 0.341537 -0.727715 73.000000
0.691249 0.330331 -0.725312 95.000000
0.694726 0.320640 -0.726311 98.000000
0.694894 0.309444 -0.723798 98.000000
0.704877 0.302589 -0.731564 78.000000
0.708209 0.292723 -0.732373 74.000000
0.711120 0.282921 -0.733376 103.000000
0.714322 0.272958 -0.734055 100.000000
0.717072 0.263027 -0.734961 98.000000
0.720145 0.252999 -0.735511 103.000000
0.722765 0.243003 -0.736287 100.000000
0.711667 0.228579 -0.723093 100.000000
0.714111 0.218677 -0.723728 98.000000
0.713079 0.207771 -0.720817 86.000000
0.711614 0.196991 -0.718121 98.000000
0.720776 0.188906 -0.725537 98.000000
0.715700 0.177220 -0.719221 100.000000
0.714291 0.166475 -0.716011 95.000000
0.719504 0.157354 -0.720038 98.000000
0.714168 0.145990 -0.713483 98.000000
0.726250 0.138124 -0.724355 98.000000
0.745345 0.131174 -0.742175 95.000000
0.721892 0.116927 -0.718201 98.000000
0.733821 0.108513 -0.728901 100.000000
0.731335 0.097916 -0.725808 100.000000
0.728745 0.087415 -0.722647 98.000000
0.733451 0.077701 -0.726123 98.000000
0.730694 0.067267 -0.722804 98.000000
0.738264 0.057795 -0.730234 95.000000
0.735378 0.047379 -0.726755 72.000000
0.739534 0.037419 -0.730266 90.000000
0.739788 0.027263 -0.730457 95.000000
0.736389 0.016993 -0.727071 91.000000
0.740073 0.006887 -0.730647 80.000000
0.740105 -0.003333 -0.730647 89.000000
0.740041 -0.013521 -0.730583 98.000000
0.739946 -0.023708 -0.730425 98.000000
0.739756 -0.033865 -0.730203 98.000000
0.739248 -0.044053 -0.730203 98.000000
0.731511 -0.053719 -0.723119 62.000000
0.741782 -0.064707 -0.733203 95.000000
0.737502 -0.074553 -0.729504 98.000000
0.732851 -0.084334 -0.725997 95.000000
0.735503 -0.094866 -0.729155 98.000000
0.734519 -0.104990 -0.728711 100.000000
0.729693 -0.114593 -0.725018 100.000000
0.728587 -0.124606 -0.724449 98.000000
0.720109 -0.133349 -0.717137 94.000000
0.732629 -0.146092 -0.730715 98.000000
0.731002 -0.156170 -0.730237 98.000000
0.725854 -0.165452 -0.726204 100.000000
0.716832 -0.173825 -0.718907 100.000000
0.725453 -0.186370 -0.728674 100.000000
0.719792 -0.195508 -0.724744 98.000000
0.714405 -0.204391 -0.720470 95.000000
0.705219 -0.212238 -0.712914 82.000000
0.709731 -0.224164 -0.719238 90.000000
0.714100 -0.236216 -0.725453 98.000000
0.711549 -0.246102 -0.724688 95.000000
0.712006 -0.257245 -0.727579 98.000000
0.709314 -0.267082 -0.726649 98.000000
0.712931 -0.279622 -0.732891 95.000000
