x y z intensity
0.402602 0.560840 -0.561655 95.000000
0.408659 0.554702 -0.563366 95.000000
0.384402 0.508424 -0.523782 65.000000
0.385190 0.496516 -0.518951 95.000000
0.397801 0.499727 -0.530022 95.000000
0.403247 0.493724 -0.531516 98.000000
0.416053 0.496484 -0.542592 98.000000
0.426508 0.496045 -0.550500 83.000000
0.429021 0.486971 -0.548915 95.000000
0.442109 0.489017 -0.560027 74.000000
0.449709 0.485392 -0.564857 20.000000
0.470874 0.495154 -0.585736 26.000000
0.523581 0.537176 -0.646062 30.000000
1.117105 1.008986 -1.324409 10.000000
1.068808 0.940781 -1.257950 16.000000
1.113027 0.954579 -1.300546 17.000000
1.126241 0.940883 -1.306682 21.000000
1.122095 0.912809 -1.292781 18.000000
1.137936 0.901208 -1.302003 17.000000
1.133217 0.873441 -1.287837 21.000000
1.136155 0.853007 -1.284011 17.000000
1.136765 0.830032 -1.276215 10.000000
1.151374 0.818255 -1.285613 13.000000
1.153812 0.797794 -1.281491 16.000000
1.169094 0.785264 -1.290218 21.000000
1.171265 0.764685 -1.285840 19.000000
1.163921 0.738258 -1.271210 20.000000
1.168693 0.719854 -1.269988 20.000000
1.145054 0.684500 -1.238031 21.000000
1.117076 0.648355 -1.202934 13.000000
0.650544 0.354575 -0.693724 32.000000
0.657391 0.347201 -0.698324 95.000000
0.664586 0.339550 -0.702623 98.000000
0.671380 0.331871 -0.707119 98.000000
0.678145 0.324069 -0.711562 98.000000
0.681556 0.314562 -0.712542 98.000000
0.678349 0.302076 -0.706564 98.000000
0.684927 0.294025 -0.710860 78.000000
0.684824 0.283057 -0.708191 95.000000
0.680931 0.270910 -0.702242 100.000000
0.687367 0.262657 -0.706355 103.000000
0.696778 0.255583 -0.714160 103.000000
0.692970 0.243452 -0.707756 100.000000
0.695491 0.233833 -0.708503 103.000000
0.687717 0.220887 -0.698758 100.000000
0.696945 0.213420 -0.706331 100.000000
0.688965 0.200745 -0.696442 87.000000
0.687433 0.190297 -0.693719 98.000000
0.696519 0.182549 -0.701120 98.000000
0.687906 0.170338 -0.691290 100.000000
0.689900 0.160790 -0.691562 98.000000
0.691562 0.151243 -0.692075 100.000000
0.693163 0.141696 -0.692498 100.000000
0.701691 0.133453 -0.699860 100.000000
0.706671 0.124368 -0.703666 95.000000
0.704285 0.114075 -0.700684 100.000000
0.712653 0.105383 -0.707875 100.000000
0.710137 0.095078 -0.704770 103.000000
0.711057 0.085294 -0.705107 100.000000
0.712192 0.075449 -0.705076 100.000000
0.705865 0.064981 -0.698243 100.000000
0.713419 0.055850 -0.705659 98.000000
0.685642 0.044174 -0.677603 68.000000
0.689757 0.034901 -0.681114 95.000000
0.686437 0.025297 -0.677779 95.000000
0.683027 0.015762 -0.674385 95.000000
0.715167 0.006655 -0.706058 98.000000
0.690290 -0.003108 -0.681469 95.000000
0.718694 -0.013130 -0.709509 100.000000
0.715044 -0.022911 -0.705843 98.000000
0.718417 -0.032888 -0.709139 98.000000
0.714369 -0.042570 -0.705629 100.000000
0.699552 -0.051372 -0.691526 54.000000
0.692093 -0.060372 -0.684089 98.000000
0.694954 -0.070252 -0.687418 98.000000
0.711609 -0.081889 -0.704954 98.000000
0.710750 -0.091673 -0.704616 100.000000
0.685080 -0.097924 -0.679663 103.000000
0.712067 -0.111825 -0.707505 103.000000
0.703949 -0.120392 -0.699951 100.000000
0.706058 -0.130747 -0.703144 91.000000
0.701080 -0.139801 -0.699249 100.000000
0.703022 -0.150192 -0.702285 100.000000
0.690958 -0.157497 -0.691290 100.000000
0.695953 -0.168762 -0.697968 103.000000
0.694214 -0.178345 -0.697296 98.000000
0.692108 -0.187988 -0.696869 98.000000
0.690247 -0.197479 -0.696106 88.000000
0.681139 -0.204991 -0.688571 75.000000
0.692587 -0.218749 -0.701865 95.000000
0.690183 -0.228304 -0.701156 98.000000
0.691122 -0.239037 -0.703884 98.000000
0.681491 -0.246220 -0.696397 98.000000
0.685670 -0.258179 -0.702428 98.000000
0.689391 -0.270389 -0.708691 98.000000
0.676590 -0.275802 -0.697334 95.000000
0.666840 -0.282379 -0.689636 91.000000
0.683607 -0.300438 -0.709477 98.000000
0.680307 -0.309962 -0.708565 98.000000
0.670371 -0.316322 -0.700690 98.000000
0.670216 -0.327225 -0.703092 98.000000
0.663492 -0.334905 -0.698573 98.000000
0.662865 -0.345931 -0.701122 95.000000
0.662484 -0.356860 -0.703347 98.000000
0.655233 -0.364418 -0.698963 44.000000
0.670193 -0.384582 -0.718326 98.000000
0.659981 -0.390121 -0.710146 103.000000
0.658813 -0.401312 -0.712358 100.000000
0.657540 -0.412528 -0.714495 98.000000
0.653065 -0.421768 -0.713207 98.000000
0.651598 -0.432954 -0.715228 95.000000
0.637403 -0.436012 -0.704023 95.000000
0.638866 -0.449231 -0.709279 50.000000
0.640144 -0.462525 -0.714507 93.000000
0.628918 -0.467261 -0.706510 98.000000
0.641835 -0.489621 -0.724945 98.000000
0.636338 -0.498793 -0.723554 98.000000
0.633716 -0.510239 -0.725392 98.000000
0.633823 -0.524085 -0.730502 87.000000
0.636613 -0.540418 -0.738864 95.000000
0.630726 -0.549538 -0.737197 42.000000
0.621970 -0.556050 -0.732198 85.000000
0.615940 -0.564959 -0.730436 95.000000
0.609911 -0.573800 -0.728641 95.000000
0.609219 -0.587788 -0.733325 95.000000
0.613766 -0.607156 -0.744472 98.000000
0.604146 -0.613499 -0.739544 86.000000
0.600372 -0.624899 -0.740749 95.000000
0.606249 -0.647633 -0.755145 34.000000
0.615005 -0.673245 -0.772366 38.000000
0.602336 -0.676616 -0.763950 95.000000
0.602966 -0.693970 -0.771277 84.000000
0.590279 -0.697011 -0.762779 95.000000
0.580132 -0.702798 -0.757477 95.000000
0.577223 -0.717408 -0.761681 62.000000
0.576456 -0.735128 -0.769026 62.000000
0.568406 -0.743732 -0.766737 33.000000
0.569543 -0.764659 -0.777083 32.000000
0.563491 -0.776360 -0.777830 67.000000
0.402575 0.568635 -0.553806 98.000000
0.406363 0.559391 -0.552423 95.000000
0.389087 0.522028 -0.522792 98.000000
0.390470 0.509834 -0.517916 81.000000
0.391184 0.497884 -0.513131 40.000000
0.396109 0.492238 -0.514797 98.000000
0.406382 0.492311 -0.522599 98.000000
0.411745 0.486269 -0.524034 98.000000
0.422138 0.485971 -0.531839 95.000000
0.437754 0.491218 -0.545986 44.000000
0.458246 0.501945 -0.566818 28.000000
0.495312 0.528736 -0.606746 16.000000
0.524578 0.546452 -0.637421 27.000000
1.117255 0.999366 -1.293574 11.000000
1.122253 0.978387 -1.289987 13.000000
1.135649 0.964777 -1.296214 24.000000
1.137372 0.941300 -1.289121 24.000000
1.144673 0.922671 -1.288577 23.000000
1.148849 0.901687 -1.284538 26.000000
1.152804 0.880753 -1.280414 21.000000
1.158777 0.862339 -1.279991 19.000000
1.168378 0.845789 -1.282347 10.000000
1.170996 0.825117 -1.278398 18.000000
1.180371 0.808418 -1.280449 24.000000
1.176425 0.783646 -1.269604 23.000000
1.187776 0.769139 -1.275329 25.000000
1.189695 0.748562 -1.270948 26.000000
1.185093 0.724125 -1.259708 24.000000
1.186513 0.703757 -1.255039 24.000000
0.677993 0.355056 -0.704177 95.000000
0.675435 0.342212 -0.698255 100.000000
0.682283 0.334492 -0.702750 100.000000
0.682476 0.323447 -0.700361 98.000000
0.685870 0.313985 -0.701335 98.000000
0.692579 0.305971 -0.705656 95.000000
0.692534 0.294905 -0.703064 78.000000
0.688986 0.282548 -0.697017 100.000000
0.695522 0.274299 -0.701153 103.000000
0.688056 0.260884 -0.691817 103.000000
0.687594 0.250085 -0.688975 103.000000
0.693574 0.241804 -0.693204 103.000000
0.689209 0.229980 -0.687103 103.000000
0.695109 0.221592 -0.691214 105.000000
0.694000 0.210938 -0.688354 95.000000
0.685845 0.198365 -0.678600 100.000000
0.691532 0.189855 -0.682528 100.000000
0.693677 0.180338 -0.682921 100.000000
0.698972 0.171684 -0.687008 103.000000
0.700702 0.162119 -0.687585 100.000000
0.706177 0.153229 -0.691254 103.000000
0.700686 0.142119 -0.684794 103.000000
0.705743 0.133181 -0.688617 98.000000
0.707201 0.123494 -0.688921 100.000000
0.708324 0.113838 -0.689437 100.000000
0.709660 0.104122 -0.689619 100.000000
0.710632 0.094405 -0.690014 103.000000
0.707967 0.084262 -0.686849 103.000000
0.694760 0.073058 -0.672973 105.000000
0.713425 0.065194 -0.690500 103.000000
0.710294 0.055198 -0.687423 95.000000
0.682204 0.043633 -0.659706 98.000000
0.686348 0.034478 -0.663149 100.000000
0.686581 0.025122 -0.663324 100.000000
0.686727 0.015738 -0.663470 100.000000
0.697602 0.006453 -0.673950 102.000000
0.694035 -0.003063 -0.670446 103.000000
0.686814 -0.012415 -0.663441 100.000000
0.722681 -0.022941 -0.698022 103.000000
0.715308 -0.032491 -0.690864 103.000000
0.718384 -0.042480 -0.694336 100.000000
0.728571 -0.053061 -0.704689 98.000000
0.692327 -0.059900 -0.669563 100.000000
0.688037 -0.068994 -0.665918 103.000000
0.690619 -0.078836 -0.669386 105.000000
0.689795 -0.088260 -0.669062 103.000000
0.692481 -0.098190 -0.672115 105.000000
0.684111 -0.106553 -0.665010 103.000000
0.715136 -0.121301 -0.695630 100.000000
0.717276 -0.131736 -0.698783 95.000000
0.715766 -0.141569 -0.698382 103.000000
0.717761 -0.152089 -0.701375 103.000000
0.715840 -0.161970 -0.701127 103.000000
0.710619 -0.170912 -0.697057 103.000000
0.708862 -0.180621 -0.696409 100.000000
0.699768 -0.188477 -0.689087 103.000000
0.701089 -0.199080 -0.692011 98.000000
0.688420 -0.205595 -0.681139 95.000000
0.696519 -0.218310 -0.690815 98.000000
0.694158 -0.227879 -0.690109 105.000000
0.691704 -0.237387 -0.689373 103.000000
0.689189 -0.246864 -0.688545 103.000000
0.693135 -0.258954 -0.694777 98.000000
