x y z intensity
0.594856 0.828657 -0.829861 37.000000
0.635947 0.863216 -0.876699 35.000000
0.610385 0.807316 -0.831703 35.000000
0.626229 0.807220 -0.843693 36.000000
0.632648 0.794747 -0.842926 62.000000
0.643738 0.788174 -0.848505 62.000000
0.657315 0.784386 -0.857231 50.000000
0.665952 0.774526 -0.859553 46.000000
0.681386 0.773424 -0.871806 35.000000
0.707885 0.782993 -0.896691 66.000000
0.690070 0.744826 -0.866764 30.000000
0.703695 0.739980 -0.875350 31.000000
0.721907 0.740652 -0.890782 35.000000
0.732997 0.732537 -0.896094 35.000000
0.740648 0.721917 -0.898394 37.000000
0.753761 0.716406 -0.907225 35.000000
0.761342 0.705456 -0.909415 30.000000
0.782809 0.707045 -0.928077 35.000000
0.787543 0.693207 -0.926910 28.000000
0.797859 0.684277 -0.932279 41.000000
0.811008 0.677531 -0.940944 56.000000
0.818435 0.665786 -0.942930 38.000000
0.837404 0.663197 -0.958141 35.000000
0.859479 0.662454 -0.976749 54.000000
0.872140 0.654789 -0.985637 36.000000
0.891463 0.650920 -1.000821 36.000000
0.895178 0.636183 -0.999547 23.000000
0.916977 0.634036 -1.018448 32.000000
0.933439 0.626978 -1.030148 53.000000
0.937012 0.611748 -1.028672 35.000000
0.943552 0.598481 -1.030527 57.000000
0.924955 0.569724 -1.005125 61.000000
0.843061 0.503972 -0.911517 62.000000
0.829104 0.481216 -0.892829 95.000000
0.843935 0.474837 -0.904387 24.000000
0.849232 0.462868 -0.905600 61.000000
0.850741 0.449319 -0.903713 88.000000
0.849373 0.433961 -0.897986 71.000000
0.860409 0.425310 -0.906211 94.000000
0.861604 0.411740 -0.904062 87.000000
0.865938 0.399661 -0.905307 95.000000
0.860345 0.383121 -0.896130 95.000000
0.867796 0.372527 -0.900652 34.000000
0.865217 0.357619 -0.894739 95.000000
0.865420 0.344310 -0.892505 100.000000
0.865948 0.330897 -0.889869 98.000000
0.859134 0.315136 -0.880566 95.000000
0.852625 0.299541 -0.870817 100.000000
0.855727 0.287706 -0.871736 98.000000
0.858791 0.275833 -0.872579 98.000000
0.851440 0.260730 -0.862907 86.000000
0.868096 0.252938 -0.877516 92.000000
0.846337 0.234286 -0.854076 95.000000
0.855922 0.224326 -0.861575 95.000000
0.847723 0.209911 -0.851893 98.000000
0.850180 0.198146 -0.852228 95.000000
0.852228 0.186381 -0.852861 95.000000
0.854201 0.174615 -0.853382 95.000000
0.856063 0.162813 -0.853829 75.000000
0.864881 0.152211 -0.861203 95.000000
0.869792 0.140882 -0.865344 98.000000
0.871412 0.128859 -0.865570 98.000000
0.869123 0.116364 -0.862554 100.000000
0.870249 0.104389 -0.862967 98.000000
0.871638 0.092340 -0.862929 98.000000
0.876123 0.080655 -0.866663 98.000000
0.873139 0.068354 -0.863643 74.000000
0.866823 0.055847 -0.856658 79.000000
0.860419 0.043536 -0.849636 71.000000
0.864271 0.031851 -0.853370 85.000000
0.864456 0.019948 -0.853518 95.000000
0.868163 0.008079 -0.857105 73.000000
0.864642 -0.003893 -0.853592 98.000000
0.864568 -0.015796 -0.853518 98.000000
0.864456 -0.027698 -0.853333 98.000000
0.864234 -0.039563 -0.853073 98.000000
0.863641 -0.051465 -0.853073 100.000000
0.859348 -0.063107 -0.849489 95.000000
0.876651 -0.076471 -0.866513 91.000000
0.868693 -0.087815 -0.859272 98.000000
0.863844 -0.099408 -0.855765 93.000000
0.862802 -0.111285 -0.855355 98.000000
0.861647 -0.123162 -0.854834 98.000000
0.860121 -0.135076 -0.854611 100.000000
0.855298 -0.146276 -0.850441 95.000000
0.850080 -0.157417 -0.846572 95.000000
0.848307 -0.169159 -0.846092 95.000000
0.846424 -0.180828 -0.845538 98.000000
0.837524 -0.190906 -0.837927 98.000000
0.838624 -0.203358 -0.841051 100.000000
0.836528 -0.214905 -0.840242 98.000000
0.833990 -0.226526 -0.839727 98.000000
0.828296 -0.236975 -0.835327 95.000000
0.822182 -0.247439 -0.831154 90.000000
0.826305 -0.260983 -0.837373 58.000000
0.826853 -0.273513 -0.839999 95.000000
0.840922 -0.290848 -0.856450 95.000000
0.837454 -0.302569 -0.855771 95.000000
0.844421 -0.317955 -0.865059 98.000000
0.833995 -0.327105 -0.857344 90.000000
0.820617 -0.334512 -0.845776 95.000000
0.816878 -0.345914 -0.844804 77.000000
0.813028 -0.357317 -0.843795 63.000000
0.805800 -0.367139 -0.839271 91.000000
0.801816 -0.378346 -0.838080 98.000000
0.797721 -0.389478 -0.836851 95.000000
0.793588 -0.400573 -0.835548 95.000000
0.805139 -0.420180 -0.851606 95.000000
0.800770 -0.431350 -0.850162 98.000000
0.799065 -0.444412 -0.852394 66.000000
0.816301 -0.468424 -0.874928 69.000000
0.783136 -0.462919 -0.842661 100.000000
0.781165 -0.475842 -0.844653 98.000000
0.782192 -0.490732 -0.849944 95.000000
0.773773 -0.499725 -0.845032 98.000000
0.786836 -0.522812 -0.863672 95.000000
0.777692 -0.531976 -0.858975 98.000000
0.775117 -0.545039 -0.860547 63.000000
0.772380 -0.558070 -0.862104 36.000000
0.769008 -0.571343 -0.863884 94.000000
0.763103 -0.582130 -0.861916 91.000000
0.756568 -0.593035 -0.860262 95.000000
0.749994 -0.603861 -0.858491 95.000000
0.746182 -0.616990 -0.860000 78.000000
0.745094 -0.632508 -0.864770 95.000000
0.735376 -0.640717 -0.859512 45.000000
0.750847 -0.671268 -0.883914 41.000000
0.757440 -0.694747 -0.898239 85.000000
0.747278 -0.703035 -0.892749 95.000000
0.747925 -0.721615 -0.900288 91.000000
0.734904 -0.726989 -0.891407 82.000000
0.731895 -0.743225 -0.895924 95.000000
0.721499 -0.750975 -0.890199 86.000000
0.712928 -0.761594 -0.888025 31.000000
0.715361 -0.783105 -0.898401 33.000000
0.698914 -0.785103 -0.886440 95.000000
0.695924 -0.800957 -0.890182 50.000000
0.687005 -0.811228 -0.887773 81.000000
0.678045 -0.821414 -0.885321 75.000000
0.678660 -0.843480 -0.895533 50.000000
0.678884 -0.865750 -0.905672 58.000000
0.660009 -0.863590 -0.890302 32.000000
0.657521 -0.882776 -0.897120 35.000000
0.654745 -0.902086 -0.903794 50.000000
0.565414 0.798645 -0.777817 48.000000
0.606101 0.834346 -0.823953 82.000000
0.615084 0.825242 -0.826450 28.000000
0.612920 0.800285 -0.812971 40.000000
0.621575 0.791117 -0.815343 65.000000
0.634260 0.788185 -0.824307 44.000000
0.652674 0.790681 -0.839326 77.000000
0.658791 0.778030 -0.838455 69.000000
0.669859 0.771151 -0.843935 68.000000
0.688631 0.772735 -0.858891 62.000000
0.686074 0.751499 -0.848626 33.000000
0.691864 0.738552 -0.847518 33.000000
0.707385 0.736882 -0.859553 54.000000
0.718336 0.729173 -0.864776 33.000000
0.739444 0.732280 -0.883284 76.000000
0.747776 0.721407 -0.885242 37.000000
0.758082 0.713305 -0.890742 49.000000
0.771196 0.707562 -0.899434 63.000000
