x y z intensity
0.434268 0.604951 -0.605830 93.000000
0.445392 0.604563 -0.614006 95.000000
0.430997 0.570052 -0.587271 35.000000
0.430089 0.554392 -0.579442 95.000000
0.431351 0.541873 -0.574722 95.000000
0.432397 0.529415 -0.569939 98.000000
0.445595 0.531737 -0.581119 100.000000
0.443968 0.516351 -0.573035 81.000000
0.456781 0.518480 -0.584433 95.000000
0.482997 0.534245 -0.611822 81.000000
0.483308 0.521657 -0.607059 66.000000
0.476106 0.500655 -0.592244 52.000000
0.473338 0.485629 -0.584066 34.000000
0.481531 0.481229 -0.588675 40.000000
0.500072 0.487426 -0.606580 64.000000
0.510700 0.485391 -0.614678 34.000000
0.513078 0.475416 -0.612867 42.000000
0.520944 0.470525 -0.617617 46.000000
0.534404 0.470390 -0.628975 27.000000
1.055579 0.858699 -1.216147 35.000000
1.143772 0.905830 -1.308680 20.000000
1.177368 0.907471 -1.338013 19.000000
1.183618 0.888642 -1.337651 18.000000
1.181637 0.862797 -1.326591 10.000000
1.199599 0.852527 -1.339460 12.000000
1.193284 0.825086 -1.325332 16.000000
1.211940 0.814043 -1.337503 21.000000
1.205170 0.786821 -1.323061 22.000000
1.207374 0.765820 -1.318668 21.000000
1.212441 0.746801 -1.317528 18.000000
1.217406 0.727751 -1.316258 18.000000
1.218340 0.707130 -1.311982 10.000000
1.210171 0.680899 -1.296857 13.000000
1.208153 0.658496 -1.288344 19.000000
1.179436 0.622919 -1.252875 24.000000
1.076305 0.549905 -1.137906 34.000000
0.704604 0.325199 -0.736637 95.000000
0.704821 0.313864 -0.734138 98.000000
0.711526 0.305444 -0.738466 46.000000
0.744955 0.307911 -0.770374 98.000000
0.734600 0.292263 -0.757591 98.000000
0.741278 0.283258 -0.761755 100.000000
0.747514 0.274193 -0.766162 100.000000
0.747321 0.262546 -0.763266 100.000000
0.753449 0.253319 -0.767545 100.000000
0.749304 0.240667 -0.761334 98.000000
0.748444 0.229190 -0.758523 95.000000
0.764751 0.222827 -0.773050 95.000000
0.742704 0.205598 -0.749495 95.000000
0.769290 0.201621 -0.774371 93.000000
0.746969 0.184962 -0.750643 100.000000
0.742165 0.172971 -0.743953 95.000000
0.754431 0.164993 -0.754991 98.000000
0.756178 0.154578 -0.755453 100.000000
0.757826 0.144130 -0.755848 95.000000
0.766440 0.134886 -0.763180 95.000000
0.760627 0.123201 -0.756738 98.000000
0.776157 0.114774 -0.770953 98.000000
0.770198 0.103119 -0.764377 100.000000
0.771196 0.092508 -0.764743 98.000000
0.772427 0.081830 -0.764710 98.000000
0.769712 0.070859 -0.761401 95.000000
0.777307 0.060852 -0.768853 95.000000
0.770904 0.049667 -0.761864 88.000000
0.775088 0.039218 -0.765375 95.000000
0.778911 0.028705 -0.769086 95.000000
0.771963 0.017814 -0.762195 81.000000
0.775654 0.007218 -0.765774 95.000000
0.775687 -0.003493 -0.765774 90.000000
0.775620 -0.014171 -0.765708 98.000000
0.775521 -0.024848 -0.765541 95.000000
0.778878 -0.035656 -0.768819 98.000000
0.774789 -0.046171 -0.765309 98.000000
0.777675 -0.057109 -0.768752 91.000000
0.787921 -0.068731 -0.778809 95.000000
0.780051 -0.078854 -0.771591 95.000000
0.778876 -0.089630 -0.771591 95.000000
0.777936 -0.100339 -0.771222 98.000000
0.773364 -0.110543 -0.767249 95.000000
0.779044 -0.122343 -0.774053 98.000000
0.770824 -0.131829 -0.766447 95.000000
0.769287 -0.142456 -0.766112 92.000000
0.785210 -0.156577 -0.783159 98.000000
