x y z intensity
0.502122 0.699475 -0.700491 66.000000
0.516563 0.701168 -0.712120 81.000000
0.496229 0.656330 -0.676155 21.000000
0.515162 0.664052 -0.694057 66.000000
0.524810 0.659279 -0.699245 95.000000
0.536853 0.657308 -0.707621 87.000000
0.553917 0.660999 -0.722385 95.000000
0.558701 0.649790 -0.721123 65.000000
0.572869 0.650249 -0.732963 76.000000
0.590330 0.652966 -0.747782 83.000000
0.581520 0.627663 -0.730419 25.000000
0.572897 0.602437 -0.712646 35.000000
0.600267 0.615854 -0.740687 51.000000
0.609939 0.609556 -0.745655 36.000000
0.627118 0.611259 -0.760684 50.000000
0.644520 0.612579 -0.775743 36.000000
0.653761 0.605772 -0.780911 35.000000
0.668591 0.603882 -0.792664 40.000000
0.660973 0.581799 -0.777943 16.000000
0.670088 0.574695 -0.782982 62.000000
0.684915 0.572191 -0.794649 71.000000
0.702756 0.571682 -0.809654 35.000000
0.711940 0.563833 -0.814587 36.000000
0.735855 0.567169 -0.836258 55.000000
0.735682 0.552339 -0.831422 35.000000
0.756846 0.552627 -0.849690 42.000000
0.765573 0.544075 -0.854832 18.000000
0.756050 0.522765 -0.839714 35.000000
1.073911 0.681166 -1.172903 100.000000
0.775307 0.449992 -0.834898 95.000000
0.767503 0.431833 -0.822480 34.000000
0.788344 0.429682 -0.840670 70.000000
0.770178 0.406770 -0.818134 76.000000
0.781294 0.399178 -0.826010 95.000000
0.785449 0.388257 -0.827261 98.000000
0.786255 0.375732 -0.825000 95.000000
0.793502 0.366229 -0.829577 98.000000
0.790856 0.352176 -0.823751 98.000000
0.804623 0.345408 -0.835088 45.000000
0.808427 0.334146 -0.836011 95.000000
0.805041 0.320288 -0.830237 98.000000
0.812036 0.310296 -0.834468 98.000000
0.815162 0.299007 -0.835498 100.000000
0.815259 0.286414 -0.832654 98.000000
0.811406 0.272805 -0.826587 98.000000
0.810890 0.260448 -0.823909 98.000000
0.810242 0.248114 -0.821153 95.000000
0.809534 0.235875 -0.818319 91.000000
0.808338 0.223767 -0.815729 95.000000
0.814339 0.213428 -0.819717 95.000000
0.809506 0.200448 -0.813488 98.000000
0.808368 0.188401 -0.810315 95.000000
0.817300 0.178742 -0.817907 98.000000
0.812191 0.166028 -0.811412 95.000000
0.813961 0.154806 -0.811837 87.000000
0.819176 0.144167 -0.815692 95.000000
0.820492 0.132897 -0.816296 98.000000
0.825548 0.122077 -0.820014 98.000000
0.823194 0.110214 -0.816972 98.000000
0.824260 0.098873 -0.817363 98.000000
0.829119 0.087836 -0.820835 98.000000
0.830012 0.076410 -0.821049 98.000000
0.823448 0.064464 -0.814492 80.000000
0.831297 0.053558 -0.821549 73.000000
0.810643 0.041017 -0.800484 93.000000
0.814478 0.030016 -0.804205 88.000000
0.811095 0.018717 -0.800832 91.000000
0.836140 0.007781 -0.825491 83.000000
0.818385 -0.003685 -0.807927 95.000000
0.836105 -0.015276 -0.825419 98.000000
0.835997 -0.026786 -0.825240 95.000000
0.839338 -0.038423 -0.828499 95.000000
0.835208 -0.049771 -0.824989 98.000000
0.834491 -0.061282 -0.824917 95.000000
0.834061 -0.072756 -0.824415 94.000000
0.808416 -0.081722 -0.799649 98.000000
0.831981 -0.095741 -0.824200 98.000000
0.827441 -0.106724 -0.820300 98.000000
0.822803 -0.117609 -0.816296 95.000000
0.824870 -0.129540 -0.819586 100.000000
0.820101 -0.140256 -0.815443 98.000000
