x y z intensity
1.042695 1.452513 -1.454623 12.000000
1.040014 1.411685 -1.433735 9.000000
1.048370 1.386612 -1.428497 12.000000
1.056319 1.361612 -1.423135 14.000000
1.061602 1.333610 -1.414455 13.000000
1.080994 1.323538 -1.424847 21.000000
1.085677 1.295559 -1.415875 15.000000
1.099943 1.279274 -1.419711 15.000000
1.097788 1.246072 -1.404577 16.000000
1.109105 1.226784 -1.404924 9.000000
1.116518 1.205112 -1.402405 11.000000
1.114402 1.171864 -1.386242 10.000000
1.131781 1.161169 -1.396538 11.000000
1.142298 1.141581 -1.396468 17.000000
1.140706 1.111858 -1.383657 14.000000
1.155221 1.097970 -1.390422 13.000000
1.166839 1.081188 -1.393778 16.000000
1.170035 1.056793 -1.387161 10.000000
1.178501 1.037334 -1.387055 12.000000
1.184011 1.015458 -1.383489 19.000000
1.192153 0.995947 -1.383154 18.000000
1.191503 0.969271 -1.372747 18.000000
1.196292 0.947424 -1.368773 16.000000
1.203859 0.927889 -1.368118 20.000000
1.210316 0.908687 -1.367823 17.000000
1.211552 0.884640 -1.360176 10.000000
1.082051 0.768988 -1.208207 35.000000
0.731449 0.491304 -0.807230 33.000000
0.699677 0.456799 -0.768120 95.000000
0.704560 0.446892 -0.769506 98.000000
0.712465 0.438842 -0.774218 98.000000
0.714086 0.426872 -0.772069 95.000000
0.718346 0.416931 -0.773558 95.000000
0.713364 0.401372 -0.764463 65.000000
0.740274 0.403482 -0.789410 74.000000
0.734731 0.388048 -0.780480 82.000000
0.742391 0.379302 -0.784881 81.000000
0.752858 0.372146 -0.792935 95.000000
0.756770 0.361642 -0.794062 95.000000
0.763870 0.352552 -0.798597 95.000000
0.757766 0.337441 -0.789284 98.000000
0.764725 0.328281 -0.793678 49.000000
0.761658 0.314815 -0.787646 95.000000
0.737955 0.293597 -0.761050 100.000000
0.748017 0.285833 -0.768680 100.000000
0.754279 0.276674 -0.773096 98.000000
0.754114 0.264933 -0.770205 98.000000
0.756858 0.254465 -0.771018 100.000000
0.752725 0.241766 -0.764810 98.000000
0.751877 0.230241 -0.762002 95.000000
0.764751 0.222827 -0.773050 92.000000
0.763431 0.211335 -0.770411 95.000000
0.769290 0.201621 -0.774371 95.000000
0.746969 0.184962 -0.750643 98.000000
0.745650 0.173784 -0.747446 95.000000
0.771895 0.168812 -0.772468 98.000000
0.749176 0.153146 -0.748458 98.000000
0.761334 0.144797 -0.759348 95.000000
0.769955 0.135505 -0.766680 95.000000
