x y z intensity
0.420697 0.586046 -0.586898 95.000000
0.429322 0.582749 -0.591851 95.000000
0.417018 0.551563 -0.568224 64.000000
0.411184 0.530024 -0.553972 95.000000
0.414576 0.520800 -0.552372 95.000000
0.420251 0.514544 -0.553929 100.000000
0.428362 0.511173 -0.558645 98.000000
0.431497 0.501847 -0.556939 95.000000
0.431544 0.489835 -0.552144 103.000000
0.442109 0.489017 -0.560027 100.000000
0.439371 0.474234 -0.551872 100.000000
0.402859 0.423632 -0.501130 80.000000
0.404585 0.415091 -0.499230 87.000000
0.411976 0.411718 -0.503644 98.000000
0.927670 0.837886 -1.099821 37.000000
1.096934 0.965538 -1.291054 13.000000
1.107349 0.949709 -1.293910 16.000000
1.106181 0.924124 -1.283408 16.000000
1.116311 0.908104 -1.286117 16.000000
1.117512 0.885033 -1.278634 12.000000
1.127330 0.868903 -1.281147 17.000000
1.124289 0.844099 -1.270601 15.000000
1.133773 0.827848 -1.272856 10.000000
1.148360 0.816113 -1.282247 11.000000
1.150775 0.795694 -1.278119 15.000000
1.162973 0.781152 -1.283463 18.000000
1.165100 0.760660 -1.279072 18.000000
1.163921 0.738258 -1.271210 22.000000
1.174943 0.723704 -1.276780 21.000000
1.176511 0.703304 -1.272043 21.000000
1.189860 0.690599 -1.281312 16.000000
1.197433 0.673732 -1.283206 16.000000
1.182516 0.644523 -1.261005 18.000000
1.185881 0.626323 -1.259722 21.000000
1.167078 0.596283 -1.233874 25.000000
1.121139 0.554192 -1.180820 33.000000
0.684967 0.305023 -0.713458 95.000000
0.691577 0.296880 -0.717761 60.000000
0.718230 0.296865 -0.742737 95.000000
0.707766 0.281587 -0.729917 100.000000
0.717692 0.274245 -0.737518 100.000000
0.723837 0.265508 -0.741894 100.000000
0.726939 0.255385 -0.742450 103.000000
0.729584 0.245295 -0.743233 100.000000
0.728775 0.234074 -0.740475 100.000000
0.731277 0.223933 -0.741125 98.000000
0.726858 0.211786 -0.734746 95.000000
0.725432 0.200816 -0.732065 98.000000
0.731172 0.191631 -0.736002 98.000000
0.729597 0.180661 -0.733186 100.000000
0.731712 0.170535 -0.733475 98.000000
0.733475 0.160410 -0.734019 98.000000
0.735173 0.150284 -0.734468 100.000000
0.743792 0.141461 -0.741851 98.000000
0.752376 0.132411 -0.749176 98.000000
0.750063 0.121490 -0.746228 100.000000
0.762045 0.112687 -0.756936 100.000000
0.759599 0.101700 -0.753858 103.000000
0.764121 0.091659 -0.757727 103.000000
0.761797 0.080704 -0.754186 100.000000
0.741335 0.068246 -0.733330 98.000000
0.770208 0.060296 -0.761831 98.000000
0.756693 0.048752 -0.747821 80.000000
0.753755 0.038139 -0.744310 80.000000
0.761128 0.028050 -0.751527 95.000000
0.757733 0.017486 -0.748146 74.000000
0.757863 0.007053 -0.748211 85.000000
0.761454 -0.003429 -0.751723 96.000000
0.761389 -0.013911 -0.751658 100.000000
0.761291 -0.024392 -0.751495 98.000000
0.764651 -0.035004 -0.754777 98.000000
0.764127 -0.045535 -0.754777 98.000000
0.759919 -0.055805 -0.751201 95.000000
0.770175 -0.067183 -0.761268 89.000000
0.772959 -0.078138 -0.764577 100.000000
0.768255 -0.088408 -0.761069 95.000000
0.767328 -0.098970 -0.760705 98.000000
0.769832 -0.110038 -0.763745 98.000000
0.768469 -0.120682 -0.763546 98.000000
0.763785 -0.130625 -0.759447 95.000000
0.758749 -0.140504 -0.755618 95.000000
0.757167 -0.150985 -0.755189 98.000000
0.751988 -0.160653 -0.751201 100.000000
0.743303 -0.169429 -0.743660 98.000000
0.748150 -0.181419 -0.750315 103.000000
0.746280 -0.191721 -0.749593 100.000000
0.764780 -0.207727 -0.770040 98.000000
0.762722 -0.218215 -0.769197 95.000000
0.760261 -0.228803 -0.768556 86.000000
0.768018 -0.242573 -0.778306 80.000000
0.775602 -0.256560 -0.787933 95.000000
0.769426 -0.266120 -0.783634 95.000000
0.769644 -0.278069 -0.786478 95.000000
0.773490 -0.291247 -0.792394 98.000000
0.773463 -0.303363 -0.795117 95.000000
0.763676 -0.311301 -0.787090 95.000000
0.756863 -0.320500 -0.782737 71.000000
0.759932 -0.333982 -0.788690 89.000000
0.762868 -0.347579 -0.794556 95.000000
0.755811 -0.356638 -0.789993 95.000000
0.751950 -0.367131 -0.788835 94.000000
0.748055 -0.377589 -0.787607 95.000000
0.746936 -0.389805 -0.790044 87.000000
0.746099 -0.401901 -0.792119 95.000000
0.744728 -0.414192 -0.794431 52.000000
0.755952 -0.433794 -0.810244 52.000000
0.748400 -0.442386 -0.805285 100.000000
0.749792 -0.456732 -0.810731 95.000000
0.747913 -0.469226 -0.812695 89.000000
0.749012 -0.483734 -0.817991 98.000000
0.740732 -0.492179 -0.813066 72.000000
0.738045 -0.504856 -0.815184 95.000000
0.735756 -0.517361 -0.816847 60.000000
0.742327 -0.536355 -0.828560 43.000000
0.739202 -0.549198 -0.830400 95.000000
0.736483 -0.561823 -0.831849 77.000000
0.733109 -0.574646 -0.833588 82.000000
0.729645 -0.587477 -0.835199 95.000000
0.731777 -0.605079 -0.843398 71.000000
0.725111 -0.615544 -0.841577 71.000000
0.724063 -0.630859 -0.846289 36.000000
0.720028 -0.643716 -0.847634 46.000000
0.724146 -0.664209 -0.858756 95.000000
0.714310 -0.672018 -0.853363 88.000000
0.715288 -0.690126 -0.861002 94.000000
0.726828 -0.719000 -0.881612 84.000000
0.718588 -0.729712 -0.879634 77.000000
0.713600 -0.742752 -0.880452 62.000000
0.710327 -0.758815 -0.884784 31.000000
0.707642 -0.774654 -0.888706 30.000000
0.693831 -0.779393 -0.879993 84.000000
0.695924 -0.800957 -0.890182 46.000000
0.687005 -0.811228 -0.887773 72.000000
0.682940 -0.827345 -0.891714 70.000000
0.681075 -0.846482 -0.898720 39.000000
0.681266 -0.868788 -0.908849 36.000000
0.676450 -0.885103 -0.912480 28.000000
0.676043 -0.907643 -0.922391 30.000000
0.675277 -0.930375 -0.932136 45.000000
0.422930 0.597386 -0.581807 100.000000
0.427026 0.587834 -0.580512 90.000000
0.421705 0.565791 -0.566619 95.000000
0.421234 0.550003 -0.558722 51.000000
0.424783 0.540647 -0.557203 34.000000
0.422840 0.525457 -0.549538 98.000000
0.426085 0.516181 -0.547937 95.000000
0.429213 0.506898 -0.546266 100.000000
0.434777 0.500521 -0.547762 100.000000
0.445434 0.499836 -0.555565 98.000000
0.442712 0.484930 -0.547604 103.000000
0.448139 0.478380 -0.548961 94.000000
0.413304 0.430538 -0.502211 76.000000
0.418136 0.424444 -0.503377 95.000000
1.110860 0.968454 -1.276891 15.000000
1.118399 0.950122 -1.276525 23.000000
1.122864 0.929294 -1.272678 22.000000
