x y z intensity
0.504384 0.702626 -0.703646 65.000000
0.516563 0.701168 -0.712120 87.000000
0.500888 0.662492 -0.682504 27.000000
0.512799 0.661006 -0.690873 61.000000
0.520017 0.653258 -0.692860 98.000000
0.522278 0.639462 -0.688409 86.000000
0.519451 0.619870 -0.677437 98.000000
0.521288 0.606277 -0.672834 86.000000
0.524919 0.595823 -0.671614 95.000000
0.536664 0.593605 -0.679802 98.000000
0.524660 0.566291 -0.659000 39.000000
0.531041 0.558423 -0.660580 76.000000
0.531514 0.545316 -0.655851 76.000000
0.532359 0.532025 -0.650813 65.000000
0.540619 0.526947 -0.655762 95.000000
0.554397 0.526922 -0.667271 48.000000
0.559972 0.518868 -0.668882 52.000000
0.568303 0.513300 -0.673764 68.000000
0.573781 0.505051 -0.675320 27.000000
0.536638 0.460243 -0.627049 59.000000
0.553090 0.462062 -0.641704 62.000000
0.572616 0.465815 -0.659718 64.000000
1.184628 0.864981 -1.329950 22.000000
1.277965 0.908220 -1.426963 12.000000
1.278302 0.883871 -1.419757 16.000000
1.291512 0.867490 -1.425319 20.000000
1.282227 0.837129 -1.407656 19.000000
1.281865 0.813069 -1.400026 20.000000
1.284312 0.791070 -1.395629 19.000000
1.292904 0.772883 -1.397887 21.000000
1.297453 0.753047 -1.397176 11.000000
1.299342 0.731071 -1.392415 16.000000
1.294679 0.705656 -1.380613 17.000000
1.282556 0.677382 -1.362416 18.000000
1.274060 0.650942 -1.346980 25.000000
1.176544 0.581579 -1.239175 32.000000
0.777040 0.358631 -0.812366 73.000000
0.774311 0.344809 -0.806517 90.000000
0.781349 0.335417 -0.810932 36.000000
0.805086 0.332765 -0.832556 95.000000
0.798333 0.317619 -0.823318 100.000000
0.808667 0.309009 -0.831006 100.000000
0.805015 0.295285 -0.825098 98.000000
0.808465 0.284027 -0.825715 100.000000
0.804588 0.270513 -0.819640 98.000000
0.807469 0.259349 -0.820433 100.000000
0.799942 0.244960 -0.810715 92.000000
0.809534 0.235875 -0.818319 95.000000
0.804884 0.222811 -0.812243 95.000000
0.810873 0.212520 -0.816229 89.000000
0.802557 0.198727 -0.806505 98.000000
0.804884 0.187589 -0.806822 95.000000
0.813808 0.177978 -0.814412 98.000000
0.805189 0.164597 -0.804417 98.000000
0.810453 0.154139 -0.808338 81.000000
0.815660 0.143549 -0.812191 98.000000
0.816970 0.132327 -0.812793 98.000000
0.822020 0.121556 -0.816510 98.000000
0.823194 0.110214 -0.816972 100.000000
0.820723 0.098448 -0.813855 98.000000
0.822032 0.087085 -0.813820 95.000000
0.822917 0.075757 -0.814032 98.000000
0.826998 0.064742 -0.818003 95.000000
0.809982 0.052185 -0.800484 81.000000
0.810643 0.041017 -0.800484 82.000000
0.807364 0.029754 -0.797181 87.000000
0.807538 0.018635 -0.797319 84.000000
0.818350 0.007616 -0.807927 83.000000
0.832618 -0.003749 -0.821978 98.000000
0.828989 -0.015146 -0.818394 100.000000
0.828882 -0.026558 -0.818216 100.000000
0.828669 -0.037935 -0.817967 98.000000
0.820992 -0.048924 -0.810946 98.000000
0.816736 -0.059978 -0.807365 90.000000
0.830511 -0.072447 -0.820907 88.000000
0.829690 -0.083872 -0.820692 98.000000
0.824900 -0.094926 -0.817185 98.000000
0.823905 -0.106268 -0.816794 100.000000
0.822803 -0.117609 -0.816296 98.000000
0.810770 -0.127325 -0.805576 98.000000
0.820101 -0.140256 -0.815443 98.000000
0.811440 -0.150261 -0.808091 95.000000
0.816759 -0.162868 -0.814625 98.000000
0.814945 -0.174103 -0.814092 95.000000
0.813097 -0.185338 -0.813488 95.000000
0.803826 -0.194920 -0.806152 98.000000
0.815701 -0.209555 -0.819323 98.000000
0.802845 -0.218066 -0.808368 95.000000
0.800686 -0.229076 -0.807483 95.000000
0.791222 -0.238121 -0.799855 95.000000
0.792018 -0.250154 -0.802628 75.000000
0.792686 -0.262211 -0.805288 95.000000
0.786449 -0.272007 -0.800971 95.000000
0.783206 -0.282969 -0.800337 95.000000
0.787001 -0.296334 -0.806235 95.000000
0.783552 -0.307320 -0.805488 98.000000
0.773724 -0.315397 -0.797446 95.000000
0.766866 -0.324736 -0.793082 80.000000
0.776525 -0.341274 -0.805910 68.000000
0.779380 -0.355102 -0.811754 90.000000
0.772241 -0.364391 -0.807167 98.000000
0.771566 -0.376708 -0.809413 98.000000
0.761064 -0.384156 -0.801304 98.000000
0.766337 -0.399930 -0.810565 95.000000
