x y z intensity
0.497598 0.693173 -0.694180 28.000000
0.532634 0.722982 -0.734275 29.000000
0.524185 0.693306 -0.714249 22.000000
0.616777 0.795035 -0.830958 51.000000
0.673386 0.845924 -0.897205 50.000000
0.689893 0.844685 -0.909341 53.000000
0.704090 0.840204 -0.918232 35.000000
0.723318 0.841246 -0.933597 45.000000
0.731859 0.830714 -0.936385 49.000000
0.756440 0.836700 -0.958197 36.000000
0.741761 0.800619 -0.931690 32.000000
0.756014 0.794997 -0.940432 32.000000
0.772150 0.792200 -0.952778 34.000000
0.786500 0.786007 -0.961502 32.000000
0.794710 0.774612 -0.963970 32.000000
0.813843 0.773510 -0.979540 35.000000
0.833062 0.771912 -0.995085 31.000000
0.858025 0.774982 -1.017252 33.000000
0.835358 0.735294 -0.983187 27.000000
0.851807 0.730545 -0.995316 34.000000
0.876920 0.732596 -1.017416 45.000000
0.887843 0.722248 -1.022896 33.000000
0.898678 0.711724 -1.028249 32.000000
0.915404 0.705558 -1.040305 41.000000
0.925536 0.694878 -1.045983 35.000000
0.948301 0.692422 -1.064632 32.000000
0.952446 0.676881 -1.063491 25.000000
0.983776 0.680224 -1.092640 33.000000
1.003829 0.674258 -1.107831 41.000000
1.017151 0.664069 -1.116650 35.000000
1.027355 0.651636 -1.122054 42.000000
1.043699 0.642864 -1.134161 36.000000
1.060118 0.633726 -1.146199 36.000000
1.079101 0.626315 -1.162041 30.000000
1.044569 0.587723 -1.119392 30.000000
1.012670 0.551949 -1.079885 50.000000
0.866853 0.457829 -0.920829 71.000000
0.833164 0.425680 -0.880849 62.000000
0.837595 0.414033 -0.882183 95.000000
0.838672 0.400781 -0.880000 95.000000
0.842891 0.389023 -0.881211 95.000000
0.833873 0.371332 -0.868557 95.000000
0.844522 0.362536 -0.876497 36.000000
0.835152 0.345192 -0.863647 87.000000
0.835231 0.332299 -0.861371 100.000000
0.838992 0.320597 -0.862169 95.000000
0.845604 0.310173 -0.866699 98.000000
0.845831 0.297154 -0.863878 100.000000
0.842090 0.283121 -0.857844 100.000000
0.845105 0.271438 -0.858673 98.000000
0.830841 0.254422 -0.842030 75.000000
0.837092 0.243905 -0.846177 95.000000
0.835974 0.231417 -0.843617 98.000000
0.842061 0.220693 -0.847623 86.000000
0.837300 0.207330 -0.841419 98.000000
0.839727 0.195710 -0.841750 95.000000
0.845242 0.184853 -0.845870 95.000000
0.847199 0.173184 -0.846387 98.000000
0.845537 0.160811 -0.843331 79.000000
0.857850 0.150974 -0.854201 98.000000
0.862749 0.139742 -0.858337 100.000000
0.864356 0.127816 -0.858562 98.000000
0.865590 0.115891 -0.859048 100.000000
0.859636 0.103116 -0.852443 98.000000
0.864551 0.091589 -0.855914 98.000000
0.851294 0.078369 -0.842102 95.000000
0.866041 0.067798 -0.856621 89.000000
0.852612 0.054932 -0.842615 78.000000
0.853308 0.043176 -0.842615 87.000000
0.853601 0.031458 -0.842834 89.000000
0.850227 0.019620 -0.839468 91.000000
0.853931 0.007947 -0.843054 95.000000
0.857525 -0.003861 -0.846567 100.000000
0.853894 -0.015601 -0.842981 98.000000
0.853784 -0.027356 -0.842798 98.000000
0.853564 -0.039075 -0.842541 98.000000
0.856533 -0.051042 -0.846052 98.000000
0.848695 -0.062325 -0.838958 95.000000
0.851807 -0.074304 -0.841956 90.000000
0.847419 -0.085665 -0.838229 95.000000
