x y z intensity
0.830084 1.156339 -1.158019 32.000000
0.851756 1.156148 -1.174207 22.000000
0.845685 1.118534 -1.152321 35.000000
0.860179 1.108785 -1.158884 33.000000
0.865098 1.086757 -1.152637 36.000000
0.893945 1.094521 -1.178301 63.000000
0.908424 1.084039 -1.184712 34.000000
0.927843 1.079116 -1.197579 35.000000
0.941322 1.068471 -1.204384 35.000000
0.965995 1.068489 -1.223644 29.000000
0.953693 1.029367 -1.197887 33.000000
0.975756 1.026069 -1.213775 29.000000
0.994275 1.020093 -1.226865 32.000000
1.016565 1.015927 -1.242758 33.000000
1.027176 1.001199 -1.245947 32.000000
1.045980 0.994143 -1.258940 30.000000
1.070292 0.991728 -1.278453 30.000000
1.089247 0.983824 -1.291381 25.000000
1.091309 0.960586 -1.284433 31.000000
1.107349 0.949709 -1.293910 34.000000
1.123375 0.938489 -1.303357 32.000000
1.148123 0.933982 -1.322768 35.000000
1.161279 0.919695 -1.328711 31.000000
1.177368 0.907471 -1.338013 33.000000
1.195484 0.897551 -1.351061 34.000000
1.232492 0.899930 -1.383685 28.000000
1.202613 0.854670 -1.342826 34.000000
1.181139 0.816689 -1.311842 34.000000
1.159913 0.779097 -1.280085 81.000000
1.044891 0.682180 -1.147105 98.000000
0.841127 0.533515 -0.918661 36.000000
0.712465 0.438842 -0.774218 42.000000
0.729814 0.436274 -0.789075 57.000000
0.721511 0.418768 -0.776966 70.000000
0.742026 0.417499 -0.795178 32.000000
0.756298 0.412215 -0.806497 67.000000
0.757288 0.399962 -0.804442 95.000000
0.765084 0.390897 -0.808873 95.000000
0.775672 0.383423 -0.816963 98.000000
0.773151 0.369470 -0.811250 95.000000
0.786917 0.363190 -0.822693 95.000000
0.780929 0.347756 -0.813411 95.000000
0.791324 0.339699 -0.821284 74.000000
0.781702 0.323100 -0.808374 95.000000
0.778207 0.309612 -0.802562 100.000000
0.788450 0.301284 -0.810231 100.000000
0.791485 0.290322 -0.811230 100.000000
0.794877 0.279253 -0.811837 100.000000
0.794360 0.267074 -0.809221 98.000000
0.797204 0.256053 -0.810003 100.000000
0.793076 0.242857 -0.803756 95.000000
0.788865 0.229853 -0.797426 86.000000
0.791066 0.218985 -0.798299 98.000000
0.797012 0.208887 -0.802277 95.000000
0.795609 0.197007 -0.799522 98.000000
0.797915 0.185965 -0.799837 98.000000
0.799837 0.174923 -0.800431 95.000000
0.798188 0.163165 -0.797422 98.000000
0.806944 0.153471 -0.804839 79.000000
0.812145 0.142930 -0.808690 95.000000
0.809927 0.131186 -0.805786 98.000000
0.818492 0.121034 -0.813005 95.000000
0.816128 0.109268 -0.809959 98.000000
0.817185 0.098024 -0.810347 98.000000
0.818489 0.086710 -0.810312 95.000000
0.819370 0.075430 -0.810523 98.000000
0.819899 0.064186 -0.810981 81.000000
0.806429 0.051956 -0.796973 95.000000
0.807087 0.040838 -0.796973 95.000000
0.803808 0.029622 -0.793669 88.000000
0.803980 0.018553 -0.793807 74.000000
0.811234 0.007549 -0.800901 79.000000
0.829060 -0.003733 -0.818465 98.000000
