x y z intensity
1.049480 1.461965 -1.464089 12.000000
1.049198 1.424150 -1.446395 9.000000
1.050700 1.389693 -1.431672 11.000000
1.068134 1.376843 -1.439053 16.000000
1.073584 1.348662 -1.430420 14.000000
1.080994 1.323538 -1.424847 21.000000
1.085677 1.295559 -1.415875 14.000000
1.097449 1.276373 -1.416492 13.000000
1.110407 1.260394 -1.420721 15.000000
1.114216 1.232437 -1.411398 9.000000
1.116518 1.205112 -1.402405 10.000000
1.122250 1.180117 -1.396004 10.000000
1.131781 1.161169 -1.396538 10.000000
1.144973 1.144255 -1.399738 17.000000
1.143409 1.114493 -1.386936 15.000000
1.155221 1.097970 -1.390422 13.000000
1.172356 1.086300 -1.400368 17.000000
1.175606 1.061826 -1.393767 10.000000
1.170063 1.029907 -1.377124 12.000000
1.189690 1.020328 -1.390124 22.000000
1.180690 0.986371 -1.369855 16.000000
1.197287 0.973976 -1.379410 19.000000
1.193374 0.945113 -1.365434 16.000000
1.203859 0.927889 -1.368118 20.000000
1.213283 0.910914 -1.371176 18.000000
1.211552 0.884640 -1.360176 10.000000
1.133290 0.805403 -1.265420 26.000000
1.080939 0.747407 -1.200555 45.000000
0.733581 0.478934 -0.805342 22.000000
0.701457 0.444924 -0.766116 98.000000
0.706216 0.434992 -0.767426 98.000000
0.710940 0.424991 -0.768668 95.000000
0.718346 0.416931 -0.773558 95.000000
0.713364 0.401372 -0.764463 68.000000
0.733865 0.399988 -0.782575 65.000000
0.741176 0.391452 -0.787326 91.000000
0.742391 0.379302 -0.784881 95.000000
0.749599 0.370535 -0.789502 95.000000
0.756770 0.361642 -0.794062 93.000000
0.760577 0.351033 -0.795155 95.000000
0.754457 0.335967 -0.785837 95.000000
0.768050 0.329708 -0.797129 75.000000
0.761658 0.314815 -0.787646 91.000000
0.744663 0.296266 -0.767969 100.000000
0.764864 0.292271 -0.785993 98.000000
0.754279 0.276674 -0.773096 98.000000
0.754114 0.264933 -0.770205 98.000000
0.756858 0.254465 -0.771018 98.000000
0.756147 0.242865 -0.768287 98.000000
0.748444 0.229190 -0.758523 82.000000
0.761306 0.221823 -0.769568 90.000000
0.763431 0.211335 -0.770411 95.000000
0.772755 0.202529 -0.777860 95.000000
0.771289 0.190985 -0.775083 98.000000
0.773524 0.180280 -0.775388 98.000000
0.754431 0.164993 -0.754991 98.000000
0.752677 0.153862 -0.751955 98.000000
0.761334 0.144797 -0.759348 79.000000
0.769955 0.135505 -0.766680 95.000000
0.767670 0.124341 -0.763745 98.000000
0.779685 0.115295 -0.774458 98.000000
0.773731 0.103592 -0.767883 100.000000
0.771196 0.092508 -0.764743 98.000000
0.775970 0.082205 -0.768218 98.000000
0.776806 0.071512 -0.768418 98.000000
0.777307 0.060852 -0.768853 95.000000
0.770904 0.049667 -0.761864 66.000000
0.771533 0.039039 -0.761864 90.000000
0.778911 0.028705 -0.769086 95.000000
0.768406 0.017732 -0.758683 76.000000
0.775654 0.007218 -0.765774 76.000000
0.775687 -0.003493 -0.765774 95.000000
0.775620 -0.014171 -0.765708 98.000000
0.775521 -0.024848 -0.765541 98.000000
0.775321 -0.035493 -0.765309 98.000000
0.774789 -0.046171 -0.765309 100.000000
0.767021 -0.056327 -0.758221 73.000000
0.784372 -0.068422 -0.775301 91.000000
0.780051 -0.078854 -0.771591 98.000000
0.778876 -0.089630 -0.771591 91.000000
0.774400 -0.099883 -0.767716 98.000000
0.773364 -0.110543 -0.767249 98.000000
0.771994 -0.121236 -0.767048 98.000000
0.767304 -0.131227 -0.762947 95.000000
0.765774 -0.141805 -0.762614 94.000000
0.760672 -0.151684 -0.758685 100.000000
0.755486 -0.161400 -0.754695 98.000000
0.774710 -0.176588 -0.775083 98.000000
0.775988 -0.188170 -0.778234 98.000000
0.774048 -0.198854 -0.777485 95.000000
0.771701 -0.209607 -0.777009 95.000000
0.766174 -0.219202 -0.772678 95.000000
0.763701 -0.229839 -0.772034 81.000000
0.771446 -0.243656 -0.781780 73.000000
0.779019 -0.257690 -0.791404 95.000000
0.769426 -0.266120 -0.783634 85.000000
0.769644 -0.278069 -0.786478 89.000000
0.776868 -0.292519 -0.795854 95.000000
0.770101 -0.302044 -0.791660 93.000000
0.760327 -0.309936 -0.783638 76.000000
0.760197 -0.321912 -0.786185 82.000000
0.759932 -0.333982 -0.788690 83.000000
0.762868 -0.347579 -0.794556 95.000000
0.752524 -0.355087 -0.786559 95.000000
0.745411 -0.363939 -0.781976 81.000000
0.744802 -0.375948 -0.784182 98.000000
0.740469 -0.386431 -0.783204 86.000000
0.736451 -0.396704 -0.781876 95.000000
0.735139 -0.408859 -0.784203 49.000000
0.749600 -0.430148 -0.803436 74.000000
0.735769 -0.434920 -0.791694 98.000000
0.740381 -0.450999 -0.800555 98.000000
0.738564 -0.463361 -0.802537 95.000000
0.736632 -0.475738 -0.804470 95.000000
0.734585 -0.488094 -0.806319 71.000000
0.728896 -0.498597 -0.805079 95.000000
0.720617 -0.506716 -0.800040 49.000000
0.712273 -0.514640 -0.795015 39.000000
0.703434 -0.522624 -0.790220 95.000000
0.703948 -0.537003 -0.795101 88.000000
0.700852 -0.549362 -0.796910 88.000000
0.694761 -0.559390 -0.795269 95.000000
0.711610 -0.588404 -0.820155 88.000000
0.705127 -0.598580 -0.818384 78.000000
0.701436 -0.611145 -0.819843 35.000000
0.680805 -0.608649 -0.801459 48.000000
0.679754 -0.623491 -0.806112 74.000000
0.673100 -0.633248 -0.804131 86.000000
0.878275 -0.891870 -1.075108 53.000000
1.037484 -1.079869 -1.280067 24.000000
1.098014 -1.172966 -1.367688 14.000000
1.106494 -1.211278 -1.389613 9.000000
1.113179 -1.250455 -1.411858 10.000000
1.110463 -1.278061 -1.420435 12.000000
1.106153 -1.306164 -1.429410 11.000000
1.094173 -1.325531 -1.428659 11.000000
1.096483 -1.362776 -1.446876 13.000000
1.093361 -1.394313 -1.458608 11.000000
1.068697 -1.398339 -1.441592 10.000000
1.060369 -1.423633 -1.446764 9.000000
1.047136 -1.442709 -1.445441 9.000000
1.051671 1.485480 -1.446739 17.000000
1.065269 1.466426 -1.448159 10.000000
1.057758 1.419166 -1.421244 13.000000
1.067285 1.393547 -1.415637 11.000000
1.077556 1.371472 -1.413470 19.000000
1.086261 1.349880 -1.411744 18.000000
1.100926 1.333715 -1.415768 17.000000
1.110463 1.311452 -1.413304 25.000000
1.124858 1.294952 -1.417174 21.000000
1.136625 1.275443 -1.417648 16.000000
1.118430 1.225085 -1.383420 10.000000
1.126900 1.202945 -1.380427 10.000000
1.144534 1.192258 -1.390737 18.000000
1.149874 1.167221 -1.384287 17.000000
1.161984 1.150725 -1.388018 18.000000
1.175076 1.133640 -1.391095 21.000000
1.184158 1.114213 -1.391379 21.000000
1.170765 1.074161 -1.365445 18.000000
1.187788 1.062457 -1.375239 10.000000
1.190614 1.037984 -1.368565 17.000000
1.204651 1.023397 -1.374972 26.000000
1.207007 0.998931 -1.368047 23.000000
1.212006 0.976945 -1.364376 24.000000
1.213822 0.952683 -1.357186 25.000000
1.224295 0.935374 -1.359820 23.000000
1.233828 0.918190 -1.362893 18.000000
1.165351 0.843597 -1.279025 24.000000
0.713913 0.462291 -0.766536 95.000000
0.718840 0.452297 -0.767934 98.000000
0.720536 0.440268 -0.765903 100.000000
0.722087 0.428292 -0.763790 98.000000
0.723561 0.416301 -0.761598 95.000000
0.744222 0.415113 -0.779611 76.000000
0.748840 0.404680 -0.780704 89.000000
0.762742 0.399438 -0.792199 98.000000
0.760684 0.385404 -0.786384 98.000000
0.761388 0.373274 -0.784228 98.000000
0.765300 0.362700 -0.785356 98.000000
0.765778 0.350566 -0.783044 93.000000
0.772879 0.341445 -0.787471 92.000000
0.769856 0.327832 -0.781562 37.000000
0.749778 0.307479 -0.758518 100.000000
0.773557 0.305074 -0.779819 100.000000
0.769806 0.291880 -0.774013 100.000000
0.756012 0.274969 -0.757529 100.000000
0.755377 0.263351 -0.754974 100.000000
0.761576 0.254128 -0.759249 98.000000
0.764274 0.243641 -0.759991 103.000000
0.770340 0.234141 -0.764073 46.000000
0.751992 0.217496 -0.744049 95.000000
0.775354 0.212867 -0.765259 98.000000
0.777759 0.202197 -0.765699 98.000000
0.758683 0.186350 -0.745697 98.000000
0.757040 0.175153 -0.742868 98.000000
0.762671 0.165487 -0.746554 100.000000
0.757307 0.153604 -0.740131 98.000000
0.776672 0.146566 -0.757825 63.000000
0.771168 0.134665 -0.751235 100.000000
0.775953 0.124707 -0.755263 100.000000
0.777417 0.114063 -0.755462 103.000000
0.778481 0.103418 -0.755895 103.000000
0.772328 0.091923 -0.749290 100.000000
0.780710 0.082096 -0.756227 103.000000
0.781541 0.071418 -0.756427 100.000000
0.782040 0.060774 -0.756859 64.000000
0.771967 0.049374 -0.746509 95.000000
0.772591 0.038810 -0.746477 98.000000
0.776448 0.028411 -0.750146 98.000000
0.776613 0.017798 -0.750311 98.000000
0.776711 0.007185 -0.750377 103.000000
0.783937 -0.003459 -0.757292 98.000000
0.780307 -0.014106 -0.753752 100.000000
0.783803 -0.024882 -0.757059 100.000000
0.783604 -0.035593 -0.756826 103.000000
0.779446 -0.046091 -0.753354 98.000000
0.793173 -0.057766 -0.767174 70.000000
0.789182 -0.068280 -0.763232 98.000000
0.781209 -0.078337 -0.756094 98.000000
0.780078 -0.089048 -0.756094 100.000000
0.782721 -0.100150 -0.759195 100.000000
0.778149 -0.110337 -0.755263 100.000000
0.776751 -0.120982 -0.755063 100.000000
0.782736 -0.132767 -0.761386 95.000000
0.777641 -0.142823 -0.757591 95.000000
0.776004 -0.153483 -0.757157 100.000000
0.774333 -0.164076 -0.756655 103.000000
0.793419 -0.179523 -0.777111 100.000000
0.791531 -0.190372 -0.776424 98.000000
0.793083 -0.202081 -0.779151 98.000000
0.776743 -0.209209 -0.764886 100.000000
0.784801 -0.222851 -0.774639 98.000000
0.771865 -0.230516 -0.763701 58.000000
0.786617 -0.246549 -0.780174 95.000000
0.780496 -0.256223 -0.775944 100.000000
0.781178 -0.268094 -0.778546 98.000000
0.781767 -0.280025 -0.781036 100.000000
0.781911 -0.292120 -0.783763 95.000000
0.778906 -0.302813 -0.782715 98.000000
0.775482 -0.313575 -0.781876 98.000000
0.775323 -0.325684 -0.784413 95.000000
0.775064 -0.337885 -0.786837 100.000000
0.771363 -0.348566 -0.785815 98.000000
0.764304 -0.357655 -0.781325 95.000000
0.763749 -0.369785 -0.783559 98.000000
0.763126 -0.381935 -0.785712 95.000000
0.755466 -0.390898 -0.781338 100.000000
0.751413 -0.401296 -0.779999 95.000000
0.753368 -0.415330 -0.785614 95.000000
0.755137 -0.429509 -0.791174 98.000000
0.759947 -0.445633 -0.800003 100.000000
