x y z intensity
0.895677 1.247712 -1.249524 30.000000
0.674976 0.916193 -0.930503 30.000000
0.540493 0.714875 -0.736470 38.000000
0.548246 0.706698 -0.738629 74.000000
0.555963 0.698414 -0.740753 98.000000
0.558716 0.684076 -0.736438 95.000000
0.566226 0.675688 -0.738438 98.000000
0.571172 0.664294 -0.737220 95.000000
0.567822 0.644520 -0.726505 95.000000
0.577552 0.638832 -0.731596 100.000000
0.571182 0.616504 -0.717434 35.000000
0.567665 0.596935 -0.706137 87.000000
0.568535 0.583298 -0.701532 91.000000
0.569811 0.569454 -0.696599 73.000000
0.583868 0.569103 -0.708223 100.000000
0.595362 0.565857 -0.716577 92.000000
0.593074 0.549540 -0.708421 86.000000
0.596161 0.538461 -0.706792 95.000000
0.596282 0.524857 -0.701804 52.000000
0.593425 0.508946 -0.693403 100.000000
0.596077 0.497974 -0.691577 98.000000
0.607320 0.494046 -0.699701 95.000000
0.606899 0.480645 -0.694402 98.000000
0.606345 0.467347 -0.689077 98.000000
0.608125 0.456570 -0.687264 100.000000
0.592314 0.432491 -0.664975 98.000000
0.596786 0.424122 -0.666365 83.000000
0.604233 0.417792 -0.671097 98.000000
0.596789 0.400854 -0.658619 100.000000
0.610290 0.398441 -0.669990 98.000000
0.617654 0.391769 -0.674589 103.000000
0.621845 0.383024 -0.675743 100.000000
0.629150 0.376099 -0.680237 103.000000
0.626575 0.363667 -0.674734 100.000000
0.617824 0.347617 -0.662079 100.000000
0.637726 0.347588 -0.680054 77.000000
0.641278 0.338691 -0.681208 92.000000
0.641893 0.327956 -0.678631 95.000000
0.645307 0.318983 -0.679658 98.000000
0.651936 0.311545 -0.684062 95.000000
0.642046 0.296326 -0.671235 100.000000
0.645259 0.287341 -0.672098 100.000000
0.655003 0.281179 -0.679803 98.000000
0.631375 0.260965 -0.652918 90.000000
0.630616 0.250892 -0.650352 103.000000
0.636825 0.243344 -0.654417 103.000000
0.642659 0.235731 -0.658691 103.000000
0.642016 0.225551 -0.655715 100.000000
0.644352 0.216639 -0.656407 103.000000
0.639816 0.205501 -0.650089 100.000000
0.645447 0.197650 -0.654139 100.000000
0.640737 0.186693 -0.647691 82.000000
0.628708 0.174041 -0.634456 98.000000
0.637610 0.167109 -0.641821 100.000000
0.632318 0.156573 -0.635428 100.000000
0.634151 0.147797 -0.635678 100.000000
0.639171 0.139785 -0.639646 98.000000
0.640651 0.130962 -0.640036 100.000000
0.649064 0.123444 -0.647370 100.000000
0.646903 0.113849 -0.644152 81.000000
0.654985 0.106089 -0.651636 100.000000
0.663261 0.098079 -0.658815 103.000000
0.660675 0.088455 -0.655681 105.000000
0.661531 0.079353 -0.655995 100.000000
0.666130 0.070569 -0.659474 100.000000
0.666847 0.061389 -0.659647 103.000000
0.670827 0.052516 -0.663530 98.000000
0.650117 0.041885 -0.642494 44.000000
0.657758 0.033282 -0.649516 95.000000
0.661541 0.024380 -0.653197 98.000000
0.654568 0.015105 -0.646285 95.000000
0.661796 0.006159 -0.653367 81.000000
0.661825 -0.002980 -0.653367 100.000000
0.661768 -0.012090 -0.653310 103.000000
0.658125 -0.021087 -0.649657 98.000000
0.661512 -0.030283 -0.652970 103.000000
0.657504 -0.039182 -0.649459 100.000000
0.671144 -0.049286 -0.663444 81.000000
0.677896 -0.059134 -0.670056 100.000000
0.670134 -0.067743 -0.662867 98.000000
0.665585 -0.076593 -0.659360 98.000000
0.664782 -0.085744 -0.659044 98.000000
0.663892 -0.094895 -0.658643 98.000000
0.666241 -0.104628 -0.661973 103.000000
0.661712 -0.113168 -0.657954 98.000000
0.639316 -0.118388 -0.636678 98.000000
0.644994 -0.128617 -0.643309 103.000000
0.643562 -0.137489 -0.642888 103.000000
0.638612 -0.145566 -0.638919 103.000000
0.633318 -0.153574 -0.635150 103.000000
0.635206 -0.163185 -0.638026 100.000000
0.629818 -0.171069 -0.634151 100.000000
0.635027 -0.181681 -0.640417 98.000000
0.639857 -0.192567 -0.646839 66.000000
0.668587 -0.211169 -0.677543 98.000000
0.666266 -0.220393 -0.676858 95.000000
0.667290 -0.230794 -0.679612 100.000000
0.661148 -0.238870 -0.675609 98.000000
0.672159 -0.253092 -0.688587 98.000000
0.669214 -0.262475 -0.687949 95.000000
0.663192 -0.270341 -0.683525 98.000000
0.643500 -0.272496 -0.665499 75.000000
0.647104 -0.284395 -0.671592 100.000000
0.657189 -0.299429 -0.684488 98.000000
0.644082 -0.303917 -0.673212 100.000000
0.644062 -0.314456 -0.675654 100.000000
0.637473 -0.321772 -0.671178 98.000000
0.640231 -0.334119 -0.677181 98.000000
0.633541 -0.341269 -0.672618 95.000000
0.636055 -0.353752 -0.678506 62.000000
0.600315 -0.344483 -0.643429 98.000000
0.590510 -0.349056 -0.635394 103.000000
0.586658 -0.357359 -0.634338 98.000000
0.882117 -0.586122 -0.968257 25.000000
1.033873 -0.707216 -1.141932 25.000000
1.077897 -0.757945 -1.196698 18.000000
1.102971 -0.796933 -1.231099 10.000000
1.108803 -0.823797 -1.245601 13.000000
