x y z intensity
1.013291 1.411553 -1.413604 14.000000
1.017056 1.380522 -1.402085 9.000000
1.027403 1.358880 -1.399927 12.000000
1.037413 1.337243 -1.397665 16.000000
1.049620 1.318558 -1.398491 14.000000
1.059131 1.296770 -1.396030 22.000000
1.053673 1.257367 -1.374138 12.000000
1.067518 1.241563 -1.377860 14.000000
1.072552 1.217426 -1.372288 16.000000
1.083550 1.198517 -1.372552 9.000000
1.085504 1.171637 -1.363449 10.000000
1.096090 1.152608 -1.363463 11.000000
1.113271 1.142178 -1.373698 13.000000
1.112871 1.112173 -1.360493 16.000000
1.119081 1.090780 -1.357427 16.000000
1.127910 1.072013 -1.357551 16.000000
1.136495 1.053072 -1.357533 16.000000
1.139391 1.029115 -1.350831 10.000000
1.141937 1.005150 -1.344020 15.000000
1.149939 0.986236 -1.343676 17.000000
1.160630 0.969612 -1.346580 19.000000
1.165475 0.948098 -1.342759 18.000000
1.152525 0.912762 -1.318696 16.000000
1.139104 0.877978 -1.294527 25.000000
1.094624 0.821827 -1.237076 29.000000
0.855565 0.624709 -0.960519 19.000000
0.660081 0.469104 -0.737040 19.000000
0.683178 0.472378 -0.758778 89.000000
0.685542 0.460469 -0.756567 100.000000
0.693512 0.452774 -0.761353 98.000000
0.698353 0.442955 -0.762726 100.000000
0.706216 0.434992 -0.767426 98.000000
0.714086 0.426872 -0.772069 98.000000
0.715182 0.415094 -0.770150 98.000000
0.710180 0.399580 -0.761050 79.000000
0.724251 0.394748 -0.772323 68.000000
0.725063 0.382942 -0.770210 81.000000
0.726182 0.371020 -0.767744 95.000000
0.736562 0.364091 -0.775771 98.000000
0.740390 0.353815 -0.776875 98.000000
0.740822 0.341915 -0.774502 98.000000
0.721367 0.321232 -0.751371 98.000000
0.748100 0.321144 -0.776424 66.000000
0.734933 0.303769 -0.760010 91.000000
0.727892 0.289594 -0.750672 100.000000
0.737909 0.281971 -0.758293 98.000000
0.747514 0.274193 -0.766162 98.000000
0.740527 0.260159 -0.756327 95.000000
0.746630 0.251027 -0.760599 98.000000
0.745882 0.239568 -0.757857 98.000000
0.748444 0.229190 -0.758523 98.000000
0.733748 0.213793 -0.741710 95.000000
0.732341 0.202729 -0.739037 95.000000
0.738103 0.193447 -0.742978 95.000000
0.740020 0.183242 -0.743660 100.000000
0.738681 0.172159 -0.740460 98.000000
0.740460 0.161937 -0.741010 95.000000
0.742175 0.151715 -0.741463 98.000000
0.757826 0.144130 -0.755848 90.000000
0.759408 0.133649 -0.756178 95.000000
0.760627 0.123201 -0.756738 98.000000
0.772629 0.114252 -0.767449 98.000000
0.766665 0.102646 -0.760871 100.000000
0.767659 0.092083 -0.761235 98.000000
0.768884 0.081454 -0.761202 95.000000
0.773259 0.071185 -0.764909 98.000000
0.773758 0.060574 -0.765342 95.000000
0.763798 0.049210 -0.754842 79.000000
0.764422 0.038679 -0.754842 81.000000
0.771798 0.028443 -0.762063 93.000000
0.764848 0.017650 -0.755170 88.000000
0.772096 0.007185 -0.762261 84.000000
0.772129 -0.003477 -0.762261 95.000000
0.772062 -0.014106 -0.762195 98.000000
0.771963 -0.024734 -0.762030 100.000000
0.775321 -0.035493 -0.765309 98.000000
0.771235 -0.045959 -0.761798 98.000000
0.763470 -0.056066 -0.754711 87.000000
