x y z intensity
0.497598 0.693173 -0.694180 108.000000
0.615284 0.835169 -0.848214 98.000000
0.792102 1.047662 -1.079309 34.000000
0.808190 1.041770 -1.088841 35.000000
0.819566 1.029559 -1.091972 36.000000
0.840503 1.029088 -1.107859 63.000000
0.856725 1.022346 -1.117289 32.000000
0.875465 1.018198 -1.129974 35.000000
0.888325 1.008315 -1.136577 39.000000
0.909773 1.006302 -1.152426 31.000000
0.902002 0.973575 -1.132961 33.000000
0.915588 0.962799 -1.138931 30.000000
0.938744 0.963120 -1.158343 32.000000
0.957711 0.957110 -1.170809 34.000000
0.967708 0.943235 -1.173813 33.000000
0.985897 0.937038 -1.186624 33.000000
1.004088 0.930384 -1.199374 31.000000
1.022388 0.923436 -1.212115 28.000000
1.023805 0.901169 -1.204983 32.000000
1.042043 0.893700 -1.217603 35.000000
1.057463 0.883424 -1.226884 34.000000
1.075823 0.875167 -1.239470 35.000000
1.085416 0.859614 -1.241911 31.000000
1.118500 0.862097 -1.271112 36.000000
1.133188 0.850780 -1.280658 35.000000
1.157705 0.845322 -1.299724 29.000000
1.169459 0.831107 -1.305806 30.000000
1.187211 0.820888 -1.318587 33.000000
1.208880 0.811987 -1.334125 43.000000
1.217499 0.794870 -1.336597 34.000000
1.222893 0.775663 -1.335618 55.000000
1.209316 0.744876 -1.314132 74.000000
1.182803 0.707065 -1.278845 90.000000
0.777058 0.437209 -0.832719 29.000000
0.756298 0.412215 -0.806497 57.000000
0.754066 0.398260 -0.801019 94.000000
0.739149 0.377646 -0.781454 88.000000
0.775672 0.383423 -0.816963 82.000000
0.782979 0.374167 -0.821562 95.000000
0.790210 0.364709 -0.826135 95.000000
0.787547 0.350703 -0.820304 98.000000
0.797974 0.342554 -0.828186 71.000000
0.795064 0.328623 -0.822192 90.000000
0.794978 0.316284 -0.819859 98.000000
0.798559 0.305146 -0.820618 98.000000
0.801633 0.294044 -0.821631 98.000000
0.805068 0.282833 -0.822246 98.000000
0.807997 0.271659 -0.823114 100.000000
0.807469 0.259349 -0.820433 98.000000
0.803375 0.246011 -0.814194 95.000000
0.806089 0.234871 -0.814837 98.000000
0.797975 0.220898 -0.805271 92.000000
0.814339 0.213428 -0.819717 95.000000
0.806031 0.199587 -0.809996 98.000000
0.808368 0.188401 -0.810315 95.000000
0.813808 0.177978 -0.814412 98.000000
0.815692 0.166743 -0.814910 98.000000
0.813961 0.154806 -0.811837 85.000000
0.819176 0.144167 -0.815692 98.000000
0.824013 0.133467 -0.819800 98.000000
0.825548 0.122077 -0.820014 95.000000
0.826727 0.110687 -0.820478 100.000000
0.827798 0.099297 -0.820871 100.000000
0.825576 0.087460 -0.817327 98.000000
0.833559 0.076736 -0.824558 95.000000
0.826998 0.064742 -0.818003 93.000000
0.817087 0.052643 -0.807506 78.000000
0.835531 0.042277 -0.825060 71.000000
0.818034 0.030147 -0.807716 95.000000
0.832440 0.019210 -0.821906 86.000000
0.839698 0.007814 -0.829003 71.000000
0.836176 -0.003765 -0.825491 98.000000
0.832547 -0.015211 -0.821906 98.000000
0.839554 -0.026900 -0.828751 98.000000
0.842895 -0.038586 -0.832010 98.000000
0.835208 -0.049771 -0.824989 95.000000
0.834491 -0.061282 -0.824917 95.000000
0.837610 -0.073066 -0.827923 86.000000
0.836782 -0.084589 -0.827707 98.000000
0.831981 -0.095741 -0.824200 95.000000
0.830977 -0.107180 -0.823805 98.000000
0.829865 -0.118619 -0.823303 98.000000
0.824870 -0.129540 -0.819586 98.000000
0.830660 -0.142062 -0.825942 98.000000
0.818465 -0.151562 -0.815088 95.000000
0.830780 -0.165664 -0.828610 95.000000
0.828936 -0.177092 -0.828068 95.000000
0.823566 -0.187724 -0.823962 98.000000
0.821225 -0.199139 -0.823602 100.000000
0.822643 -0.211338 -0.826296 85.000000
0.816688 -0.221826 -0.822305 95.000000
0.817942 -0.234013 -0.824886 95.000000
0.808422 -0.243298 -0.817243 71.000000
0.809161 -0.255568 -0.820001 81.000000
0.809769 -0.267862 -0.822643 95.000000
0.806876 -0.279072 -0.821775 95.000000
0.810330 -0.292769 -0.828054 95.000000
0.803889 -0.302693 -0.823536 95.000000
0.800366 -0.313915 -0.822773 92.000000
0.797171 -0.324955 -0.821611 95.000000
0.790205 -0.334619 -0.817219 91.000000
0.799754 -0.351483 -0.830019 80.000000
0.799195 -0.364130 -0.832392 95.000000
0.795244 -0.375245 -0.831210 98.000000
0.787913 -0.384689 -0.826562 94.000000
0.787083 -0.397290 -0.828699 98.000000
0.782504 -0.408368 -0.827665 95.000000
0.778258 -0.419224 -0.826262 95.000000
0.770298 -0.428413 -0.821708 61.000000
0.784539 -0.450198 -0.840884 59.000000
0.776820 -0.459185 -0.835865 100.000000
0.778027 -0.473931 -0.841261 98.000000
0.772843 -0.484867 -0.839785 95.000000
0.767583 -0.495728 -0.838271 95.000000
0.768394 -0.510559 -0.843430 85.000000
0.756344 -0.517373 -0.835396 95.000000
0.772089 -0.542910 -0.857185 60.000000
0.772380 -0.558070 -0.862104 42.000000
0.766028 -0.569129 -0.860536 89.000000
0.760145 -0.579874 -0.858575 87.000000
0.750703 -0.588437 -0.853594 81.000000
0.747087 -0.601520 -0.855163 91.000000
0.743301 -0.614608 -0.856680 81.000000
0.745094 -0.632508 -0.864770 91.000000
0.738204 -0.643181 -0.862818 50.000000
0.753648 -0.673772 -0.887212 49.000000
0.738018 -0.676933 -0.875207 83.000000
0.744530 -0.700450 -0.889467 78.000000
0.745205 -0.718991 -0.897014 87.000000
0.740288 -0.732315 -0.897938 79.000000
0.731895 -0.743225 -0.895924 74.000000
0.724133 -0.753716 -0.893448 76.000000
0.720734 -0.769933 -0.897748 39.000000
0.717935 -0.785922 -0.901633 33.000000
0.701455 -0.787958 -0.889664 80.000000
0.703461 -0.809631 -0.899823 67.000000
0.696926 -0.822942 -0.900593 76.000000
0.685388 -0.830310 -0.894910 66.000000
0.685906 -0.852485 -0.905094 61.000000
0.683648 -0.871826 -0.912027 41.000000
0.678799 -0.888176 -0.915649 29.000000
0.664467 -0.892102 -0.906597 31.000000
0.670714 -0.924088 -0.925838 48.000000
0.465901 0.658083 -0.640921 76.000000
0.486717 0.670005 -0.661659 95.000000
0.792773 1.035118 -1.051527 33.000000
0.803967 1.023259 -1.054594 84.000000
0.818949 1.017695 -1.064335 34.000000
0.844782 1.023410 -1.086372 56.000000
0.850939 1.004955 -1.083004 65.000000
0.872081 1.003951 -1.098708 37.000000
0.898548 1.008289 -1.120708 44.000000
0.882835 0.967023 -1.092005 26.000000
0.906761 0.967951 -1.110763 31.000000
0.900790 0.938351 -1.094562 54.000000
0.930085 0.944116 -1.119691 32.000000
0.953423 0.944185 -1.138887 47.000000
0.969643 0.935451 -1.147896 42.000000
0.984954 0.926776 -1.157315 37.000000
1.005908 0.922906 -1.173175 36.000000
0.995937 0.890849 -1.153110 21.000000
1.016864 0.886508 -1.168846 34.000000
1.040772 0.884176 -1.187923 58.000000
1.053229 0.871663 -1.193752 46.000000
1.074411 0.866036 -1.209483 49.000000
1.089782 0.855328 -1.218495 47.000000
1.117058 0.853443 -1.240711 42.000000
1.128757 0.839999 -1.246831 36.000000
1.147190 0.830450 -1.259092 24.000000
1.167947 0.822968 -1.275069 35.000000
1.186519 0.812628 -1.287118 38.000000
1.198096 0.798081 -1.292992 45.000000
1.218951 0.789326 -1.308802 64.000000
1.208530 0.760413 -1.291068 86.000000
0.769996 0.429490 -0.806610 91.000000
0.778015 0.420447 -0.811121 95.000000
0.782300 0.409680 -0.812512 98.000000
0.786914 0.398694 -0.813501 100.000000
0.791052 0.387817 -0.814783 100.000000
0.795117 0.376831 -0.815955 98.000000
0.795743 0.364284 -0.813685 98.000000
0.802991 0.354749 -0.818152 95.000000
0.810198 0.345011 -0.822517 51.000000
0.807194 0.331025 -0.816603 100.000000
0.810877 0.319792 -0.817442 98.000000
0.803868 0.304795 -0.808261 100.000000
0.800483 0.291143 -0.802090 100.000000
