x y z intensity
0.968055 1.348537 -1.350496 32.000000
0.994098 1.349359 -1.370435 18.000000
0.873642 1.155510 -1.190414 98.000000
0.601495 0.755612 -0.801418 98.000000
0.570862 0.698947 -0.752447 98.000000
0.578535 0.690377 -0.754491 95.000000
0.588632 0.684600 -0.759755 95.000000
0.593058 0.673165 -0.758794 95.000000
0.603108 0.667099 -0.763968 95.000000
0.597027 0.644400 -0.749897 31.000000
0.606904 0.638198 -0.754949 73.000000
0.610844 0.626706 -0.753739 88.000000
0.609939 0.609556 -0.745655 65.000000
0.600087 0.584911 -0.727895 95.000000
0.611748 0.581431 -0.736299 94.000000
0.609625 0.564876 -0.728191 95.000000
0.615661 0.556075 -0.729911 98.000000
0.607533 0.534759 -0.715045 35.000000
0.624658 0.535733 -0.729898 98.000000
0.627600 0.524309 -0.728151 95.000000
0.636240 0.517572 -0.733020 95.000000
0.638995 0.506063 -0.731125 91.000000
0.635779 0.490034 -0.722527 88.000000
0.643722 0.483296 -0.727494 98.000000
0.646161 0.471808 -0.725427 98.000000
0.638983 0.454110 -0.713481 60.000000
0.655851 0.453483 -0.728426 95.000000
0.654937 0.439912 -0.722792 100.000000
0.659607 0.430638 -0.724131 98.000000
0.667315 0.423268 -0.728827 100.000000
0.674967 0.415745 -0.733469 98.000000
0.679482 0.406186 -0.734656 100.000000
0.674043 0.391217 -0.725850 100.000000
0.671964 0.378078 -0.720097 98.000000
0.653749 0.356321 -0.697141 71.000000
0.654168 0.345499 -0.694901 93.000000
0.661344 0.337894 -0.699196 98.000000
0.671380 0.331871 -0.707119 98.000000
0.674869 0.322504 -0.708125 95.000000
0.678264 0.313042 -0.709099 98.000000
0.678349 0.302076 -0.706564 98.000000
0.688252 0.295453 -0.714310 95.000000
0.674803 0.278915 -0.697827 95.000000
0.674222 0.268241 -0.695323 103.000000
0.680628 0.260082 -0.699430 103.000000
0.690013 0.253101 -0.707227 103.000000
0.686176 0.241065 -0.700817 100.000000
0.692082 0.232687 -0.705030 103.000000
