x y z intensity
0.488551 0.680570 -0.681559 28.000000
0.509676 0.691819 -0.702625 29.000000
0.510207 0.674818 -0.695202 10.000000
0.515162 0.664052 -0.694057 42.000000
0.630251 0.791737 -0.839733 95.000000
0.711755 0.871453 -0.938158 65.000000
0.723785 0.863706 -0.943917 37.000000
0.745766 0.867354 -0.962570 39.000000
0.757095 0.859360 -0.968674 36.000000
0.789662 0.873447 -1.000280 36.000000
0.770191 0.831304 -0.967400 29.000000
0.787406 0.828007 -0.979481 30.000000
0.806526 0.827469 -0.995197 37.000000
0.818602 0.818089 -1.000747 35.000000
0.824444 0.803594 -1.000037 35.000000
0.838423 0.796871 -1.009124 36.000000
0.860647 0.797472 -1.028035 32.000000
0.880312 0.795111 -1.043674 31.000000
0.877548 0.772430 -1.032843 32.000000
0.888718 0.762202 -1.038446 36.000000
0.908444 0.758931 -1.053990 53.000000
0.931223 0.757537 -1.072875 36.000000
0.939527 0.744075 -1.074988 33.000000
0.959555 0.739589 -1.090480 46.000000
0.975966 0.732740 -1.102975 36.000000
0.993173 0.725186 -1.115008 32.000000
0.997657 0.709011 -1.113973 27.000000
1.014140 0.701219 -1.126363 33.000000
1.034434 0.694814 -1.141606 37.000000
1.047974 0.684192 -1.150488 37.000000
1.064600 0.675260 -1.162733 48.000000
1.078072 0.664037 -1.171513 36.000000
1.110450 0.663814 -1.200618 36.000000
1.136063 0.659375 -1.223381 31.000000
1.114632 0.627144 -1.194473 29.000000
1.105605 0.602602 -1.178989 35.000000
1.053759 0.556543 -1.119372 81.000000
0.940146 0.480339 -0.993954 95.000000
0.827818 0.409200 -0.871885 80.000000
0.828844 0.396085 -0.869687 95.000000
0.836306 0.385984 -0.874326 94.000000
0.833873 0.371332 -0.868557 95.000000
0.837872 0.359681 -0.869595 36.000000
0.828470 0.342430 -0.856738 95.000000
0.825168 0.328295 -0.850993 98.000000
0.832253 0.318022 -0.855244 98.000000
0.838839 0.307692 -0.859766 98.000000
0.835640 0.293574 -0.853470 98.000000
0.835271 0.280829 -0.850898 98.000000
0.838262 0.269240 -0.851720 95.000000
0.830841 0.254422 -0.842030 92.000000
0.833647 0.242901 -0.842694 91.000000
0.835974 0.231417 -0.843617 95.000000
0.838596 0.219785 -0.844134 95.000000
0.837300 0.207330 -0.841419 100.000000
0.836243 0.194897 -0.838257 95.000000
0.838257 0.183325 -0.838879 95.000000
0.840198 0.171753 -0.839392 95.000000
0.838520 0.159477 -0.836332 91.000000
0.854334 0.150355 -0.850700 95.000000
0.838099 0.135749 -0.833813 98.000000
0.860828 0.127294 -0.855057 95.000000
0.837326 0.112106 -0.830997 98.000000
0.838411 0.100570 -0.831395 98.000000
0.839749 0.088962 -0.831359 95.000000
0.840653 0.077390 -0.831576 95.000000
0.841195 0.065853 -0.832046 90.000000
0.852612 0.054932 -0.842615 91.000000
0.846197 0.042816 -0.835593 93.000000
0.850044 0.031326 -0.839323 76.000000
0.846669 0.019538 -0.835956 95.000000
0.846815 0.007881 -0.836029 95.000000
0.846851 -0.003813 -0.836029 98.000000
0.846778 -0.015471 -0.835956 98.000000
0.850227 -0.027242 -0.839286 98.000000
0.846451 -0.038749 -0.835520 95.000000
0.845870 -0.050406 -0.835520 98.000000
0.841593 -0.061803 -0.831937 95.000000
0.851807 -0.074304 -0.841956 95.000000
0.847419 -0.085665 -0.838229 98.000000
0.842602 -0.096963 -0.834721 95.000000
0.841585 -0.108548 -0.834322 98.000000
0.840459 -0.120133 -0.833813 100.000000
0.831920 -0.130647 -0.826591 98.000000
0.830660 -0.142062 -0.825942 95.000000
0.825491 -0.152863 -0.822084 98.000000
0.837791 -0.167062 -0.835603 95.000000
0.835931 -0.178586 -0.835056 95.000000
0.830545 -0.189315 -0.830944 98.000000
0.828184 -0.200827 -0.830581 98.000000
0.829586 -0.213122 -0.833269 95.000000
0.823609 -0.223706 -0.829274 98.000000
0.817942 -0.234013 -0.824886 92.000000
0.808422 -0.243298 -0.817243 74.000000
0.809161 -0.255568 -0.820001 88.000000
0.802936 -0.265601 -0.815701 95.000000
0.803472 -0.277895 -0.818308 95.000000
0.796768 -0.287869 -0.814195 93.000000
0.803889 -0.302693 -0.823536 98.000000
0.797004 -0.312596 -0.819316 94.000000
0.787122 -0.320859 -0.811255 95.000000
0.783536 -0.331795 -0.810323 93.000000
0.793117 -0.348566 -0.823131 66.000000
0.792590 -0.361121 -0.825513 95.000000
0.791958 -0.373694 -0.827776 98.000000
0.784644 -0.383093 -0.823132 95.000000
0.780579 -0.394006 -0.821851 95.000000
0.776038 -0.404993 -0.820825 93.000000
0.771826 -0.415759 -0.819434 95.000000
0.763906 -0.424858 -0.814889 53.000000
0.775010 -0.444730 -0.830671 52.000000
0.764189 -0.451719 -0.822274 100.000000
0.762341 -0.464376 -0.824300 98.000000
0.760378 -0.477047 -0.826240 95.000000
0.758298 -0.489731 -0.828131 95.000000
0.756100 -0.502390 -0.829935 80.000000
0.750244 -0.513201 -0.828658 95.000000
0.741811 -0.521619 -0.823570 63.000000
0.760359 -0.549384 -0.848687 58.000000
0.748144 -0.555842 -0.840446 87.000000
0.745356 -0.568592 -0.841871 92.000000
0.736041 -0.576945 -0.836922 95.000000
0.735459 -0.592158 -0.841853 98.000000
0.731777 -0.605079 -0.843398 76.000000
0.727966 -0.617967 -0.844890 91.000000
0.718406 -0.625931 -0.839677 36.000000
0.711623 -0.636201 -0.837740 42.000000
0.713048 -0.654029 -0.845595 95.000000
0.708815 -0.666849 -0.846799 95.000000
0.704409 -0.679630 -0.847907 95.000000
0.702600 -0.695034 -0.852225 93.000000
0.699958 -0.710793 -0.856829 94.000000
0.689901 -0.718085 -0.851212 70.000000
0.686909 -0.733799 -0.855615 41.000000
0.689629 -0.754936 -0.866085 30.000000
0.683665 -0.767973 -0.867100 95.000000
0.678337 -0.780716 -0.867686 60.000000
0.669644 -0.790727 -0.865338 86.000000
0.663358 -0.803622 -0.866145 91.000000
0.661754 -0.822468 -0.873224 80.000000
0.657446 -0.838411 -0.877072 58.000000
0.638870 -0.835930 -0.861787 29.000000
0.643630 -0.864126 -0.878167 32.000000
0.636494 -0.876941 -0.878601 44.000000
0.481733 0.680445 -0.662700 34.000000
0.502788 0.692128 -0.683506 32.000000
0.505581 0.678324 -0.679317 22.000000
0.504061 0.658150 -0.668583 28.000000
0.692583 0.860662 -0.900105 38.000000
0.716710 0.868258 -0.921675 60.000000
0.726168 0.857601 -0.924206 74.000000
0.748220 0.861361 -0.942660 54.000000
0.765430 0.858913 -0.954678 57.000000
0.758565 0.830903 -0.938292 26.000000
0.773106 0.825276 -0.947038 30.000000
0.789516 0.822437 -0.959351 46.000000
0.804108 0.816238 -0.968033 32.000000
0.823411 0.815432 -0.983584 58.000000
0.835427 0.805968 -0.989007 46.000000
0.846617 0.796610 -0.994771 40.000000
0.863405 0.792161 -1.006975 48.000000
