x y z intensity
0.447838 0.623856 -0.624762 88.000000
0.456872 0.620144 -0.629831 95.000000
0.442645 0.585458 -0.603143 35.000000
0.463173 0.597038 -0.624014 95.000000
0.464900 0.584019 -0.619423 98.000000
0.471265 0.577003 -0.621169 98.000000
0.475138 0.566990 -0.619646 98.000000
0.478887 0.556963 -0.618105 94.000000
0.479494 0.544261 -0.613493 98.000000
0.490664 0.542725 -0.621533 98.000000
0.488477 0.527237 -0.613552 95.000000
0.470874 0.495154 -0.585736 85.000000
0.468050 0.480203 -0.577540 69.000000
0.470830 0.470535 -0.575593 92.000000
0.478448 0.466348 -0.580349 98.000000
0.483390 0.459434 -0.581808 95.000000
0.485493 0.449856 -0.579917 95.000000
0.509801 0.460460 -0.604406 29.000000
0.825337 0.689502 -0.957568 98.000000
1.006415 0.818705 -1.159504 47.000000
1.123347 0.889655 -1.285311 23.000000
1.183255 0.912008 -1.344703 24.000000
1.192517 0.895323 -1.347708 20.000000
1.190611 0.869350 -1.336667 10.000000
1.202613 0.854670 -1.342826 13.000000
1.211502 0.837683 -1.345566 17.000000
1.208880 0.811987 -1.334125 19.000000
1.217499 0.794870 -1.336597 21.000000
1.210478 0.767789 -1.322058 24.000000
1.215566 0.748725 -1.320924 23.000000
1.220552 0.729631 -1.319659 21.000000
1.218340 0.707130 -1.311982 10.000000
1.238833 0.697026 -1.327572 10.000000
1.240200 0.675963 -1.322518 14.000000
1.247109 0.658661 -1.324762 17.000000
1.251366 0.639348 -1.322988 20.000000
1.254763 0.620244 -1.321558 21.000000
1.248180 0.596475 -1.309687 21.000000
1.264336 0.583535 -1.321816 21.000000
1.273973 0.567313 -1.326962 16.000000
1.110513 0.476721 -1.152559 27.000000
0.734600 0.292263 -0.757591 98.000000
0.741278 0.283258 -0.761755 98.000000
0.747514 0.274193 -0.766162 98.000000
0.747321 0.262546 -0.763266 100.000000
0.753449 0.253319 -0.767545 100.000000
0.749304 0.240667 -0.761334 98.000000
0.755310 0.231293 -0.765482 93.000000
0.775085 0.225838 -0.783497 95.000000
0.773794 0.214204 -0.780869 95.000000
0.779686 0.204346 -0.784836 98.000000
0.778237 0.192705 -0.782065 100.000000
0.777009 0.181092 -0.778880 95.000000
0.761417 0.166520 -0.761982 98.000000
0.777183 0.158871 -0.776438 98.000000
0.789402 0.150135 -0.787342 95.000000
0.780503 0.137361 -0.777183 95.000000
0.778235 0.126053 -0.774255 100.000000
0.793797 0.117382 -0.788475 100.000000
0.784330 0.105011 -0.778402 100.000000
0.788884 0.094629 -0.782283 103.000000
0.790143 0.083707 -0.782249 100.000000
0.787447 0.072491 -0.778944 98.000000
0.795054 0.062241 -0.786406 95.000000
0.785114 0.050583 -0.775908 95.000000
0.782199 0.039578 -0.772397 94.000000
0.782468 0.028836 -0.772598 95.000000
0.782636 0.018060 -0.772733 95.000000
0.782770 0.007285 -0.772800 68.000000
0.782803 -0.003525 -0.772800 94.000000
0.786294 -0.014366 -0.776245 98.000000
0.789750 -0.025304 -0.779588 98.000000
0.810886 -0.037121 -0.800414 98.000000
0.781897 -0.046594 -0.772330 98.000000
0.806083 -0.059195 -0.796835 95.000000
0.798569 -0.069660 -0.789333 92.000000
0.790688 -0.079930 -0.782113 98.000000
0.789497 -0.090852 -0.782113 83.000000
0.813296 -0.104900 -0.806277 98.000000
