x y z intensity
1.069836 1.490322 -1.492488 13.000000
1.074452 1.458429 -1.481210 9.000000
1.085646 1.435914 -1.479288 10.000000
1.094129 1.410350 -1.474075 11.000000
1.111926 1.396829 -1.481506 13.000000
1.112573 1.362203 -1.466472 19.000000
1.125067 1.342563 -1.467245 14.000000
1.124885 1.308282 -1.451904 11.000000
1.145738 1.300498 -1.465926 19.000000
1.142327 1.263531 -1.447007 9.000000
1.163040 1.255325 -1.460838 14.000000
1.151025 1.210376 -1.431799 13.000000
1.160869 1.191013 -1.432430 10.000000
1.169050 1.168316 -1.429172 12.000000
1.173143 1.143475 -1.423003 11.000000
1.182531 1.123926 -1.423292 10.000000
1.197182 1.109304 -1.430022 16.000000
1.195107 1.079439 -1.416886 10.000000
1.203815 1.059616 -1.416849 10.000000
1.215244 1.042244 -1.419983 16.000000
1.220811 1.019888 -1.416403 16.000000
1.237775 1.006913 -1.426057 21.000000
1.231305 0.975154 -1.408834 15.000000
1.230350 0.948307 -1.398223 20.000000
1.234048 0.926504 -1.394644 15.000000
1.244458 0.908667 -1.397119 10.000000
1.235768 0.878232 -1.379846 11.000000
1.247938 0.862877 -1.386034 17.000000
1.260908 0.846934 -1.391544 24.000000
1.245239 0.812981 -1.367051 27.000000
1.232205 0.781570 -1.345787 29.000000
1.199941 0.739102 -1.303945 33.000000
1.066410 0.637487 -1.153001 68.000000
0.797459 0.462849 -0.858752 25.000000
0.735657 0.413915 -0.788352 34.000000
0.756298 0.412215 -0.806497 48.000000
0.760511 0.401664 -0.807865 95.000000
0.761842 0.389240 -0.805446 79.000000
0.772413 0.381812 -0.813530 95.000000
0.773151 0.369470 -0.811250 95.000000
0.780332 0.360151 -0.815809 95.000000
0.777620 0.346282 -0.809964 95.000000
0.784674 0.336844 -0.814383 53.000000
0.785043 0.324480 -0.811829 91.000000
0.784915 0.312281 -0.809481 98.000000
0.795189 0.303859 -0.817156 98.000000
0.798250 0.292803 -0.818164 98.000000
0.798274 0.280447 -0.815307 98.000000
0.801179 0.269366 -0.816167 100.000000
0.800626 0.257151 -0.813480 98.000000
0.793076 0.242857 -0.803756 94.000000
0.795754 0.231860 -0.804390 86.000000
0.794521 0.219942 -0.801785 95.000000
0.797012 0.208887 -0.802277 95.000000
0.802557 0.198727 -0.806505 98.000000
0.801399 0.186777 -0.803329 95.000000
0.803329 0.175687 -0.803926 95.000000
0.801689 0.163881 -0.800920 98.000000
0.806944 0.153471 -0.804839 83.000000
0.808629 0.142311 -0.805189 95.000000
0.806406 0.130616 -0.802283 95.000000
0.814964 0.120512 -0.809501 98.000000
0.816128 0.109268 -0.809959 98.000000
0.817185 0.098024 -0.810347 98.000000
0.818489 0.086710 -0.810312 95.000000
0.819370 0.075430 -0.810523 95.000000
0.816350 0.063908 -0.807471 77.000000
0.806429 0.051956 -0.796973 72.000000
0.810643 0.041017 -0.800484 79.000000
0.803808 0.029622 -0.793669 81.000000
0.803980 0.018553 -0.793807 73.000000
0.825466 0.007682 -0.814952 95.000000
0.807711 -0.003637 -0.797389 90.000000
0.821873 -0.015016 -0.811369 95.000000
0.825325 -0.026444 -0.814705 95.000000
0.828669 -0.037935 -0.817967 95.000000
0.820992 -0.048924 -0.810946 95.000000
0.816736 -0.059978 -0.807365 79.000000
0.830511 -0.072447 -0.820907 89.000000
0.822599 -0.083156 -0.813678 98.000000
0.824900 -0.094926 -0.817185 95.000000
0.823905 -0.106268 -0.816794 98.000000
0.822803 -0.117609 -0.816296 98.000000
0.821345 -0.128986 -0.816083 95.000000
0.820101 -0.140256 -0.815443 95.000000
0.814952 -0.150912 -0.811589 95.000000
0.813253 -0.162169 -0.811129 95.000000
0.814945 -0.174103 -0.814092 95.000000
0.813097 -0.185338 -0.813488 95.000000
0.810786 -0.196608 -0.813132 100.000000
0.815701 -0.209555 -0.819323 95.000000
0.806306 -0.219006 -0.811852 98.000000
0.807588 -0.231051 -0.814444 95.000000
0.798102 -0.240192 -0.806810 78.000000
0.792018 -0.250154 -0.802628 71.000000
0.792686 -0.262211 -0.805288 90.000000
0.789854 -0.273185 -0.804438 91.000000
0.789987 -0.285419 -0.807266 95.000000
0.793756 -0.298878 -0.813155 95.000000
0.790278 -0.309958 -0.812402 95.000000
0.780423 -0.318128 -0.804351 92.000000
0.780202 -0.330384 -0.806874 83.000000
0.786480 -0.345649 -0.816242 78.000000
0.785985 -0.358111 -0.818633 80.000000
0.778813 -0.367492 -0.814037 95.000000
0.778105 -0.379901 -0.816273 95.000000
0.777326 -0.392365 -0.818426 98.000000
0.769571 -0.401618 -0.813985 76.000000
